id,playerId,Display Name,First Name,Last Name,Birth Date,Birth Place,National Team,Shirt Num,Position,Position Info
3309,129917.0,Lukasz Fabianski,Lukasz,Fabianski,1985-04-18,Poland,Poland,1.0,G,Goalkeeper
2417,153033.0,Cesc Fàbregas,Cesc,Fàbregas,1987-05-04,Spain,Spain,4.0,M,Centre Central Midfielder
3182,275171.0,Adam Federici,Adam,Federici,1985-01-31,Australia,Australia,,G,Goalkeeper
14631,267849.0,Morgan Feeney,Morgan,Feeney,1999-02-08,England,England,5.0,D,Centre Central Defender
7564,130988.0,Sofiane Feghouli,Sofiane,Feghouli,1989-12-26,France,Algeria,89.0,M,Right Winger
3604,6727.0,Marouane Fellaini,Marouane,Fellaini,1987-11-22,Belgium,Belgium,27.0,M,Centre Attacking Midfielder
22546,48228.0,Kiko Femenía,Kiko,Femenía,1991-02-02,Spain,Spain,21.0,D,Right Wing Back
4810,163391.0,Leroy Fer,Leroy,Fer,1990-01-05,Netherlands,Netherlands,8.0,M,Centre Central Midfielder
23976,186686.0,Nathan Ferguson,Nathan,Ferguson,2000-10-06,England,England,36.0,D,Centre Central Defender
15759,304775.0,Edimilson Fernandes,Edimilson,Fernandes,1996-04-15,Switzerland,Switzerland,11.0,M,Centre Central Midfielder
5672,135251.0,Federico Fernández,Federico,Fernández,1989-02-21,Argentina,Argentina,18.0,D,Centre Central Defender
4804,6723.0,Fernandinho,Fernando,Luiz Rosa,1985-05-04,Brazil,Brazil,25.0,M,Centre Defensive Midfielder
5344,160452.0,Fernando,Fernando Francisco,Reges,1987-07-25,Brazil,Brazil,25.0,M,Centre Defensive Midfielder
13867,277018.0,Sam Field,Sam,Field,1998-05-08,England,England,15.0,M,Centre Central Midfielder
5144,91064.0,Stuart Findlay,Stuart,Findlay,1995-09-14,Scotland,Scotland,,D,Defender
4129,266758.0,Jon Flanagan,Jon,Flanagan,1993-01-01,England,England,20.0,D,Defender
1943,156961.0,Darren Fletcher,Darren,Fletcher,1984-02-01,Scotland,Scotland,,M,Centre Central Midfielder
14805,41635.0,Phil Foden,Phil,Foden,2000-05-28,England,England,47.0,M,Centre/Right Attacking Midfielder
14298,261100.0,Michael Folivi,Michael,Folivi,1998-02-25,England,England,39.0,F,Centre Striker
3170,312587.0,Fraser Forster,Fraser,Forster,1988-03-17,England,England,20.0,G,Goalkeeper
2932,130759.0,Ben Foster,Ben,Foster,1983-04-03,England,England,1.0,G,Goalkeeper
13561,267496.0,Timothy Fosu-Mensah,Timothy,Fosu-Mensah,1998-01-02,Netherlands,Netherlands,24.0,D,Left/Centre/Right Central Defender
25292,288764.0,Dimitri Foulquier,Dimitri,Foulquier,1993-03-23,France,Guadeloupe,20.0,D,Right Full Back
25309,276909.0,Juan Foyth,Juan,Foyth,1998-01-12,Argentina,Argentina,8.0,D,Right Full Back
8044,10045.0,Simon Francis,Simon,Francis,1985-02-16,England,England,2.0,D,Centre/Right Central Defender
8052,222336.0,Ryan Fraser,Ryan,Fraser,1994-02-24,Scotland,Scotland,21.0,M,Left/Right Winger
8935,314504.0,Freddie Ladapo,Olayinka Fredrick Oladotun,Ladapo,1993-02-01,England,England,,F,Forward
5371,311979.0,Christian Fuchs,Christian,Fuchs,1986-04-07,Austria,Austria,22.0,D,Left Full Back
7482,93975.0,Jay Fulton,Jay,Fulton,1994-04-04,England,Scotland,28.0,M,Midfielder
12639,313317.0,Manolo Gabbiadini,Manolo,Gabbiadini,1991-11-26,Italy,Italy,23.0,F,Centre Striker
19680,315355.0,Gabriel Jesus,Gabriel Fernando,de Jesus,1997-04-03,Brazil,Brazil,9.0,F,Second Striker
10423,115745.0,Gabriel Paulista,Gabriel Armando,de Abreu,1990-11-26,Brazil,Brazil,5.0,D,Centre Central Defender
9650,160437.0,Sam Gallagher,Sam,Gallagher,1995-09-15,England,England,9.0,F,Centre Striker
3868,256002.0,Luke Garbutt,Luke,Garbutt,1993-05-21,England,England,29.0,D,Left Full Back
12946,283156.0,Aleix García,Aleix,García,1997-06-28,Spain,Spain,14.0,M,Midfielder
5937,14053.0,Florin Gardos,Florin,Gardos,1988-10-29,Romania,Romania,25.0,D,Centre Central Defender
4771,135117.0,Dwight Gayle,Dwight,Gayle,1989-10-17,England,England,16.0,F,Centre Striker
4600,283240.0,Paulo Gazzaniga,Paulo,Gazzaniga,1992-01-02,Argentina,Argentina,21.0,G,Goalkeeper
15146,314449.0,Anthony Georgiou,Anthony,Georgiou,1997-02-24,Cyprus,Cyprus,20.0,M,Left Winger
3046,312092.0,Kieran Gibbs,Kieran,Gibbs,1989-09-26,England,England,3.0,D,Left Full Back
14453,268969.0,Charlie Gilmour,Charlie,Gilmour,1999-02-11,England,Scotland,,M,Centre Defensive Midfielder
4481,281624.0,Olivier Giroud,Olivier,Giroud,1986-09-30,France,France,9.0,F,Centre Striker
9634,136702.0,Connor Goldson,Connor,Goldson,1992-12-18,England,England,6.0,D,Centre Central Defender
14830,187482.0,Angel Gomes,Angel,Gomes,2000-08-31,England,England,,M,Left/Centre Attacking Midfielder
10651,19499.0,Joe Gomez,Joe,Gomez,1997-05-23,England,England,12.0,D,Left/Centre/Right Central Defender
4547,311914.0,Curtis Good,Curtis,Good,1993-03-23,Australia,Australia,,D,Central Defender
23747,268679.0,Anthony Gordon,Anthony,Gordon,2001-02-24,England,England,24.0,M,Left/Right Winger
11134,289403.0,Jon Gorenc-Stankovic,Jon,Gorenc-Stankovic,1996-01-14,Slovenia,Slovenia,4.0,D,Defender
3390,268421.0,Dan Gosling,Dan,Gosling,1990-02-01,England,England,16.0,M,Centre/Right Central Midfielder
4554,6353.0,Yoan Gouffran,Yoan,Gouffran,1986-05-25,France,France,20.0,M,Left/Right Winger
19909,305298.0,Kamil Grabara,Kamil,Grabara,1999-01-08,Poland,Poland,1.0,G,Goalkeeper
8055,130768.0,Lewis Grabban,Lewis,Grabban,1988-01-12,England,England,7.0,F,Centre Striker
12815,260767.0,Max-Alain Gradel,Max-Alain,Gradel,1987-11-30,Cote D’Ivoire,Cote D’Ivoire,7.0,M,Left/Right Winger
1870,277687.0,Lee Grant,Lee,Grant,1983-01-27,England,England,,G,Goalkeeper
7946,282268.0,Demarai Gray,Demarai,Gray,1996-06-28,England,England,11.0,F,Left/Right Winger
2758,133748.0,Robert Green,Robert,Green,1980-01-18,England,England,31.0,G,Goalkeeper
8650,55779.0,Matt Grimes,Matt,Grimes,1995-07-15,England,England,29.0,M,Midfielder
14766,277626.0,Daniel Grimshaw,Daniel,Grimshaw,1998-01-16,England,England,32.0,G,Goalkeeper
22542,48182.0,Pascal Groß,Pascal,Groß,1991-06-15,Germany,Germany,13.0,M,Centre Central Midfielder
13985,282096.0,Marko Grujic,Marko,Grujic,1996-04-13,Yugoslavia,Serbia,16.0,M,Centre Central Midfielder
6210,30985.0,Jóhann Gudmundsson,Jóhann,Gudmundsson,1990-10-27,Iceland,Iceland,7.0,M,Left Winger
5101,7018.0,Ilkay Gündogan,Ilkay,Gündogan,1990-10-24,Germany,Germany,8.0,M,Centre Central Midfielder
15027,299475.0,Daniel Gyollai,Daniel,Gyollai,1997-04-07,Hungary,Hungary,1.0,G,Goalkeeper
12173,259231.0,Florent Hadergjonaj,Florent,Hadergjonaj,1994-07-31,Switzerland,Kosovo,94.0,D,Right Full Back
4545,315404.0,Massadio Haïdara,Massadio,Haïdara,1992-12-02,France,Mali,21.0,D,Left Full Back
24839,170341.0,Sead Haksabanovic,Sead,Haksabanovic,1999-05-04,Sweden,Montenegro,20.0,M,Left/Right Winger
3183,267540.0,Ben Hamer,Ben,Hamer,1987-11-20,England,England,18.0,G,Goalkeeper
14835,289814.0,Ethan Hamilton,Ethan,Hamilton,1998-10-18,Scotland,Scotland,4.0,M,Midfielder
3819,56726.0,Grant Hanley,Grant,Hanley,1991-11-20,Scotland,Scotland,,D,Centre Central Defender
20869,93909.0,Ollie Harfield,Ollie,Harfield,1998-01-09,England,England,5.0,D,Defender
20101,302913.0,Rekeem Harper,Rekeem,Harper,2000-03-08,England,England,4.0,M,Centre Central Midfielder
3143,289224.0,Joe Hart,Joe,Hart,1987-04-19,England,England,1.0,G,Goalkeeper
2338,264366.0,Andrew Surman,Andrew,Surman,1986-08-20,South Africa,England,16.0,M,Centre Central Midfielder
13195,302943.0,Sam Surridge,Sam,Surridge,1998-07-28,England,England,16.0,F,Centre Striker
5428,126920.0,Markus Suttner,Markus,Suttner,1987-04-16,Austria,Austria,29.0,D,Left Full Back
10556,154773.0,Ryan Sweeney,Ryan,Sweeney,1997-04-15,England,Ireland,5.0,D,Centre Central Defender
3543,50189.0,Wojciech Szczesny,Wojciech,Szczesny,1990-04-18,Poland,Poland,1.0,G,Goalkeeper
15045,283381.0,Lasse Sørensen,Lasse,Sørensen,1999-10-21,Denmark,Denmark,21.0,M,Centre Central Midfielder
15685,288761.0,Alexander Sørloth,Alexander,Sørloth,1995-12-05,Norway,Norway,23.0,F,Left/Centre/Right Striker
10498,130776.0,Dusan Tadic,Dusan,Tadic,1988-11-20,Yugoslavia,Serbia,10.0,F,Left/Right Winger
4815,314645.0,Matt Targett,Matt,Targett,1995-09-18,England,England,,D,Left Full Back
8143,314846.0,James Tarkowski,James,Tarkowski,1992-11-19,England,England,2.0,D,Centre Central Defender
24214,288842.0,Kyle Taylor,Kyle,Taylor,1999-05-26,England,England,17.0,M,Centre Central Midfielder
8451,186709.0,George Thomas,George,Thomas,1997-03-24,England,Wales,14.0,M,Centre Attacking Midfielder
10609,291711.0,James Tilley,James,Tilley,1998-06-13,England,England,14.0,M,Left Winger
14778,287374.0,Tom Dele-Bashiru,Ayotomiwa,Dele-Bashiru,1999-09-17,England,Nigeria,19.0,M,Centre Central Midfielder
3517,51519.0,James Tomkins,James,Tomkins,1989-03-29,England,England,5.0,D,Defender
13281,280651.0,Fikayo Tomori,Fikayo,Tomori,1997-12-19,Canada,England,23.0,D,Centre Central Defender
19681,259027.0,Toni Martínez,Antonio,Martínez López,1997-06-30,Spain,Spain,29.0,F,Centre Striker
12114,114783.0,Cenk Tosun,Cenk,Tosun,1991-06-07,Germany,Turkey,9.0,F,Centre Striker
4148,138364.0,Yaya Touré,Yaya,Touré,1983-05-13,Cote D’Ivoire,Cote D’Ivoire,42.0,M,Central Midfielder
13235,161251.0,Richard Towell,Richard,Towell,1991-07-17,Ireland,Ireland,17.0,M,Centre Central Midfielder
3724,282044.0,Andros Townsend,Andros,Townsend,1991-07-16,England,England,14.0,M,Left/Right Winger
3905,300029.0,Kieran Trippier,Kieran,Trippier,1990-09-19,England,England,15.0,D,Right Full Back
20051,160925.0,Nathan Trott,Nathan,Trott,1998-11-21,Bermuda,England,1.0,G,Goalkeeper
13559,300205.0,Axel Tuanzebe,Axel,Tuanzebe,1997-11-14,England,England,3.0,D,Central Defender
20941,234888.0,Rayhaan Tulloch,Rayhaan,Tulloch,2001-01-20,England,England,7.0,F,Centre Second Striker
13477,137795.0,Josh Tymon,Josh,Tymon,1999-05-22,England,England,,D,Defender
8174,168961.0,Leonardo Ulloa,Leonardo,Ulloa,1986-07-26,Argentina,Argentina,9.0,F,Centre Striker
10435,39274.0,Fredrik Ulvestad,Fredrik,Ulvestad,1992-06-17,Norway,Norway,17.0,M,Midfielder
3285,5421.0,Antonio Valencia,Antonio,Valencia,1985-08-04,Ecuador,Ecuador,25.0,D,Right Full Back
3362,283846.0,Patrick van Aanholt,Patrick,van Aanholt,1990-08-29,Netherlands,Netherlands,6.0,D,Left Full Back
4877,256350.0,Mike van der Hoorn,Mike,van der Hoorn,1992-10-15,Netherlands,Netherlands,6.0,D,Centre Central Defender
5140,92622.0,Virgil van Dijk,Virgil,van Dijk,1991-07-08,Netherlands,Netherlands,4.0,D,Centre Central Defender
10964,263005.0,Rajiv van La Parra,Rajiv,van La Parra,1991-06-04,Netherlands,Netherlands,3.0,M,Left Winger
8979,11259.0,Jamie Vardy,Jamie,Vardy,1987-01-11,England,England,9.0,F,Centre Striker
4809,163350.0,Guillermo Varela,Guillermo,Varela,1993-03-24,Uruguay,Uruguay,2.0,D,Right Full Back
15044,166800.0,Thibaud Verlinden,Thibaud,Verlinden,1999-07-09,Belgium,Belgium,17.0,M,Left/Right Winger
4666,188573.0,Jan Vertonghen,Jan,Vertonghen,1987-04-24,Belgium,Belgium,5.0,D,Centre Full Back
25312,288634.0,Nikola Vlasic,Nikola,Vlasic,1997-10-04,Croatia,Croatia,11.0,M,Centre Attacking Midfielder
4007,284068.0,Sam Vokes,Sam,Vokes,1989-10-21,Wales,Wales,9.0,F,Centre Striker
4398,166315.0,Michel Vorm,Michel,Vorm,1983-10-20,Netherlands,Netherlands,13.0,G,Goalkeeper
8003,90895.0,Mark Waddington,Mark,Waddington,1996-10-11,England,England,,M,Midfielder
21730,300569.0,Molla Wagué,Molla,Wagué,1991-02-21,France,Mali,25.0,D,Defender
2839,277556.0,Theo Walcott,Theo,Walcott,1989-03-16,England,England,32.0,F,Right Winger
3955,50015.0,Kyle Walker,Kyle,Walker,1990-05-28,England,England,2.0,D,Right Full Back
13815,187645.0,Kyle Walker-Peters,Kyle,Walker-Peters,1997-04-13,England,England,2.0,D,Right Full Back
15119,311977.0,Anton Walkes,Anton,Walkes,1997-02-08,England,England,5.0,D,Defender
2047,136908.0,Jonathan Walters,Jonathan,Walters,1983-09-20,Ireland,Ireland,39.0,F,Centre Striker
8159,301231.0,Christian Walton,Christian,Walton,1995-11-09,England,England,28.0,G,Goalkeeper
14164,159994.0,Aaron Wan-Bissaka,Aaron,Wan-Bissaka,1997-11-26,England,England,29.0,D,Right Full Back
4816,30554.0,Victor Wanyama,Victor,Wanyama,1991-06-25,Kenya,Kenya,12.0,M,Centre Defensive Midfielder
3999,281237.0,Stephen Ward,Stephen,Ward,1985-08-20,Ireland,Ireland,3.0,D,Left Full Back
4617,6447.0,James Ward-Prowse,James,Ward-Prowse,1994-11-01,England,England,8.0,M,Centre Central Midfielder
2686,257563.0,Ben Watson,Ben,Watson,1985-07-09,England,England,26.0,M,Centre Central Midfielder
3452,259569.0,Danny Welbeck,Danny,Welbeck,1990-11-26,England,England,18.0,F,Centre Striker
8889,180235.0,Nahki Wells,Nahki,Wells,1990-06-01,Bermuda,Bermuda,21.0,F,Centre Striker
4489,42970.0,Ashley Westwood,Ashley,Westwood,1990-04-01,England,England,18.0,M,Centre Central Midfielder
2299,289829.0,Glenn Whelan,Glenn,Whelan,1984-01-13,Ireland,Ireland,26.0,M,Centre Defensive Midfielder
14548,284417.0,Ben White,Ben,White,1997-10-08,England,England,4.0,D,Centre/Right Central Defender
2980,19391.0,Dean Whitehead,Dean,Whitehead,1982-01-12,England,England,4.0,M,Centre Central Midfielder
15111,90970.0,Alfie Whiteman,Alfie,Whiteman,1998-10-02,England,England,,G,Goalkeeper
4396,301494.0,Connor Wickham,Connor,Wickham,1993-03-31,England,England,19.0,F,Centre Striker
2678,35781.0,Rhoys Wiggins,Rhoys,Wiggins,1987-11-04,England,Wales,12.0,D,Left Full Back
7114,279430.0,Georginio Wijnaldum,Georginio,Wijnaldum,1990-11-11,Netherlands,Netherlands,18.0,M,Centre Attacking Midfielder
16549,53192.0,Will Miller,William,Miller,1996-06-08,England,England,18.0,M,Left/Right Winger
4767,287510.0,Jonathan Williams,Jonathan,Williams,1993-10-09,Wales,Wales,20.0,M,Left/Centre/Right Attacking Midfielder
4748,188215.0,Willian,Willian,Borges da Silva,1988-08-09,Brazil,Brazil,12.0,F,Left/Centre/Right Winger
14446,287383.0,Joseph Willock,Joseph,Willock,1999-08-20,England,England,28.0,M,Centre Attacking Midfielder
3547,286905.0,Jack Wilshere,Jack,Wilshere,1992-01-01,England,England,11.0,M,Centre Central Midfielder
3471,133648.0,Marc Wilson,Marc,Wilson,1987-08-17,Northern Ireland,Ireland,18.0,M,Centre Central Midfielder
13813,289420.0,Kevin Wimmer,Kevin,Wimmer,1992-11-15,Austria,Austria,6.0,D,Centre Central Defender
7488,90987.0,Harry Winks,Harry,Winks,1996-02-02,England,England,8.0,M,Centre Central Midfielder
4989,142952.0,Philipp Wollscheid,Philipp,Wollscheid,1989-03-06,Germany,Germany,2.0,D,Centre Central Defender
3756,300570.0,Chris Wood,Chris,Wood,1991-12-07,New Zealand,New Zealand,20.0,F,Centre Striker
14758,315652.0,Ben Woodburn,Ben,Woodburn,1999-10-15,Wales,Wales,,M,Left/Centre/Right Winger
10479,313184.0,Freddie Woodman,Freddie,Woodman,1997-03-04,England,England,,G,Goalkeeper
15285,153006.0,Matthew Worthington,Matthew,Worthington,1997-12-18,England,England,7.0,M,Midfielder
12136,26145.0,Granit Xhaka,Granit,Xhaka,1992-09-27,Switzerland,Switzerland,34.0,M,Centre Central Midfielder
4673,138635.0,Claudio Yacob,Claudio,Yacob,1987-07-18,Argentina,Argentina,24.0,M,Centre Defensive Midfielder
14626,261070.0,Josef Yarney,Josef,Yarney,1997-10-08,England,England,4.0,D,Centre Central Defender
10522,312091.0,DeAndre Yedlin,DeAndre,Yedlin,1993-07-09,United States,United States,2.0,D,Right Full Back
4605,313297.0,Maya Yoshida,Maya,Yoshida,1988-08-24,Japan,Japan,22.0,D,Centre Central Defender
3062,94798.0,Ashley Young,Ashley,Young,1985-07-09,England,England,18.0,D,Left/Right Wing Back
3654,47197.0,Pablo Zabaleta,Pablo,Zabaleta,1985-01-16,Argentina,Argentina,5.0,D,Right Full Back
4539,13935.0,Wilfried Zaha,Wilfried,Zaha,1992-11-10,Cote D’Ivoire,Cote D’Ivoire,11.0,F,Left/Centre/Right Winger
7103,289909.0,Zanka,Mathias,Jorgensen,1990-04-23,Denmark,Denmark,22.0,D,Centre Central Defender
25313,288543.0,Davide Zappacosta,Davide,Zappacosta,1992-06-11,Italy,Italy,77.0,D,Right Full Back
3338,132978.0,Mauro Zárate,Mauro,Zárate,1987-03-18,Argentina,Argentina,19.0,F,Centre Striker
10123,281572.0,Marvin Zeegelaar,Marvin,Zeegelaar,1990-08-12,Netherlands,Netherlands,4.0,D,Left Full Back
22547,145041.0,Zhang Yuning,Yuning,Zhang,1997-01-05,China,China,97.0,F,Centre Striker
3662,277928.0,Ron-Robert Zieler,Ron-Robert,Zieler,1989-02-12,Germany,Germany,16.0,G,Goalkeeper
19620,34626.0,Oleksandr Zinchenko,Oleksandr,Zinchenko,1996-12-15,Ukraine,Ukraine,25.0,M,Centre Attacking Midfielder
5175,288580.0,Kurt Zouma,Kurt,Zouma,1994-10-27,France,France,4.0,D,Centre Central Defender
10483,266978.0,Rolando Aarons,Rolando,Aarons,1995-11-16,Jamaica,Jamaica,11.0,M,Left/Right Winger
13279,288577.0,Abdul Rahman Baba,Abdul Rahman,Baba,1994-07-02,Ghana,Ghana,21.0,D,Left Full Back
13286,289629.0,Tammy Abraham,Tammy,Abraham,1997-10-02,England,England,9.0,F,Centre Striker
4081,166766.0,Charlie Adam,Charlie,Adam,1985-12-10,Scotland,Scotland,,M,Centre Central Midfielder
9199,286397.0,Adam Armstrong,Adam,Armstrong,1997-02-10,England,England,9.0,F,Centre Striker
13549,258884.0,Tosin Adarabioyo,Tosin,Adarabioyo,1997-09-24,England,England,16.0,D,Centre Central Defender
4852,161346.0,Adrián,Adrián,San Miguel del Castillo,1987-01-03,Spain,Spain,13.0,G,Goalkeeper
11357,154374.0,Adrien Silva,Adrien Sebastian,Perruchet Silva,1989-03-15,France,Portugal,15.0,M,Centre Central Midfielder
4968,99561.0,Ibrahim Afellay,Ibrahim,Afellay,1986-04-02,Netherlands,Netherlands,17.0,M,Left/Centre/Right Attacking Midfielder
4040,313922.0,Benik Afobe,Benik,Afobe,1993-02-12,England,DR Congo,23.0,F,Centre Striker
4328,311922.0,Sergio Agüero,Sergio,Agüero,1988-06-02,Argentina,Argentina,19.0,F,Centre Striker
10559,302453.0,Daniel Agyei,Daniel,Agyei,1997-06-01,England,England,15.0,F,Centre Striker
24695,185230.0,Soufyan Ahannach,Soufyan,Ahannach,1995-09-09,Netherlands,Netherlands,30.0,M,Left Winger
6609,166128.0,Ahmed Hegazi,Ahmed Elsayed Ali Elsayed,Hegazi,1991-01-25,Egypt,Egypt,,D,Defender
10439,234915.0,Ola Aina,Ola,Aina,1996-10-08,England,Nigeria,34.0,D,Right Full Back
4499,187388.0,Nathan Aké,Nathan,Aké,1995-02-18,Netherlands,Netherlands,6.0,D,Left/Centre Central Defender
4482,289605.0,Chuba Akpom,Chuba,Akpom,1995-10-09,England,England,47.0,F,Centre Striker
3564,13981.0,Marc Albrighton,Marc,Albrighton,1989-11-18,England,England,11.0,M,Left/Right Winger
4916,20234.0,Toby Alderweireld,Toby,Alderweireld,1989-03-02,Belgium,Belgium,4.0,D,Centre/Right Central Defender
5879,133849.0,Aleksandar Mitrovic,Aleksandar,Mitrovic,1994-09-16,Yugoslavia,Serbia,9.0,F,Centre Striker
14732,22183.0,Trent Alexander-Arnold,Trent,Alexander-Arnold,1998-10-07,England,England,66.0,D,Right Full Back
33112,100647.0,Ali Gabr,Ali,Gabr Mossad,1989-01-10,Egypt,Egypt,,D,Defender
13984,133679.0,Allan,Allan,Rodrigues de Souza,1997-03-03,Brazil,Brazil,28.0,M,Centre Central Midfielder
4413,97327.0,Joe Allen,Joe,Allen,1990-03-14,Wales,Wales,24.0,M,Centre Central Midfielder
9167,303001.0,Dele Alli,Dele,Alli,1996-04-11,England,England,36.0,M,Centre Attacking Midfielder
3732,314364.0,Ryan Allsop,Ryan,Allsop,1992-06-17,England,England,,G,Goalkeeper
4093,35018.0,Marcos Alonso,Marcos,Alonso,1990-12-28,Spain,Spain,3.0,D,Left Full Back
14743,137808.0,Paulo Alves,Paulo,Alves,1997-12-25,Portugal,Portugal,,M,Midfielder
12306,91605.0,Daniel Amartey,Daniel,Amartey,1994-12-21,Ghana,Ghana,18.0,D,Right Full Back
15128,188697.0,Luke Amos,Luke,Amos,1997-02-23,England,England,8.0,M,Centre Central Midfielder
19731,222338.0,Ethan Ampadu,Ethan,Ampadu,2000-09-14,England,Wales,22.0,D,Centre Central Defender
5490,292304.0,Nordin Amrabat,Nordin,Amrabat,1987-03-31,Netherlands,Morocco,7.0,M,Midfielder
8234,131875.0,Tom Anderson,Tom,Anderson,1993-09-02,England,England,4.0,D,Centre Central Defender
5594,133774.0,André Ayew,André,Ayew,1989-12-17,France,Ghana,20.0,F,Centre Second Striker
10476,316561.0,Andreas Pereira,Andreas Hugo,Hoelgebaum Pereira,1996-01-01,Belgium,Brazil,,M,Attacking Midfielder
4550,256907.0,Vurnon Anita,Vurnon,Anita,1989-04-04,Curacao,Curacao,6.0,M,Centre Defensive Midfielder
9595,20347.0,Michail Antonio,Michail,Antonio,1990-03-28,England,Jamaica,9.0,F,Left/Centre/Right Striker
8242,136716.0,Scott Arfield,Scott,Arfield,1988-11-01,Scotland,Canada,37.0,M,Left/Centre/Right Attacking Midfielder
7175,273070.0,Giedrius Arlauskis,Giedrius,Arlauskis,1987-12-01,Lithuania,Lithuania,87.0,G,Goalkeeper
4823,284849.0,Marko Arnautovic,Marko,Arnautovic,1989-04-19,Austria,Austria,9.0,F,Centre Striker
8050,306574.0,Harry Arter,Harry,Arter,1989-12-28,Ireland,Ireland,,M,Centre Central Midfielder
4859,270861.0,Christian Atsu,Christian,Atsu,1992-01-10,Ghana,Ghana,,M,Midfielder
5110,303253.0,Pierre-Emerick Aubameyang,Pierre-Emerick,Aubameyang,1989-06-18,France,Gabon,25.0,F,Centre Striker
11293,292169.0,Serge Aurier,Serge,Aurier,1992-12-24,Cote D’Ivoire,Cote D’Ivoire,25.0,D,Right Full Back
9468,277655.0,Charlie Austin,Charlie,Austin,1989-07-05,England,England,11.0,F,Centre Striker
5595,160688.0,Jordan Ayew,Jordan,Ayew,1991-09-11,France,Ghana,9.0,F,Centre Striker
4496,6280.0,César Azpilicueta,César,Azpilicueta,1989-08-28,Spain,Spain,28.0,D,Left/Right Full Back
9762,180847.0,Daniel Bachmann,Daniel,Bachmann,1994-07-09,Austria,Austria,26.0,G,Goalkeeper
12937,43062.0,Eric Bailly,Eric,Bailly,1994-04-12,Cote D’Ivoire,Cote D’Ivoire,,D,Centre Central Defender
3030,4600.0,Leighton Baines,Leighton,Baines,1984-12-11,England,England,3.0,D,Left Full Back
11260,263844.0,Tiemoué Bakayoko,Tiemoué,Bakayoko,1994-08-17,France,France,41.0,M,Centre Defensive Midfielder
4749,300836.0,Lewis Baker,Lewis,Baker,1995-04-25,England,England,42.0,M,Centre Central Midfielder
