id,playerId,Display Name,First Name,Last Name,Birth Date,Birth Place,National Team,Shirt Num,Position,Position Info
108,2530.0,David Hopkin,David,Hopkin,1970-08-21,Scotland,Scotland,,M,Midfielder
890,27734.0,Russell Hoult,Russell,Hoult,1972-11-22,England,England,38.0,G,Goalkeeper
560,1992.0,David Howells,David,Howells,1967-12-15,England,England,,M,Midfielder
714,3174.0,Steve Howey,Steve,Howey,1971-10-26,England,England,,D,Defender
1082,3684.0,Darren Huckerby,Darren,Huckerby,1976-04-23,England,England,6.0,F,Forward
842,3186.0,Stephen Hughes,Stephen,Hughes,1976-09-18,England,England,,M,Midfielder
1097,10516.0,Ritchie Humphreys,Ritchie,Humphreys,1977-11-30,England,England,25.0,M,Left Winger
1528,1864.0,Andy Hunt,Andy,Hunt,1970-06-09,England,England,,F,Forward
272,1067.0,Don Hutchison,Don,Hutchison,1971-05-09,Scotland,Scotland,,M,Midfielder
505,486.0,Graham Hyde,Graham,Hyde,1970-11-10,England,England,,M,Midfielder
1514,2288.0,Sasa Ilic,Sasa,Ilic,1972-07-18,Serbia,Serbia,,G,Goalkeeper
453,1915.0,Andy Impey,Andy,Impey,1971-09-30,England,England,2.0,M,Midfielder
326,3400.0,Paul Ince,Paul,Ince,1967-10-21,England,England,8.0,M,Midfielder
315,3386.0,Denis Irwin,Denis,Irwin,1965-10-31,Ireland,Ireland,,D,Defender
1277,27112.0,Steffen Iversen,Steffen,Iversen,1976-11-10,Norway,Norway,9.0,F,Forward
670,3475.0,Muzzy Izzet,Muzzy,Izzet,1974-10-31,England,Turkey,6.0,M,Midfielder
1474,1768.0,Samassi Abou,Samassi,Abou,1973-04-04,Cote D’Ivoire,France,,F,Forward
3,3.0,Tony Adams,Tony,Adams,1966-10-10,England,England,,D,Defender
1639,12626.0,Gareth Ainsworth,Gareth,Ainsworth,1973-05-10,England,England,44.0,M,Centre Central Midfielder
924,1010.0,Philippe Albert,Philippe,Albert,1967-08-10,Belgium,Belgium,,D,Defender
1447,2370.0,Niclas Alexandersson,Niclas,Alexandersson,1971-12-29,Sweden,Sweden,,M,Midfielder
1040,1183.0,Graham Allen,Graham,Allen,1977-04-08,England,England,,D,Defender
1608,1972.0,Bernard Allou,Bernard,Allou,1975-06-19,France,France,,F,Forward
1543,127569.0,John Aloisi,John,Aloisi,1976-02-05,Australia,Australia,20.0,F,Forward
1339,1584.0,Anders Andersson,Anders,Andersson,1974-03-15,Sweden,Sweden,,F,Forward
566,3471.0,Darren Anderton,Darren,Anderton,1972-03-03,England,England,,M,Midfielder
518,1680.0,Ian Andrews,Ian,Andrews,1964-12-01,England,England,,G,Goalkeeper
1158,96964.0,Andy Ducros,Andy,Ducros,1977-09-16,England,England,,M,Midfielder
1460,314620.0,Andy Williams,Andy,Williams,1986-08-14,England,England,11.0,F,Centre Striker
1135,6786.0,Nicolas Anelka,Nicolas,Anelka,1979-03-14,France,France,39.0,F,Centre Striker
1273,12986.0,Mark Arber,Mark,Arber,1977-10-08,Zimbabwe,Zimbabwe,,D,Defender
600,578.0,Neal Ardley,Neal,Ardley,1972-09-01,England,England,,M,Midfielder
726,2395.0,Alun Armstrong,Alun,Armstrong,1975-02-22,England,England,10.0,F,Forward
1415,2420.0,Pegguy Arphexad,Pegguy,Arphexad,1973-05-18,France,France,,G,Goalkeeper
125,2311.0,Peter Atherton,Peter,Atherton,1970-04-06,England,England,2.0,D,Defender
1272,2895.0,Espen Baardsen,Espen,Baardsen,1977-12-07,United States,Norway,,G,Goalkeeper
1145,3643.0,Celestine Babayaro,Celestine,Babayaro,1978-08-29,Nigeria,Nigeria,33.0,D,Defender
128,3032.0,Phil Babb,Phil,Babb,1970-11-30,Ireland,Ireland,,D,Defender
1394,1649.0,Francesco Baiano,Francesco,Baiano,1968-02-24,Italy,Italy,,F,Forward
1562,127570.0,Ibrahima Bakayoko,Ibrahima,Bakayoko,1976-12-31,Cote D’Ivoire,Cote D’Ivoire,24.0,F,Forward
1219,1427.0,Steve Baker,Steve,Baker,1978-09-08,England,England,,D,Defender
1185,178446.0,Michael Ball,Michael,Ball,1979-10-02,England,England,16.0,D,Left Full Back
569,179502.0,Nick Barmby,Nick,Barmby,1974-02-11,England,England,18.0,M,Centre Central Midfielder
269,1848.0,John Barnes,John,Barnes,1963-11-07,Jamaica,England,,M,Midfielder
104,28003.0,Anthony Barness,Anthony,Barness,1973-02-25,England,England,,D,Defender
1499,1809.0,Graham Barrett,Graham,Barrett,1981-10-06,Ireland,Ireland,,F,Forward
1308,52234.0,Gareth Barry,Gareth,Barry,1981-02-23,England,England,18.0,M,Centre Central Midfielder
509,2631.0,Chris Bart-Williams,Chris,Bart-Williams,1974-06-16,England,England,,M,Midfielder
590,2644.0,Warren Barton,Warren,Barton,1969-03-19,England,England,2.0,D,Defender
1251,177230.0,Steve Basham,Steve,Basham,1977-02-12,England,England,,F,Forward
243,234.0,David Batty,David,Batty,1968-12-02,England,England,,M,Midfielder
1005,9736.0,James Beattie,James,Beattie,1978-02-27,England,England,21.0,F,Centre Striker
1227,1894.0,Mikkel Beck,Mikkel,Beck,1973-05-12,Denmark,Denmark,,F,Forward
331,113463.0,David Beckham,David,Beckham,1975-05-02,England,England,32.0,M,Centre/Right Central Midfielder
1591,1947.0,David Beharall,David,Beharall,1979-03-08,England,England,,D,Defender
523,503.0,Francis Benali,Francis,Benali,1968-12-30,England,England,,D,Defender
1583,1930.0,Marlon Beresford,Marlon,Beresford,1969-09-02,England,England,,G,Goalkeeper
74,279141.0,Henning Berg,Henning,Berg,1969-09-01,Norway,Norway,,D,Defender
1205,100429.0,Patrik Berger,Patrik,Berger,1973-11-10,Czech Republic,Czech Republic,8.0,M,Left/Right Winger
991,1107.0,Dennis Bergkamp,Dennis,Bergkamp,1969-05-10,Netherlands,Netherlands,10.0,F,Forward
1247,3347.0,Eyal Berkovic,Eyal,Berkovic,1972-04-02,Israel,Israel,10.0,M,Midfielder
1466,1753.0,Nicola Berti,Nicola,Berti,1967-04-14,Italy,Italy,,M,Midfielder
1456,29146.0,Scott Bevan,Scott,Bevan,1979-09-19,England,England,1.0,G,Goalkeeper
1112,1652.0,Slaven Bilic,Slaven,Bilic,1968-09-11,Croatia,Croatia,,D,Defender
260,2580.0,Stig Inge Bjornebye,Stig Inge,Bjornebye,1969-12-11,Norway,Norway,,D,Defender
1496,95872.0,Tommy Black,Tommy,Black,1979-11-26,England,England,,M,Midfielder
325,1234.0,Clayton Blackmore,Clayton,Blackmore,1964-09-23,Wales,Wales,,M,Midfielder
589,567.0,Dean Blackwell,Dean,Blackwell,1969-12-05,England,England,,D,Defender
1508,177650.0,Michael Blackwood,Michael,Blackwood,1979-09-30,England,England,,D,Defender
745,3409.0,Nathan Blake,Nathan,Blake,1972-01-27,Wales,Wales,,F,Forward
1582,2887.0,Jesper Blomqvist,Jesper,Blomqvist,1974-02-05,Sweden,Sweden,,F,Forward
1361,177168.0,George Boateng,George,Boateng,1975-09-05,Netherlands,Netherlands,6.0,M,Midfielder
1549,26768.0,Paul Boertien,Paul,Boertien,1979-01-20,England,England,2.0,M,Midfielder
942,1645.0,Lars Bohinen,Lars,Bohinen,1969-09-08,Norway,Norway,,M,Midfielder
136,95963.0,Willie Boland,Willie,Boland,1975-08-06,Ireland,Ireland,,M,Midfielder
1606,1970.0,Thierry Bonalair,Thierry,Bonalair,1966-06-14,France,France,,M,Midfielder
1241,2549.0,Andy Booth,Andy,Booth,1973-12-06,England,England,,F,Forward
1547,278153.0,Vassilis Borbokis,Vassilis,Borbokis,1969-02-10,Greece,Greece,,D,Defender
32,2329.0,Mark Bosnich,Mark,Bosnich,1972-01-13,Australia,Australia,,G,Goalkeeper
9,2192.0,Steve Bould,Steve,Bould,1962-11-16,England,England,,D,Defender
376,1841.0,Mark Bowen,Mark,Bowen,1963-12-07,Wales,Wales,,D,Defender
1190,176853.0,Lee Bowyer,Lee,Bowyer,1977-01-03,England,England,8.0,M,Midfielder
1624,1997.0,Shayne Bradley,Shayne,Bradley,1979-12-08,England,England,,F,Forward
779,1951.0,Garry Brady,Garry,Brady,1976-09-07,Scotland,Scotland,,M,Midfielder
1588,1943.0,Marco Branca,Marco,Branca,1965-01-06,Italy,Italy,,F,Forward
1043,1188.0,Paul Michael Branch,Paul Michael,Branch,1978-10-18,England,England,,F,Forward
1416,13367.0,Guy Branston,Guy,Branston,1979-01-09,England,England,5.0,D,Centre Central Defender
789,827.0,Tim Breacker,Tim,Breacker,1965-07-02,England,England,,D,Defender
1155,94818.0,Gary Breen,Gary,Breen,1973-12-12,Ireland,Ireland,6.0,D,Defender
1458,11905.0,Wayne Bridge,Wayne,Bridge,1980-08-05,England,England,18.0,D,Left Full Back
1390,27159.0,Marc Bridge-Wilkinson,Marc,Bridge-Wilkinson,1979-03-16,England,England,,M,Midfielder
513,2028.0,Mark Bright,Mark,Bright,1962-06-06,England,England,,F,Forward
285,1875.0,Ian Brightwell,Ian,Brightwell,1968-04-09,England,England,,D,Defender
749,776.0,Lee Briscoe,Lee,Briscoe,1975-09-30,England,England,,D,Defender
1613,27921.0,Leigh Bromby,Leigh,Bromby,1980-06-02,England,England,,D,Defender
852,97465.0,Marlon Broomes,Marlon,Broomes,1977-11-28,England,England,4.0,D,Defender
1516,1845.0,Steve Brown,Steve,Brown,1972-05-13,England,England,,D,Defender
1410,175043.0,Bruno Ribeiro,Bruno Miguel,Fernandes Ribeiro,1975-10-22,Portugal,Portugal,11.0,M,Left Central Midfielder
1633,176855.0,Jimmy Bullard,Jimmy,Bullard,1978-10-23,England,England,21.0,M,Midfielder
256,919.0,David Burrows,David,Burrows,1968-10-25,England,England,,D,Defender
1393,20441.0,Deon Burton,Deon,Burton,1976-10-25,Jamaica,Jamaica,,F,Forward
332,3805.0,Nicky Butt,Nicky,Butt,1975-01-21,England,England,20.0,M,Midfielder
663,12394.0,Darren Byfield,Darren,Byfield,1976-09-29,Jamaica,Jamaica,10.0,F,Forward
1472,18854.0,Stephen Bywater,Stephen,Bywater,1981-06-07,England,England,13.0,G,Goalkeeper
1501,1811.0,Fabian Caballero,Fabian,Caballero,1978-01-31,Argentina,Argentina,,F,Forward
1186,10436.0,Danny Cadamarteri,Danny,Cadamarteri,1979-10-12,England,England,11.0,F,Striker
775,1814.0,Colin Calderwood,Colin,Calderwood,1965-01-20,Scotland,Scotland,,D,Defender
1589,120446.0,Steven Caldwell,Steven,Caldwell,1980-09-12,Scotland,Scotland,13.0,D,Centre Central Defender
1333,96880.0,Callum Davidson,Callum,Davidson,1976-06-25,Scotland,Scotland,3.0,D,Defender
25,3744.0,Kevin Campbell,Kevin,Campbell,1970-02-04,England,England,,F,Forward
1301,1538.0,Lee Canoville,Lee,Canoville,1981-03-14,England,England,,M,Midfielder
1546,1886.0,Horacio Carbonari,Horacio,Carbonari,1973-05-02,Argentina,Argentina,,D,Defender
1240,2738.0,Benito Carbone,Benito,Carbone,1971-08-14,Italy,Italy,,F,Forward
776,94885.0,Stephen Carr,Stephen,Carr,1976-08-29,Ireland,Ireland,2.0,D,Right Full Back
915,143184.0,Jamie Carragher,Jamie,Carragher,1978-01-28,England,England,23.0,D,Defender
1634,4242.0,Michael Carrick,Michael,Carrick,1981-07-28,England,England,16.0,M,Centre Central Midfielder
1175,5265.0,Lee Carsley,Lee,Carsley,1974-02-28,Ireland,Ireland,26.0,M,Centre Defensive Midfielder
1537,1872.0,Pierluigi Casiraghi,Pierluigi,Casiraghi,1969-03-04,Italy,Italy,,F,Forward
318,306.0,Chris Casper,Chris,Casper,1975-04-28,England,England,,D,Defender
808,847.0,Stewart Castledine,Stewart,Castledine,1973-01-22,England,England,,M,Midfielder
396,2256.0,Gary Charles,Gary,Charles,1970-04-13,England,England,,D,Defender
1351,2438.0,Laurent Charvet,Laurent,Charvet,1973-05-08,France,France,,D,Defender
398,382.0,Steve Chettle,Steve,Chettle,1968-09-27,England,England,,D,Defender
1553,2996.0,Malcolm Christie,Malcolm,Christie,1979-04-11,England,England,11.0,F,Forward
1500,1810.0,Eric Chukwunyelu,Eric,Chukwunyelu,1981-06-10,Nigeria,Nigeria,,F,Forward
105,101.0,Steve Clarke,Steve,Clarke,1963-08-29,Scotland,Scotland,,D,Defender
1067,1218.0,Michael Clegg,Michael,Clegg,1977-07-03,England,England,,D,Defender
1557,1899.0,Alex Cleland,Alex,Cleland,1970-10-12,Scotland,Scotland,,D,Defender
961,98165.0,Stephen Clemence,Stephen,Clemence,1978-03-31,England,England,14.0,M,Midfielder
1146,98419.0,Neil Clement,Neil,Clement,1978-10-03,England,England,6.0,D,Left/Centre Central Defender
1611,1979.0,Juan Cobian,Juan,Cobian,1975-09-11,Argentina,Argentina,,D,Defender
1494,152954.0,Ashley Cole,Ashley,Cole,1980-12-20,England,England,26.0,D,Left Full Back
1619,1987.0,Patrick Colleter,Patrick,Colleter,1965-11-06,France,France,,D,Defender
1559,2677.0,John Collins,John,Collins,1968-01-31,Scotland,Scotland,,M,Midfielder
627,2531.0,Stan Collymore,Stan,Collymore,1971-01-22,England,England,,F,Forward
1229,176684.0,Paul Connor,Paul,Connor,1979-01-12,England,England,,F,Forward
923,2448.0,Terry Cooke,Terry,Cooke,1976-08-05,England,England,,M,Midfielder
937,1933.0,Colin Cooper,Colin,Cooper,1967-02-28,England,England,,D,Defender
1442,10797.0,James Coppinger,James,Coppinger,1981-01-18,England,England,26.0,M,Left/Centre/Right Attacking Midfielder
1284,29520.0,Carl Cort,Carl,Cort,1977-11-01,Guyana,Guyana,9.0,F,Forward
193,1687.0,Tony Cottee,Tony,Cottee,1965-07-11,England,England,,F,Forward
1002,28852.0,Graham Coughlan,Graham,Coughlan,1974-11-18,Ireland,Ireland,5.0,D,Defender
1110,1282.0,Chris Coyne,Chris,Coyne,1978-12-20,Australia,Australia,,D,Defender
940,27498.0,Craig Armstrong,Steven Craig,Armstrong,1975-05-23,England,England,6.0,D,Defender
1449,13658.0,Richard Cresswell,Richard,Cresswell,1977-09-20,England,England,17.0,F,Forward
1354,1605.0,Nick Crittenden,Nick,Crittenden,1978-11-11,England,England,,M,Midfielder
999,2378.0,Gary Croft,Gary,Croft,1974-02-17,England,England,,D,Defender
394,26950.0,Mark Crossley,Mark,Crossley,1969-06-16,Wales,Wales,26.0,G,Goalkeeper
1629,154344.0,Peter Crouch,Peter,Crouch,1981-01-30,England,England,15.0,F,Centre Striker
1130,177134.0,Jason Crowe,Jason,Crowe,1978-09-30,England,England,4.0,D,Defender
1216,127414.0,Jordi Cruyff,Jordi,Cruyff,1974-02-09,Netherlands,Netherlands,14.0,M,Midfielder
1065,1216.0,Nick Culkin,Nick,Culkin,1978-07-06,England,England,,G,Goalkeeper
1224,10930.0,Michael Cummins,Michael,Cummins,1978-06-01,Ireland,Ireland,22.0,M,Midfielder
972,2828.0,Kenny Cunningham,Kenny,Cunningham,1971-06-28,Ireland,Ireland,4.0,D,Defender
1020,1633.0,Sasa Curcic,Sasa,Curcic,1972-02-14,Serbia,Serbia,,M,Midfielder
1427,96604.0,John Curtis,John,Curtis,1978-09-03,England,England,19.0,D,Defender
1436,3250.0,Nikolaos Dabizas,Nikolaos,Dabizas,1973-08-03,Greece,Greece,44.0,D,Defender
1560,100438.0,Olivier Dacourt,Olivier,Dacourt,1974-09-25,France,France,15.0,M,Midfielder
1340,1585.0,Martin Dahlin,Martin,Dahlin,1968-04-16,Sweden,Sweden,,F,Forward
1163,177713.0,Christian Dailly,Christian,Dailly,1973-10-23,Scotland,Scotland,,D,Defender
1207,1721.0,Paul Dalglish,Paul,Dalglish,1977-02-18,Scotland,Scotland,,F,Forward
1535,175295.0,Samuele Dalla Bona,Samuele,Dalla Bona,1981-02-06,Italy,Italy,24.0,M,Centre Central Midfielder
1622,1993.0,Dani Rodrigues,Daniel,Ferreira Rodrigues,1980-03-03,Portugal,Portugal,,M,Midfielder
929,4579.0,Danny Mills,Daniel,Mills,1977-05-18,England,England,27.0,D,Defender
1610,1977.0,Jean-Claude Darcheville,Jean-Claude,Darcheville,1975-07-25,France,France,,F,Forward
91,15180.0,Dave Beasant,Dave,Beasant,1959-03-20,England,England,39.0,G,Goalkeeper
1350,1601.0,Ed de Goey,Ed,de Goey,1966-12-20,Netherlands,Netherlands,,G,Goalkeeper
488,2713.0,Brian Deane,Brian,Deane,1968-02-07,England,England,,F,Forward
1526,303240.0,Jermain Defoe,Jermain,Defoe,1982-10-07,England,England,10.0,F,Centre Striker
1561,1904.0,Peter Degn,Peter,Degn,1977-04-06,Denmark,Denmark,,M,Midfielder
1504,1815.0,Mark Delaney,Mark,Delaney,1976-05-13,Wales,Wales,2.0,D,Defender
1391,12887.0,Rory Delap,Rory,Delap,1976-07-06,Ireland,Ireland,4.0,M,Midfielder
1533,1868.0,Marcel Desailly,Marcel,Desailly,1968-09-07,Ghana,France,,D,Defender
1451,3190.0,Paolo Di Canio,Paolo,Di Canio,1968-07-09,Italy,Italy,,F,Forward
1149,1340.0,Roberto Di Matteo,Roberto,Di Matteo,1970-05-29,Switzerland,Italy,,M,Midfielder
1498,2522.0,Kaba Diawara,Kaba,Diawara,1975-12-16,Guinea,Guinea,,F,Forward
696,888.0,Julian Dicks,Julian,Dicks,1968-08-08,England,England,,D,Defender
13,13.0,Lee Dixon,Lee,Dixon,1964-03-17,England,England,,D,Defender
1581,178163.0,Bojan Djordjic,Bojan,Djordjic,1982-02-06,Sweden,Sweden,32.0,M,Midfielder
528,508.0,Jason Dodd,Jason,Dodd,1970-11-02,England,England,2.0,D,Defender
1604,11008.0,Chris Doig,Chris,Doig,1981-02-13,Scotland,Scotland,12.0,D,Defender
1590,174352.0,Didier Domi,Didier,Domi,1978-05-02,France,France,3.0,D,Left Full Back
229,1884.0,Tony Dorigo,Tony,Dorigo,1965-12-31,Australia,England,,D,Defender
903,2493.0,Mark Draper,Mark,Draper,1970-11-11,England,England,,M,Midfielder
1245,1457.0,Richard Dryden,Richard,Dryden,1969-06-14,England,England,,D,Defender
669,177233.0,Michael Duberry,Michael,Duberry,1975-10-14,England,England,5.0,D,Defender
338,1823.0,Dion Dublin,Dion,Dublin,1969-04-22,England,England,,F,Forward
1418,1686.0,Lawrie Dudfield,Lawrie,Dudfield,1980-05-07,England,England,,F,Forward
1004,124533.0,Damien Duff,Damien,Duff,1979-03-02,Ireland,Ireland,11.0,M,Left Winger
1577,1925.0,Sean Dundee,Sean,Dundee,1972-12-07,South Africa,South Africa,,F,Forward
1337,20833.0,David Dunn,David,Dunn,1979-12-27,England,England,17.0,M,Centre Attacking Midfielder
1184,59202.0,Richard Dunne,Richard,Dunne,1979-09-21,Ireland,Ireland,22.0,D,Centre Central Defender
598,576.0,Robbie Earle,Robbie,Earle,1965-01-27,Jamaica,Jamaica,,M,Midfielder
