id,playerId,Display Name,First Name,Last Name,Birth Date,Birth Place,National Team,Shirt Num,Position,Position Info
4690,11903.0,Modibo Maiga,Modibo,Maiga,1987-09-03,Mali,Mali,40.0,F,Centre Striker
4648,219625.0,Mikael Mandron,Mikael,Mandron,1994-10-11,France,France,9.0,F,Centre Striker
2834,289367.0,Vito Mannone,Vito,Mannone,1988-03-02,Italy,Italy,30.0,G,Goalkeeper
4860,6799.0,Florian Marange,Florian,Marange,1986-03-03,France,France,23.0,D,Left Full Back
3251,311668.0,Adrian Mariappa,Adrian,Mariappa,1986-10-03,England,Jamaica,,D,Central Defender
4502,292046.0,Marko Marin,Marko,Marin,1989-03-13,Yugoslavia,Germany,22.0,M,Midfielder
4726,316949.0,David Marshall,David,Marshall,1985-03-05,Scotland,Scotland,25.0,G,Goalkeeper
4349,145371.0,Russell Martin,Russell,Martin,1986-01-04,England,Scotland,16.0,D,Centre Central Defender
4245,252275.0,Emiliano Martínez,Emiliano,Martínez,1992-09-02,Argentina,Argentina,1.0,G,Goalkeeper
4342,17744.0,Sylvain Marveaux,Sylvain,Marveaux,1986-04-15,France,France,21.0,M,Left Attacking Midfielder
4741,195118.0,Joe Mason,Joe,Mason,1991-05-13,England,England,20.0,F,Centre Striker
4287,7431.0,Juan Mata,Juan,Mata,1988-04-28,Spain,Spain,8.0,M,Left/Centre/Right Attacking Midfielder
3861,314809.0,Nemanja Matic,Nemanja,Matic,1988-08-01,Yugoslavia,Serbia,,M,Centre Central Midfielder
4831,258416.0,Charalampos Mavrias,Charalampos,Mavrias,1994-02-21,Greece,Greece,35.0,M,Midfielder
4710,288848.0,Nicky Maynard,Nicky,Maynard,1986-12-11,England,England,18.0,F,Centre Striker
4629,6464.0,Emmanuel Mayuka,Emmanuel,Mayuka,1990-11-21,Zambia,Zambia,24.0,F,Centre Striker
4706,163700.0,Kevin Mbabu,Kevin,Mbabu,1995-04-19,Switzerland,Switzerland,19.0,D,Right Full Back
3880,281198.0,Conor McAleny,Conor,McAleny,1992-08-12,England,England,18.0,F,Centre Striker
4437,137403.0,Gareth McAuley,Gareth,McAuley,1979-12-05,Northern Ireland,Northern Ireland,36.0,D,Centre Central Defender
4216,261177.0,Paul McCallum,Paul,McCallum,1993-07-28,England,England,9.0,F,Forward
3979,289231.0,James McCarthy,James,McCarthy,1990-11-12,Ireland,Ireland,16.0,M,Centre Central Midfielder
1756,4415.0,George McCartney,George,McCartney,1981-04-29,Northern Ireland,Northern Ireland,3.0,D,Defender
4104,270722.0,Josh McEachran,Josh,McEachran,1993-03-01,England,England,5.0,M,Centre Central Midfielder
7489,20497.0,Kenneth McEvoy,Kenneth,McEvoy,1994-09-04,Ireland,Ireland,33.0,M,Midfielder
8636,180127.0,Aiden McGeady,Aiden,McGeady,1986-04-04,Ireland,Ireland,14.0,M,Left/Right Attacking Midfielder
9051,261947.0,Cameron McGeehan,Cameron,McGeehan,1995-04-06,England,Northern Ireland,8.0,M,Midfielder
4785,126093.0,Allan McGregor,Allan,McGregor,1982-01-31,Scotland,Scotland,1.0,G,Goalkeeper
7896,290008.0,Ryan McLaughlin,Ryan,McLaughlin,1994-09-30,Northern Ireland,Northern Ireland,2.0,D,Right Full Back
4792,91242.0,Aaron McLean,Aaron,McLean,1983-05-25,England,England,10.0,F,Forward
4857,20390.0,Kevin McNaughton,Kevin,McNaughton,1982-08-28,Scotland,Scotland,21.0,D,Right Full Back
9649,309254.0,Sam McQueen,Sam,McQueen,1995-02-06,England,England,,M,Left Winger
3610,314602.0,David Stockdale,David,Stockdale,1985-09-20,England,England,,G,Goalkeeper
4505,31291.0,John Stones,John,Stones,1994-05-28,England,England,5.0,D,Centre Central Defender
4548,19870.0,Remie Streete,Remie,Streete,1994-11-02,England,England,4.0,D,Centre Central Defender
3154,163694.0,Daniel Sturridge,Daniel,Sturridge,1989-09-01,England,England,19.0,F,Centre Striker
4325,159863.0,Denis Suárez,Denis,Suárez,1994-01-06,Spain,Spain,6.0,M,Left/Centre/Right Attacking Midfielder
2338,286727.0,Andrew Surman,Andrew,Surman,1986-08-20,South Africa,England,16.0,M,Centre Central Midfielder
4315,186530.0,Suso,Jesús,Fernández Saez,1993-11-19,Spain,Spain,7.0,M,Left/Centre/Right Attacking Midfielder
5180,314474.0,John Swift,John,Swift,1995-06-23,England,England,,M,Midfielder
4490,163281.0,Yacouba Sylla,Yacouba,Sylla,1990-11-29,Mali,Mali,5.0,M,Midfielder
3543,50189.0,Wojciech Szczesny,Wojciech,Szczesny,1990-04-18,Poland,Poland,1.0,G,Goalkeeper
1751,122559.0,Thomas Sørensen,Thomas,Sørensen,1976-06-12,Denmark,Denmark,1.0,G,Goalkeeper
3241,25594.0,Adel Taarabt,Adel,Taarabt,1989-05-24,Morocco,Morocco,49.0,M,Centre Attacking Midfielder
4199,18176.0,Gabriel Tamas,Gabriel,Tamas,1983-11-09,Romania,Romania,4.0,D,Centre/Right Central Defender
4653,15564.0,Scott Tancock,Scott,Tancock,1993-12-29,Wales,Wales,15.0,D,Centre Central Defender
4310,260703.0,Muamer Tankovic,Muamer,Tankovic,1995-02-22,Sweden,Sweden,22.0,F,Forward
4815,314645.0,Matt Targett,Matt,Targett,1995-09-18,England,England,,D,Left Full Back
1941,14565.0,Alan Tate,Alan,Tate,1982-09-02,England,England,30.0,D,Centre Central Defender
4168,136700.0,James Tavernier,James,Tavernier,1991-10-31,England,England,2.0,D,Right Full Back
2750,46953.0,Andrew Taylor,Andrew,Taylor,1986-08-01,England,England,3.0,D,Left Full Back
1353,47414.0,John Terry,John,Terry,1980-12-07,England,England,26.0,D,Centre Central Defender
4560,6363.0,Alexander Tettey,Alexander,Tettey,1986-04-04,Norway,Norway,27.0,M,Centre Defensive Midfielder
4730,136541.0,Kévin Théophile-Catherine,Kévin,Théophile-Catherine,1989-10-28,France,France,28.0,D,Central Defender
2008,30902.0,Jerome Thomas,Jerome,Thomas,1983-03-23,England,England,14.0,M,Left/Right Winger
4201,179375.0,George Thorne,George,Thorne,1993-01-04,England,England,22.0,M,Centre Central Midfielder
4798,159370.0,Tiago Ilori,Tiago,Abiola Delfim Almeida Ilori,1993-02-26,England,Portugal,14.0,D,Centre Central Defender
4652,50090.0,Dwight Tiendalli,Dwight,Tiendalli,1985-10-21,Netherlands,Netherlands,3.0,D,Left/Right Full Back
4215,5856.0,Dylan Tombides,Dylan,Tombides,1994-03-08,Australia,Australia,38.0,F,Centre Striker
3517,51519.0,James Tomkins,James,Tomkins,1989-03-29,England,England,5.0,D,Defender
4722,17426.0,Aleksandar Tonev,Aleksandar,Tonev,1990-02-03,Bulgaria,Bulgaria,27.0,M,Midfielder
3420,31365.0,Fernando Torres,Fernando,Torres,1984-03-20,Spain,Spain,9.0,F,Centre Striker
4148,138364.0,Yaya Touré,Yaya,Touré,1983-05-13,Cote D’Ivoire,Cote D’Ivoire,42.0,M,Central Midfielder
4864,133877.0,Conor Townsend,Conor,Townsend,1993-03-04,England,England,3.0,D,Left Full Back
10394,255643.0,Bertrand Traoré,Bertrand,Traoré,1995-09-06,Burkina Faso,Burkina Faso,15.0,F,Centre Striker
4401,32017.0,Gerhard Tremmel,Gerhard,Tremmel,1978-11-16,Germany,Germany,25.0,G,Goalkeeper
4309,280452.0,Marcello Trotta,Marcello,Trotta,1992-09-29,Italy,Italy,29.0,F,Centre Striker
3923,281187.0,Ryan Tunnicliffe,Ryan,Tunnicliffe,1992-12-30,England,England,8.0,M,Centre Central Midfielder
4687,139328.0,Blair Turgott,Blair,Turgott,1994-05-22,England,England,11.0,M,Centre/Right Attacking Midfielder
4728,295162.0,Ben Turner,Ben,Turner,1988-08-21,England,England,,D,Defender
9792,312717.0,Óscar Ustari,Óscar,Ustari,1986-07-03,Argentina,Argentina,5.0,G,Goalkeeper
3285,5421.0,Antonio Valencia,Antonio,Valencia,1985-08-04,Ecuador,Ecuador,25.0,D,Right Full Back
3362,283846.0,Patrick van Aanholt,Patrick,van Aanholt,1990-08-29,Netherlands,Netherlands,6.0,D,Left Full Back
4747,277149.0,Marco van Ginkel,Marco,van Ginkel,1992-12-01,Netherlands,Netherlands,8.0,M,Central Midfielder
2616,93894.0,Robin van Persie,Robin,van Persie,1983-08-06,Netherlands,Netherlands,32.0,F,Centre Striker
4811,50159.0,Ricky van Wolfswinkel,Ricky,van Wolfswinkel,1989-01-27,Netherlands,Netherlands,9.0,F,Centre Striker
4809,163350.0,Guillermo Varela,Guillermo,Varela,1993-03-24,Uruguay,Uruguay,2.0,D,Right Full Back
4077,131176.0,David Vaughan,David,Vaughan,1983-02-18,Wales,Wales,8.0,M,Centre Central Midfielder
4742,185386.0,Etien Velikonja,Etien,Velikonja,1988-12-26,Slovenia,Slovenia,19.0,F,Centre Striker
7486,123185.0,Milos Veljkovic,Milos,Veljkovic,1995-09-26,Switzerland,Serbia,13.0,D,Centre Central Defender
4118,30601.0,Apostolos Vellios,Apostolos,Vellios,1992-01-08,Greece,Greece,39.0,F,Centre Striker
9793,132969.0,Santiago Vergini,Santiago,Vergini,1988-08-03,Argentina,Argentina,27.0,D,Centre Central Defender
3796,171637.0,Thomas Vermaelen,Thomas,Vermaelen,1985-11-14,Belgium,Belgium,4.0,D,Centre Central Defender
4332,186341.0,Marnick Vermijl,Marnick,Vermijl,1992-01-13,Belgium,Belgium,2.0,D,Right Full Back
4666,188573.0,Jan Vertonghen,Jan,Vertonghen,1987-04-24,Belgium,Belgium,5.0,D,Centre Full Back
2935,17798.0,Nemanja Vidic,Nemanja,Vidic,1981-10-21,Yugoslavia,Serbia,15.0,D,Centre Central Defender
8711,277970.0,Lasse Vigen,Lasse,Vigen,1994-08-15,Denmark,Denmark,8.0,M,Midfielder
4712,256410.0,Emiliano Viviano,Emiliano,Viviano,1985-12-01,Italy,Italy,2.0,G,Goalkeeper
4486,23780.0,Ron Vlaar,Ron,Vlaar,1985-02-16,Netherlands,Netherlands,4.0,D,Centre Central Defender
4398,166315.0,Michel Vorm,Michel,Vorm,1983-10-20,Netherlands,Netherlands,13.0,G,Goalkeeper
3684,262935.0,Haris Vuckic,Haris,Vuckic,1992-08-21,Slovenia,Slovenia,9.0,F,Centre Striker
4851,135169.0,Matej Vydra,Matej,Vydra,1992-05-01,Czech Republic,Czech Republic,27.0,F,Centre Striker
2839,277556.0,Theo Walcott,Theo,Walcott,1989-03-16,England,England,32.0,F,Right Winger
3955,50015.0,Kyle Walker,Kyle,Walker,1990-05-28,England,England,2.0,D,Right Full Back
5176,125205.0,Wallace Oliveira,Wallace,Oliveira dos Santos,1994-05-01,Brazil,Brazil,2.0,D,Right Full Back
2047,136908.0,Jonathan Walters,Jonathan,Walters,1983-09-20,Ireland,Ireland,39.0,F,Centre Striker
4816,30554.0,Victor Wanyama,Victor,Wanyama,1991-06-25,Kenya,Kenya,12.0,M,Centre Defensive Midfielder
3929,128164.0,Joel Ward,Joel,Ward,1989-10-29,England,England,,D,Defender
4617,6447.0,James Ward-Prowse,James,Ward-Prowse,1994-11-01,England,England,8.0,M,Centre Central Midfielder
10336,263017.0,Duncan Watmore,Duncan,Watmore,1994-03-08,England,England,18.0,F,Left/Centre/Right Striker
3803,130682.0,Andreas Weimann,Andreas,Weimann,1991-08-05,Austria,Austria,14.0,F,Left/Centre/Right Second Striker
3452,259569.0,Danny Welbeck,Danny,Welbeck,1990-11-26,England,England,18.0,F,Centre Striker
4038,312072.0,Wellington Silva,Wellington,Alves da Silva,1993-01-06,Brazil,Brazil,11.0,M,Midfielder
4489,42970.0,Ashley Westwood,Ashley,Westwood,1990-04-01,England,England,18.0,M,Centre Central Midfielder
13263,21133.0,Theo Wharton,Theo,Wharton,1994-11-15,Wales,St. Kitts & Nevis,,M,Midfielder
2299,289829.0,Glenn Whelan,Glenn,Whelan,1984-01-13,Ireland,Ireland,26.0,M,Centre Defensive Midfielder
9983,294712.0,Danny Whitehead,Danny,Whitehead,1993-10-23,England,England,29.0,M,Centre Central Midfielder
4557,6357.0,Steven Whittaker,Steven,Whittaker,1984-06-16,Scotland,Scotland,2.0,D,Right Full Back
2171,48281.0,Peter Whittingham,Peter,Whittingham,1984-09-08,England,England,11.0,M,Left/Centre Central Midfielder
4396,301494.0,Connor Wickham,Connor,Wickham,1993-03-31,England,England,19.0,F,Centre Striker
4366,132002.0,Aaron Wilbraham,Aaron,Wilbraham,1979-10-21,England,England,18.0,F,Centre Striker
3702,23719.0,Andy Wilkinson,Andy,Wilkinson,1984-08-06,England,England,,D,Right Full Back
4767,287510.0,Jonathan Williams,Jonathan,Williams,1993-10-09,Wales,Wales,20.0,M,Left/Centre/Right Attacking Midfielder
4024,139237.0,Mike Williamson,Mike,Williamson,1983-11-08,England,England,6.0,D,Central Defender
4748,188215.0,Willian,Willian,Borges da Silva,1988-08-09,Brazil,Brazil,12.0,F,Left/Centre/Right Winger
3547,286498.0,Jack Wilshere,Jack,Wilshere,1992-01-01,England,England,11.0,M,Centre Central Midfielder
5562,281181.0,James Wilson,James,Wilson,1995-12-01,England,England,9.0,F,Centre Striker
3527,143268.0,Wilson Palacios,Wilson,Palacios,1984-07-29,Honduras,Honduras,8.0,M,Centre Defensive Midfielder
7488,90987.0,Harry Winks,Harry,Winks,1996-02-02,England,England,8.0,M,Centre Central Midfielder
4130,304719.0,Andre Wisdom,Andre,Wisdom,1993-05-09,England,England,,D,Defender
3921,258374.0,Magnus Wolff Eikrem,Magnus,Wolff Eikrem,1990-08-08,Norway,Norway,7.0,M,Midfielder
10479,313184.0,Freddie Woodman,Freddie,Woodman,1997-03-04,England,England,,G,Goalkeeper
4125,28101.0,Cauley Woodrow,Cauley,Woodrow,1994-12-02,England,England,10.0,F,Centre Striker
4156,286422.0,Scott Wootton,Scott,Wootton,1991-09-12,England,England,31.0,D,Centre Central Defender
878,25111.0,Richard Wright,Richard,Wright,1977-11-05,England,England,,G,Goalkeeper
4758,167510.0,Alex Wynter,Alex,Wynter,1993-09-15,England,England,15.0,D,Centre Central Defender
4673,138635.0,Claudio Yacob,Claudio,Yacob,1987-07-18,Argentina,Argentina,24.0,M,Centre Defensive Midfielder
4544,25732.0,Mapou Yanga-Mbiwa,Mapou,Yanga-Mbiwa,1989-05-15,Central African Republic,France,2.0,D,Centre Central Defender
4528,172039.0,Samed Yesil,Samed,Yesil,1994-05-25,Germany,Germany,,F,Forward
2239,11596.0,Joseph Yobo,Joseph,Yobo,1980-09-06,Nigeria,Nigeria,26.0,D,Centre/Right Central Defender
4605,313297.0,Maya Yoshida,Maya,Yoshida,1988-08-24,Japan,Japan,22.0,D,Centre Central Defender
3062,94798.0,Ashley Young,Ashley,Young,1985-07-09,England,England,18.0,D,Left/Right Wing Back
4603,281176.0,Aaron Martin,Aaron,Martin,1989-09-29,England,England,16.0,D,Centre Central Defender
14480,21896.0,Khalid Abdo,Khalid,Abdo,1996-11-01,Sweden,Sweden,30.0,M,Centre Central Midfielder
4343,34288.0,Mehdi Abeid,Mehdi,Abeid,1992-08-06,France,Algeria,6.0,M,Midfielder
2840,24339.0,Abou Diaby,Vassiriki,Abou Diaby,1986-05-11,France,France,5.0,M,Centre Central Midfielder
4147,141595.0,Mohammed Abu,Mohammed,Abu,1991-11-14,Ghana,Ghana,8.0,M,Centre Defensive Midfielder
4081,275167.0,Charlie Adam,Charlie,Adam,1985-12-10,Scotland,Scotland,,M,Centre Central Midfielder
9199,286397.0,Adam Armstrong,Adam,Armstrong,1997-02-10,England,England,9.0,F,Centre Striker
2845,52642.0,Emmanuel Adebayor,Emmanuel,Adebayor,1984-02-26,Togo,Togo,10.0,F,Centre Striker
10544,134171.0,Krisztian Adorjan,Krisztian,Adorjan,1993-01-19,Hungary,Hungary,23.0,M,Centre Attacking Midfielder
4852,161346.0,Adrián,Adrián,San Miguel del Castillo,1987-01-03,Spain,Spain,13.0,G,Goalkeeper
4040,313922.0,Benik Afobe,Benik,Afobe,1993-02-12,England,DR Congo,23.0,F,Centre Striker
2622,39503.0,Gabriel Agbonlahor,Gabriel,Agbonlahor,1986-10-13,England,England,,F,Left/Centre Striker
2916,119508.0,Daniel Agger,Daniel,Agger,1984-12-12,Denmark,Denmark,22.0,D,Defender
10514,186691.0,Liam Agnew,Liam,Agnew,1995-04-11,England,England,,M,Centre Central Midfielder
10333,142253.0,Juan Agudelo,Juan,Agudelo,1992-11-23,Colombia,United States,17.0,F,Centre Striker
4328,311922.0,Sergio Agüero,Sergio,Agüero,1988-06-02,Argentina,Argentina,19.0,F,Centre Striker
4183,50119.0,Ahmed El Mohamady,Ahmed Eissa,El Mohamady Abdel Fattah,1987-09-09,Egypt,Egypt,27.0,D,Right Full Back
4499,187388.0,Nathan Aké,Nathan,Aké,1995-02-18,Netherlands,Netherlands,6.0,D,Left/Centre Central Defender
4482,289605.0,Chuba Akpom,Chuba,Akpom,1995-10-09,England,England,47.0,F,Centre Striker
3564,13981.0,Marc Albrighton,Marc,Albrighton,1989-11-18,England,England,11.0,M,Left/Right Winger
4218,108785.0,Antolín Alcaraz,Antolín,Alcaraz,1982-07-30,Paraguay,Paraguay,3.0,D,Centre Central Defender
3913,15025.0,Alex Nimely,Alex,Tchuimeni-Nimely,1991-05-11,Liberia,England,26.0,F,Centre Striker
4752,119825.0,Neil Alexander,Neil,Alexander,1978-03-10,Scotland,Scotland,1.0,G,Goalkeeper
4410,52053.0,Daniel Alfei,Daniel,Alfei,1992-02-23,Wales,Wales,2.0,D,Defender
4441,276456.0,Scott Allan,Scott,Allan,1991-11-28,Scotland,Scotland,23.0,M,Centre Central Midfielder
4774,167496.0,Reise Allassani,Reise,Allassani,1996-01-03,England,England,,M,Midfielder
4413,97327.0,Joe Allen,Joe,Allen,1990-03-14,Wales,Wales,24.0,M,Centre Central Midfielder
4543,314468.0,Jak Alnwick,Jak,Alnwick,1993-06-17,England,England,,G,Goalkeeper
4093,35018.0,Marcos Alonso,Marcos,Alonso,1990-12-28,Spain,Spain,3.0,D,Left Full Back
2283,57973.0,Alou Diarra,Alou,Diarra,1981-07-15,France,France,12.0,M,Centre Defensive Midfielder
3897,120463.0,Jozy Altidore,Jozy,Altidore,1989-11-06,United States,United States,17.0,F,Centre Striker
2862,285388.0,Sone Aluko,Sone,Aluko,1989-02-19,England,Nigeria,23.0,F,Centre Second Striker
4839,267442.0,Álvaro Vázquez,Álvaro,Vázquez García,1991-04-27,Spain,Spain,24.0,F,Centre Striker
4551,6350.0,Romain Amalfitano,Romain,Amalfitano,1989-08-27,France,France,17.0,M,Centre/Right Attacking Midfielder
4176,277648.0,Sammy Ameobi,Sammy,Ameobi,1992-05-01,England,England,21.0,F,Centre Striker
4731,168850.0,Maximiliano Amondarain,Maximiliano,Amondarain,1993-01-22,Uruguay,Uruguay,19.0,D,Defender
4781,106310.0,Fernando Amorebieta,Fernando,Amorebieta,1985-03-29,Venezuela,Venezuela,5.0,D,Centre Central Defender
3663,281245.0,Ben Amos,Ben,Amos,1990-04-10,England,England,12.0,G,Goalkeeper
3446,172570.0,Anderson,Anderson Luis,de Abreu Oliveira,1988-04-13,Brazil,Brazil,10.0,M,Left/Centre Central Midfielder
4035,160084.0,Chuks Aneke,Chuks,Aneke,1993-07-03,England,England,22.0,F,Centre Striker
