id,playerId,Display Name,First Name,Last Name,Birth Date,Birth Place,National Team,Shirt Num,Position,Position Info
2304,2973.0,Matías Vuoso,Matías,Vuoso,1981-11-03,Mexico,Mexico,,F,Forward
2229,178311.0,James Walker,James,Walker,1987-11-25,England,England,,F,Forward
2047,136908.0,Jonathan Walters,Jonathan,Walters,1983-09-20,Ireland,Ireland,39.0,F,Centre Striker
2269,261317.0,Simon Walton,Simon,Walton,1987-09-13,England,England,4.0,M,Midfielder
1179,127475.0,Paulo Wanchope,Paulo,Wanchope,1976-07-31,Costa Rica,Costa Rica,11.0,F,Forward
2536,3320.0,Harald Wapenaar,Harald,Wapenaar,1970-04-10,Netherlands,Netherlands,,G,Goalkeeper
501,2605.0,Paul Warhurst,Paul,Warhurst,1969-09-26,England,England,,D,Defender
2279,93980.0,Stephen Warnock,Stephen,Warnock,1981-12-12,England,England,15.0,D,Left Full Back
720,4004.0,Steve Watson,Steve,Watson,1974-04-01,England,England,2.0,D,Defender
1558,126098.0,David Weir,David,Weir,1970-05-10,Scotland,Scotland,3.0,D,Centre Central Defender
2282,131907.0,John Welsh,John,Welsh,1984-01-10,England,England,4.0,M,Centre Central Midfielder
2492,91289.0,James Wesolowski,James,Wesolowski,1987-08-25,Australia,Australia,4.0,M,Midfielder
2221,261176.0,Myles Weston,Myles,Weston,1988-03-12,Antigua & Barbuda,Antigua & Barbuda,11.0,M,Midfielder
2507,306585.0,Keiren Westwood,Keiren,Westwood,1984-10-23,Ireland,Ireland,29.0,G,Goalkeeper
2299,289829.0,Glenn Whelan,Glenn,Whelan,1984-01-13,Ireland,Ireland,26.0,M,Centre Defensive Midfielder
2505,20044.0,Zak Whitbread,Zak,Whitbread,1984-03-04,United States,United States,4.0,D,Centre Central Defender
2171,48281.0,Peter Whittingham,Peter,Whittingham,1984-09-08,England,England,11.0,M,Left/Centre Central Midfielder
1936,2456.0,Gerard Wiekens,Gerard,Wiekens,1973-02-25,Netherlands,Netherlands,,M,Midfielder
80,2129.0,Jason Wilcox,Jason,Wilcox,1971-07-15,England,England,,M,Midfielder
1997,176873.0,Tom Williams,Tom,Williams,1980-07-08,Cyprus,Cyprus,,M,Midfielder
2514,96520.0,Willo Flood,William,Flood,1985-04-10,Ireland,Ireland,14.0,M,Centre/Right Attacking Midfielder
2084,261151.0,Calum Willock,Calum,Willock,1981-10-29,St. Kitts & Nevis,St. Kitts & Nevis,,F,Forward
1428,177236.0,Mark Wilson,Mark,Wilson,1979-02-09,England,England,24.0,M,Midfielder
1836,174170.0,Sylvain Wiltord,Sylvain,Wiltord,1974-05-10,France,France,,F,Forward
2476,3236.0,Jamie Winter,Jamie,Winter,1985-08-04,Scotland,Scotland,42.0,M,Midfielder
1726,2159.0,Neil Wood,Neil,Wood,1983-04-01,England,England,,F,Forward
1565,132633.0,Jonathan Woodgate,Jonathan,Woodgate,1980-01-22,England,England,39.0,D,Centre Central Defender
2192,2838.0,Curtis Woodhouse,Curtis,Woodhouse,1980-04-17,England,England,,M,Midfielder
2474,294358.0,Martin Woods,Martin,Woods,1986-01-01,Scotland,Scotland,26.0,M,Central Midfielder
878,25111.0,Richard Wright,Richard,Wright,1977-11-05,England,England,,G,Goalkeeper
2336,3018.0,Alaeddine Yahia,Alaeddine,Yahia,1981-08-26,Tunisia,Tunisia,15.0,D,Defender
2553,43839.0,Yakubu,Yakubu,Aiyegbeni,1982-11-22,Nigeria,Nigeria,22.0,F,Striker
2360,167262.0,Mark Yeates,Mark,Yeates,1985-01-11,Ireland,Ireland,17.0,M,Winger
2429,93159.0,David Yelldell,David,Yelldell,1981-10-01,Germany,United States,1.0,G,Goalkeeper
2239,11596.0,Joseph Yobo,Joseph,Yobo,1980-09-06,Nigeria,Nigeria,26.0,D,Centre/Right Central Defender
59,4762.0,Dwight Yorke,Dwight,Yorke,1971-11-03,Trinidad & Tobago,Trinidad & Tobago,19.0,M,Midfielder
2218,16484.0,Kelly Youga,Kelly,Youga,1985-09-22,Central African Republic,Central African Republic,32.0,D,Defender
1464,6078.0,Luke Young,Luke,Young,1979-07-19,England,England,21.0,D,Left/Right Full Back
2603,18814.0,Bobby Zamora,Bobby,Zamora,1981-01-16,England,England,25.0,F,Centre Striker
2056,5471.0,Boudewijn Zenden,Boudewijn,Zenden,1976-08-15,Netherlands,Netherlands,7.0,M,Left/Centre Central Midfielder
1727,2766.0,Christian Ziege,Christian,Ziege,1972-02-01,Germany,Germany,,D,Defender
2601,279284.0,Boris Zivkovic,Boris,Zivkovic,1975-11-15,Croatia,Croatia,,D,Defender
2534,15199.0,Calvin Zola,Calvin,Zola,1984-12-31,DR Congo,DR Congo,10.0,F,Centre Striker
2194,2844.0,Christophe Dugarry,Christophe,Dugarry,1972-03-24,France,France,,F,Forward
1337,20833.0,David Dunn,David,Dunn,1979-12-27,England,England,17.0,M,Centre Attacking Midfielder
1184,11886.0,Richard Dunne,Richard,Dunne,1979-09-21,Ireland,Ireland,22.0,D,Centre Central Defender
1740,6097.0,Kieron Dyer,Kieron,Dyer,1978-12-29,England,England,18.0,M,Centre/Right Attacking Midfielder
2524,161189.0,Chris Eagles,Chris,Eagles,1985-11-19,England,England,33.0,M,Left/Right Winger
2343,10072.0,Eddie Odhiambo,Edward,Odhiambo-Anaclet,1985-08-31,Tanzania,Tanzania,,D,Defender
1834,127970.0,Edu,Eduardo César,Daude Gaspar,1978-05-15,Brazil,Brazil,22.0,M,Midfielder
2168,175854.0,Rob Edwards,Rob,Edwards,1982-12-25,Wales,Wales,4.0,D,Defender
35,2472.0,Ugo Ehiogu,Ugo,Ehiogu,1972-11-03,England,England,,D,Defender
2267,173395.0,Gylfi Einarsson,Gylfi,Einarsson,1978-10-27,Iceland,Iceland,8.0,M,Midfielder
2214,268356.0,Robert Elliot,Robert,Elliot,1986-04-30,Ireland,Ireland,35.0,G,Goalkeeper
1196,1403.0,Matt Elliott,Matt,Elliott,1968-11-01,Scotland,Scotland,18.0,D,Defender
1445,4053.0,Emerson Thome,Emerson Augusto,Thome,1972-03-30,Brazil,Brazil,5.0,D,Defender
2434,3167.0,Brett Emerton,Brett,Emerton,1979-02-22,Australia,Australia,7.0,M,Right Attacking Midfielder
1503,95259.0,Peter Enckelman,Peter,Enckelman,1977-03-10,Finland,Finland,20.0,G,Goalkeeper
1118,178101.0,Jason Euell,Jason,Euell,1977-02-06,England,Jamaica,29.0,F,Forward
2355,175921.0,Nicky Eyre,Nicky,Eyre,1985-09-07,England,England,,G,Goalkeeper
2417,153033.0,Cesc Fàbregas,Cesc,Fàbregas,1987-05-04,Spain,Spain,4.0,M,Centre Central Midfielder
2211,28078.0,Delroy Facey,Delroy,Facey,1980-04-22,Grenada,Grenada,10.0,F,Forward
2195,10973.0,Craig Fagan,Craig,Fagan,1982-12-11,England,England,27.0,F,Centre/Right Second Striker
2172,94900.0,Keith Fahey,Keith,Fahey,1983-01-15,Ireland,Ireland,18.0,M,Left/Centre Central Midfielder
2525,120718.0,Dong Fangzhuo,Dong,Fangzhuo,1985-01-23,China,China,,F,Forward
45,2617.0,Gareth Farrelly,Gareth,Farrelly,1975-08-28,Ireland,Ireland,,M,Midfielder
2332,106898.0,Feliciano,Feliciano Prudencio,de Assunçao Condesso,1987-04-06,Portugal,Portugal,14.0,M,Centre Defensive Midfielder
462,3754.0,Les Ferdinand,Les,Ferdinand,1966-12-08,England,England,,F,Forward
877,948.0,Duncan Ferguson,Duncan,Ferguson,1971-12-27,Scotland,Scotland,9.0,F,Forward
2131,4076.0,Fabrice Fernandes,Fabrice,Fernandes,1979-10-29,France,France,23.0,M,Midfielder
2234,174766.0,Filipe Oliveira,Filipe,Vilaça Oliveira,1984-05-27,Portugal,Portugal,27.0,M,Midfielder
2072,96843.0,Steve Finnan,Steve,Finnan,1976-04-20,Ireland,Ireland,16.0,D,Right Full Back
1344,2321.0,Mark Fish,Mark,Fish,1974-03-14,South Africa,South Africa,,D,Defender
1943,156961.0,Darren Fletcher,Darren,Fletcher,1984-02-01,Scotland,Scotland,,M,Centre Central Midfielder
300,1126.0,Garry Flitcroft,Garry,Flitcroft,1972-11-06,England,England,,M,Midfielder
2462,16531.0,Ross Flitney,Ross,Flitney,1984-06-01,England,England,13.0,G,Goalkeeper
2490,3256.0,Patrick Flynn,Patrick,Flynn,1985-01-13,Ireland,Ireland,,M,Midfielder
2280,2945.0,Michael Foley,Michael,Foley,1983-03-09,Ireland,Ireland,,M,Midfielder
2281,2946.0,Michael Foley-Sheridan,Michael,Foley-Sheridan,1983-03-09,Ireland,Ireland,,M,Midfielder
2562,97968.0,Yoann Folly,Yoann,Folly,1985-06-06,Togo,Togo,,M,Midfielder
2118,93238.0,Diego Forlán,Diego,Forlán,1979-05-19,Uruguay,Uruguay,18.0,F,Striker
1538,122231.0,Mikael Forssell,Mikael,Forssell,1981-03-15,Germany,Finland,,F,Forward
2051,176580.0,Jonathan Fortune,Jonathan,Fortune,1980-08-23,England,England,,D,Defender
277,55008.0,Robbie Fowler,Robbie,Fowler,1975-04-09,England,England,27.0,F,Forward
2521,14515.0,David Fox,David,Fox,1983-12-13,England,England,8.0,M,Centre Central Midfielder
1979,3326.0,Hayden Foxe,Hayden,Foxe,1977-06-23,Australia,Australia,,D,Defender
1346,1595.0,Per Frandsen,Per,Frandsen,1970-02-06,Denmark,Denmark,,M,Midfielder
1628,3255.0,Steffen Freund,Steffen,Freund,1970-01-19,Germany,Germany,,M,Midfielder
1420,6178.0,Brad Friedel,Brad,Friedel,1971-05-18,United States,United States,24.0,G,Goalkeeper
2448,27532.0,Barry Fuller,Barry,Fuller,1984-09-25,England,England,12.0,D,Right Full Back
2204,19911.0,Paul Gallagher,Paul,Gallagher,1984-08-09,Scotland,Scotland,12.0,M,Left/Centre/Right Attacking Midfielder
2054,54991.0,William Gallas,William,Gallas,1977-08-17,France,France,,D,Defender
2592,100229.0,Ioan Viorel Ganea,Ioan Viorel,Ganea,1973-08-10,Romania,Romania,22.0,F,Forward
2041,30076.0,Ricardo Gardner,Ricardo,Gardner,1978-09-25,Jamaica,Jamaica,,M,Midfielder
2000,26598.0,Ryan Garry,Ryan,Garry,1983-09-29,England,England,3.0,D,Defender
321,309.0,Gary Neville,Gary,Neville,1975-02-18,England,England,2.0,D,Right Full Back
1739,2174.0,Diego Gavilan,Diego,Gavilan,1980-03-01,Paraguay,Paraguay,,M,Midfielder
401,1901.0,Scot Gemmill,Scot,Gemmill,1971-01-02,Scotland,Scotland,,M,Midfielder
2316,4710.0,Geremi,Geremi Sorele,Nijtap Fotso,1978-12-20,Cameroon,Cameroon,20.0,M,Midfielder
416,177200.0,Paul Gerrard,Paul,Gerrard,1973-01-22,England,England,28.0,G,Goalkeeper
2481,3241.0,Patrick Gerrbrand,Patrick,Gerrbrand,1981-04-27,Sweden,Sweden,,D,Defender
2443,5209.0,Stelios Giannakopoulos,Stelios,Giannakopoulos,1974-07-12,Greece,Greece,33.0,M,Midfielder
335,323.0,Ryan Giggs,Ryan,Giggs,1973-11-29,Wales,Wales,11.0,M,Left/Centre Central Midfielder
2164,12198.0,Kerrea Gilbert,Kerrea,Gilbert,1987-02-28,England,England,,D,Defender
2165,109097.0,Gilberto Silva,Gilberto,Aparecido da Silva,1976-10-07,Brazil,Brazil,,M,Centre Defensive Midfielder
329,29676.0,Keith Gillespie,Keith,Gillespie,1975-02-18,Northern Ireland,Northern Ireland,,M,Midfielder
2230,48575.0,Rúrik Gíslason,Rúrik,Gíslason,1988-02-25,Iceland,Iceland,19.0,M,Right Winger
851,57620.0,Shay Given,Shay,Given,1976-04-20,Ireland,Ireland,24.0,G,Goalkeeper
2501,3272.0,Luigi Glombard,Luigi,Glombard,1984-08-21,France,France,33.0,F,Forward
1736,2670.0,Alain Goma,Alain,Goma,1972-10-05,France,France,24.0,D,Defender
2026,2597.0,Corrado Grabbi,Corrado,Grabbi,1975-07-29,Italy,Italy,,F,Forward
2182,41781.0,Martin Grainger,Martin,Grainger,1972-08-23,England,England,20.0,D,Defender
2455,302673.0,Anthony Grant,Anthony,Grant,1987-06-04,England,Jamaica,42.0,M,Midfielder
1886,4606.0,Thomas Gravesen,Thomas,Gravesen,1976-03-11,Denmark,Denmark,10.0,M,Midfielder
1253,97071.0,Michael Gray,Michael,Gray,1974-08-03,England,England,33.0,D,Defender
2465,17102.0,Adam Green,Adam,Green,1984-01-12,England,England,3.0,D,Defender
1429,20496.0,Jonathan Greening,Jonathan,Greening,1979-01-02,England,England,30.0,M,Midfielder
1919,5256.0,Grégory Vignal,Gregory,Vignal,1981-07-19,France,France,27.0,D,Left Full Back
2198,2850.0,Vratislav Gresko,Vratislav,Gresko,1977-07-24,Slovakia,Slovakia,18.0,D,Defender
1437,13058.0,Andy Griffin,Andy,Griffin,1979-03-17,England,England,,D,Right Full Back
2563,110790.0,Leandre Griffit,Leandre,Griffit,1984-05-21,France,France,21.0,M,Midfielder
2262,109744.0,Joel Griffiths,Joel,Griffiths,1979-08-21,Australia,Australia,29.0,F,Right Winger
1863,98936.0,Jesper Grønkjaer,Jesper,Grønkjaer,1977-08-12,Denmark,Denmark,10.0,M,Left/Right Winger
1866,24386.0,Eidur Gudjohnsen,Eidur,Gudjohnsen,1978-09-15,Iceland,Iceland,22.0,F,Centre Striker
2173,27791.0,Johannes Karl Gudjonsson,Johannes Karl,Gudjonsson,1980-05-25,Iceland,Iceland,4.0,M,Midfielder
2312,27005.0,Philip Gulliver,Philip,Gulliver,1982-09-12,England,England,,D,Defender
1201,279326.0,Steve Guppy,Steve,Guppy,1969-03-29,England,England,,M,Midfielder
2451,3195.0,Gustavo Lazzaretti,Gustavo,Lazzaretti de Araújo,1984-03-09,Brazil,Brazil,,D,Defender
2575,26834.0,Gabor Gyepes,Gabor,Gyepes,1981-06-26,Hungary,Hungary,19.0,D,Defender
938,2443.0,Alf Inge Haaland,Alf Inge,Haaland,1972-11-23,Norway,Norway,,D,Defender
1688,127422.0,Mustapha Hadji,Mustapha,Hadji,1971-11-16,Morocco,Morocco,25.0,M,Midfielder
2558,12491.0,Fitz Hall,Fitz,Hall,1980-12-20,England,England,17.0,D,Centre Central Defender
1829,26395.0,John Halls,John,Halls,1982-02-14,England,England,21.0,D,Defender
