id,playerId,Display Name,First Name,Last Name,Birth Date,Birth Place,National Team,Shirt Num,Position,Position Info
2236,2898.0,Li Weifeng,Li,Weifeng,1978-01-26,China,China,,D,Defender
1558,126098.0,David Weir,David,Weir,1970-05-10,Scotland,Scotland,3.0,D,Centre Central Defender
2282,131907.0,John Welsh,John,Welsh,1984-01-10,England,England,4.0,M,Centre Central Midfielder
2221,261176.0,Myles Weston,Myles,Weston,1988-03-12,Antigua & Barbuda,Antigua & Barbuda,11.0,M,Midfielder
2299,289829.0,Glenn Whelan,Glenn,Whelan,1984-01-13,Ireland,Ireland,26.0,M,Centre Defensive Midfielder
1059,96625.0,Jeff Whitley,Jeff,Whitley,1979-01-28,Northern Ireland,Northern Ireland,,M,Midfielder
896,1589.0,Mike Whitlow,Mike,Whitlow,1968-01-13,England,England,,D,Defender
2171,48281.0,Peter Whittingham,Peter,Whittingham,1984-09-08,England,England,11.0,M,Left/Centre Central Midfielder
1936,2456.0,Gerard Wiekens,Gerard,Wiekens,1973-02-25,Netherlands,Netherlands,,M,Midfielder
80,2129.0,Jason Wilcox,Jason,Wilcox,1971-07-15,England,England,,M,Midfielder
1585,55232.0,Luke Wilkshire,Luke,Wilkshire,1981-10-02,Australia,Australia,26.0,D,Full Back
1997,176873.0,Tom Williams,Tom,Williams,1980-07-08,Cyprus,Cyprus,,M,Midfielder
2084,261151.0,Calum Willock,Calum,Willock,1981-10-29,St. Kitts & Nevis,St. Kitts & Nevis,,F,Forward
1428,177236.0,Mark Wilson,Mark,Wilson,1979-02-09,England,England,24.0,M,Midfielder
1836,174170.0,Sylvain Wiltord,Sylvain,Wiltord,1974-05-10,France,France,,F,Forward
1672,4987.0,Dean Windass,Dean,Windass,1969-04-01,England,England,9.0,F,Forward
11,2514.0,Nigel Winterburn,Nigel,Winterburn,1963-12-11,England,England,,D,Defender
1534,27424.0,Robert Wolleaston,Robert,Wolleaston,1979-12-21,England,England,,M,Midfielder
2245,127410.0,Pierre Wome,Pierre,Wome,1979-03-26,Cameroon,Cameroon,2.0,M,Midfielder
1726,2159.0,Neil Wood,Neil,Wood,1983-04-01,England,England,,F,Forward
1565,132633.0,Jonathan Woodgate,Jonathan,Woodgate,1980-01-22,England,England,39.0,D,Centre Central Defender
2192,2838.0,Curtis Woodhouse,Curtis,Woodhouse,1980-04-17,England,England,,M,Midfielder
72,27467.0,Alan Wright,Alan,Wright,1971-09-28,England,England,3.0,D,Defender
2336,3018.0,Alaeddine Yahia,Alaeddine,Yahia,1981-08-26,Tunisia,Tunisia,15.0,D,Defender
2360,167856.0,Mark Yeates,Mark,Yeates,1985-01-11,Ireland,Ireland,17.0,M,Winger
2239,11596.0,Joseph Yobo,Joseph,Yobo,1980-09-06,Nigeria,Nigeria,26.0,D,Centre/Right Central Defender
59,4762.0,Dwight Yorke,Dwight,Yorke,1971-11-03,Trinidad & Tobago,Trinidad & Tobago,19.0,M,Midfielder
2218,16484.0,Kelly Youga,Kelly,Youga,1985-09-22,Central African Republic,Central African Republic,32.0,D,Defender
1464,6078.0,Luke Young,Luke,Young,1979-07-19,England,England,21.0,D,Left/Right Full Back
2056,5471.0,Boudewijn Zenden,Boudewijn,Zenden,1976-08-15,Netherlands,Netherlands,7.0,M,Left/Centre Central Midfielder
1727,2766.0,Christian Ziege,Christian,Ziege,1972-02-01,Germany,Germany,,D,Defender
1151,1342.0,Gianfranco Zola,Gianfranco,Zola,1966-07-05,Italy,Italy,,F,Forward
1759,179576.0,Thomas Butler,Thomas,Butler,1981-04-25,Ireland,Ireland,28.0,M,Centre Central Midfielder
332,3805.0,Nicky Butt,Nicky,Butt,1975-01-21,England,England,20.0,M,Midfielder
1802,2258.0,Shaun Byrne,Shaun,Byrne,1981-01-21,England,Ireland,,M,Midfielder
1472,18854.0,Stephen Bywater,Stephen,Bywater,1981-06-07,England,England,13.0,G,Goalkeeper
2318,2994.0,Jamie Cade,Jamie,Cade,1984-01-15,England,England,,F,Forward
1847,19373.0,Tony Caig,Tony,Caig,1974-04-11,England,England,40.0,G,Goalkeeper
1589,120446.0,Steven Caldwell,Steven,Caldwell,1980-09-12,Scotland,Scotland,13.0,D,Centre Central Defender
1713,2521.0,Titi Camara,Titi,Camara,1972-11-17,Guinea,Guinea,,F,Forward
557,5768.0,Sol Campbell,Sol,Campbell,1974-09-18,England,England,5.0,D,Centre Central Defender
2052,132015.0,Jamal Campbell-Ryce,Jamal,Campbell-Ryce,1983-04-06,Jamaica,Jamaica,20.0,M,Left/Right Winger
2259,177133.0,Clarke Carlisle,Clarke,Carlisle,1979-10-14,England,England,3.0,D,Defender
2058,143401.0,Carlton Cole,Carlton,Cole,1983-10-12,England,England,10.0,F,Centre Striker
776,94885.0,Stephen Carr,Stephen,Carr,1976-08-29,Ireland,Ireland,2.0,D,Right Full Back
915,143184.0,Jamie Carragher,Jamie,Carragher,1978-01-28,England,England,23.0,D,Defender
1634,4242.0,Michael Carrick,Michael,Carrick,1981-07-28,England,England,16.0,M,Centre Central Midfielder
2112,14928.0,Roy Carroll,Roy,Carroll,1977-09-30,Northern Ireland,Northern Ireland,1.0,G,Goalkeeper
1175,5265.0,Lee Carsley,Lee,Carsley,1974-02-28,Ireland,Ireland,26.0,M,Centre Defensive Midfielder
2250,282078.0,Scott Carson,Scott,Carson,1985-09-03,England,England,33.0,G,Goalkeeper
2191,11581.0,Darren Carter,Darren,Carter,1983-12-18,England,England,23.0,M,Centre Central Midfielder
2065,12397.0,Nick Chadwick,Nick,Chadwick,1982-10-26,England,England,28.0,F,Forward
2364,12465.0,James Chambers,James,Chambers,1980-11-20,England,England,15.0,D,Full Back
2339,19158.0,Richard Chaplow,Richard,Chaplow,1985-02-02,England,England,8.0,M,Centre Central Midfielder
755,3665.0,Simon Charlton,Simon,Charlton,1971-10-25,England,England,16.0,D,Defender
1351,2438.0,Laurent Charvet,Laurent,Charvet,1973-05-08,France,France,,D,Defender
2284,174530.0,Bruno Cheyrou,Bruno,Cheyrou,1978-05-10,France,France,14.0,M,Centre Central Midfielder
2128,9983.0,Michael Chopra,Michael,Chopra,1983-12-28,England,England,8.0,F,Centre Striker
1553,2996.0,Malcolm Christie,Malcolm,Christie,1979-04-11,England,England,11.0,F,Forward
2188,3696.0,Aliou Cisse,Aliou,Cisse,1976-03-24,Senegal,Senegal,18.0,M,Midfielder
723,744.0,Lee Clark,Lee,Clark,1972-10-27,England,England,21.0,M,Midfielder
1555,314529.0,Peter Clarke,Peter,Clarke,1982-01-03,England,England,26.0,D,Defender
1851,3586.0,Claus Jensen,Claus,Jensen,1977-04-29,Denmark,Denmark,16.0,M,Midfielder
961,98165.0,Stephen Clemence,Stephen,Clemence,1978-03-31,England,England,14.0,M,Midfielder
1146,3071.0,Neil Clement,Neil,Clement,1978-10-03,England,England,6.0,D,Left/Centre Central Defender
2311,2985.0,Brian Close,Brian,Close,1982-01-27,England,England,,D,Defender
1494,152954.0,Ashley Cole,Ashley,Cole,1980-12-20,England,England,26.0,D,Left Full Back
2320,26855.0,Adam Collin,Adam,Collin,1984-12-09,England,England,1.0,G,Goalkeeper
1559,2677.0,John Collins,John,Collins,1968-01-31,Scotland,Scotland,,M,Midfielder
2179,2820.0,Ferdinand Coly,Ferdinand,Coly,1973-09-10,Senegal,Senegal,,D,Defender
2256,2918.0,Rob Constable,Rob,Constable,1986-01-26,England,England,,D,Defender
1841,2306.0,Stephen Cooke,Stephen,Cooke,1983-02-15,England,England,,M,Midfielder
937,1933.0,Colin Cooper,Colin,Cooper,1967-02-28,England,England,,D,Defender
2083,2680.0,Luke Cornwall,Luke,Cornwall,1980-07-23,England,England,,F,Forward
2272,183752.0,Barry Corr,Barry,Corr,1985-04-02,Ireland,Ireland,9.0,F,Centre Striker
1284,29520.0,Carl Cort,Carl,Cort,1977-11-01,Guyana,Guyana,9.0,F,Forward
2153,114947.0,Laurent Courtois,Laurent,Courtois,1978-09-11,France,France,15.0,M,Left/Right Attacking Midfielder
2249,2911.0,Will Coyles,Will,Coyles,1985-12-20,England,England,,G,Goalkeeper
1754,97636.0,Jody Craddock,Jody,Craddock,1975-07-25,England,England,6.0,D,Centre Central Defender
2251,2913.0,Kevin Cronin,Kevin,Cronin,1985-05-18,England,England,,D,Defender
394,26950.0,Mark Crossley,Mark,Crossley,1969-06-16,Wales,Wales,26.0,G,Goalkeeper
1629,181323.0,Peter Crouch,Peter,Crouch,1981-01-30,England,England,15.0,F,Centre Striker
2337,26427.0,Matt Crowell,Matt,Crowell,1984-07-03,England,England,,M,Midfielder
1676,114930.0,Carlo Cudicini,Carlo,Cudicini,1973-09-06,Italy,Italy,1.0,G,Goalkeeper
1856,16680.0,Warren Cummings,Warren,Cummings,1980-10-15,Scotland,Scotland,,D,Defender
972,2828.0,Kenny Cunningham,Kenny,Cunningham,1971-06-28,Ireland,Ireland,4.0,D,Defender
1427,96604.0,John Curtis,John,Curtis,1978-09-03,England,England,19.0,D,Defender
2162,101525.0,Pascal Cygan,Pascal,Cygan,1974-04-29,France,France,2.0,D,Centre Central Defender
1436,3250.0,Nikolaos Dabizas,Nikolaos,Dabizas,1973-08-03,Greece,Greece,44.0,D,Defender
1560,100438.0,Olivier Dacourt,Olivier,Dacourt,1974-09-25,France,France,15.0,M,Midfielder
1163,177713.0,Christian Dailly,Christian,Dailly,1973-10-23,Scotland,Scotland,,D,Defender
1837,2301.0,Tomas Danilevicius,Tomas,Danilevicius,1978-07-18,Lithuania,Lithuania,,F,Forward
2201,186219.0,Neil Danns,Neil,Danns,1982-11-23,Guyana,Guyana,35.0,M,Centre Central Midfielder
929,4579.0,Danny Mills,Daniel,Mills,1977-05-18,England,England,27.0,D,Defender
2313,139313.0,Andrew Davies,Andrew,Davies,1984-12-17,England,England,15.0,D,Centre Central Defender
2080,178211.0,Sean Davis,Sean,Davis,1979-09-20,England,England,,M,Midfielder
2227,2886.0,Mark De Bolla,Mark,De Bolla,1983-01-01,England,England,,F,Forward
1350,1601.0,Ed de Goey,Ed,de Goey,1966-12-20,Netherlands,Netherlands,,G,Goalkeeper
2169,4286.0,Ulises de la Cruz,Ulises,de la Cruz,1974-02-08,Ecuador,Ecuador,23.0,D,Defender
2232,103193.0,Enrique De Lucas,Enrique,De Lucas,1978-08-17,Spain,Spain,22.0,F,Left/Centre/Right Second Striker
2223,2881.0,Adrian Deane,Adrian,Deane,1983-02-24,Ireland,Ireland,,M,Midfielder
1526,303240.0,Jermain Defoe,Jermain,Defoe,1982-10-07,England,England,10.0,F,Centre Striker
1504,1815.0,Mark Delaney,Mark,Delaney,1976-05-13,Wales,Wales,2.0,D,Defender
1391,12887.0,Rory Delap,Rory,Delap,1976-07-06,Ireland,Ireland,4.0,M,Midfielder
2132,2751.0,Agustin Delgado,Agustin,Delgado,1974-12-23,Ecuador,Ecuador,,F,Forward
1533,1868.0,Marcel Desailly,Marcel,Desailly,1968-09-07,Ghana,France,,D,Defender
2185,2830.0,Paul Devlin,Paul,Devlin,1972-04-14,England,Scotland,,M,Midfielder
1451,3190.0,Paolo Di Canio,Paolo,Di Canio,1968-07-09,Italy,Italy,,F,Forward
2057,2639.0,Valerio Di Cesare,Valerio,Di Cesare,1983-05-23,Italy,Italy,,M,Midfielder
2285,5095.0,Salif Diao,Salif,Diao,1977-02-10,Senegal,Senegal,15.0,M,Centre Defensive Midfielder
742,3093.0,Danny Dichio,Danny,Dichio,1974-10-19,England,England,,F,Forward
1262,1483.0,Jonjo Dickman,Jonjo,Dickman,1981-09-22,England,England,,M,Midfielder
1924,2429.0,Bernard Diomede,Bernard,Diomede,1974-01-23,France,France,,M,Midfielder
2289,11217.0,El Hadji Diouf,El Hadji,Diouf,1981-01-15,Senegal,Senegal,21.0,M,Left/Centre/Right Attacking Midfielder
2125,57853.0,Sylvain Distin,Sylvain,Distin,1977-12-16,France,France,25.0,D,Centre Central Defender
2246,4077.0,Martin Djetou,Martin,Djetou,1974-01-15,France,France,,D,Defender
1581,178163.0,Bojan Djordjic,Bojan,Djordjic,1982-02-06,Sweden,Sweden,32.0,M,Midfielder
2037,3752.0,Youri Djorkaeff,Youri,Djorkaeff,1968-03-09,France,France,,M,Midfielder
2384,26639.0,Scott Dobie,Scott,Dobie,1978-10-10,Scotland,Scotland,11.0,F,Forward
528,508.0,Jason Dodd,Jason,Dodd,1970-11-02,England,England,2.0,D,Defender
1770,12616.0,Gary Doherty,Gary,Doherty,1980-01-31,Ireland,Ireland,5.0,D,Centre Central Defender
2202,26505.0,Ciaran Donnelly,Ciaran,Donnelly,1986-04-02,England,England,19.0,M,Midfielder
2314,3310.0,Doriva,Dorival,Guidoni Júnior,1972-05-28,Brazil,Brazil,20.0,M,Midfielder
2023,19420.0,Jonathan Douglas,Jonathan,Douglas,1981-11-22,Ireland,Ireland,22.0,M,Centre Defensive Midfielder
2315,2990.0,Craig Dove,Craig,Dove,1983-08-16,England,England,,M,Midfielder
2122,159684.0,Stewart Downing,Stewart,Downing,1984-07-22,England,England,19.0,M,Left/Right Winger
903,2493.0,Mark Draper,Mark,Draper,1970-11-11,England,England,,M,Midfielder
669,177233.0,Michael Duberry,Michael,Duberry,1975-10-14,England,England,5.0,D,Defender
338,1823.0,Dion Dublin,Dion,Dublin,1969-04-22,England,England,,F,Forward
2109,101201.0,Jerzy Dudek,Jerzy,Dudek,1973-03-23,Poland,Poland,25.0,G,Goalkeeper
1004,124533.0,Damien Duff,Damien,Duff,1979-03-02,Ireland,Ireland,11.0,M,Left Winger
2194,2844.0,Christophe Dugarry,Christophe,Dugarry,1972-03-24,France,France,,F,Forward
1980,3325.0,Sebastien Schemmel,Sebastien,Schemmel,1975-06-02,France,France,,D,Defender
307,143575.0,Peter Schmeichel,Peter,Schmeichel,1963-11-18,Denmark,Denmark,1.0,G,Goalkeeper
336,324.0,Paul Scholes,Paul,Scholes,1974-11-16,England,England,22.0,M,Centre Central Midfielder
2241,20157.0,Steven Schumacher,Steven,Schumacher,1984-04-30,England,England,8.0,M,Centre Central Midfielder
1218,58158.0,Mark Schwarzer,Mark,Schwarzer,1972-10-06,Australia,Australia,32.0,G,Goalkeeper
2387,181951.0,Mark Scott,Mark,Scott,1991-01-03,England,England,,G,Goalkeeper
1,119183.0,David Seaman,David,Seaman,1963-09-19,England,England,,G,Goalkeeper
1833,13631.0,Sebastian Svärd,Sebastian,Cann-Svärd,1983-01-15,Denmark,Denmark,15.0,M,Midfielder
2161,2797.0,Rami Shaaban,Rami,Shaaban,1975-06-30,Sweden,Sweden,,G,Goalkeeper
2046,10028.0,Ricky Shakes,Ricky,Shakes,1985-01-25,England,Guyana,7.0,M,Midfielder
1934,115063.0,Shaun Wright-Phillips,Shaun,Wright-Phillips,1981-10-25,England,England,98.0,M,Left/Right Winger
89,1440.0,Alan Shearer,Alan,Shearer,1970-08-13,England,England,9.0,F,Forward
576,110022.0,Teddy Sheringham,Teddy,Sheringham,1966-04-02,England,England,,F,Centre Second Striker
78,3336.0,Tim Sherwood,Tim,Sherwood,1969-02-06,England,England,,M,Midfielder
1849,6082.0,Danny Shittu,Danny,Shittu,1980-09-02,Nigeria,Nigeria,28.0,D,Centre Central Defender
1962,43711.0,Shola Ameobi,Foluwashola,Ameobi,1981-10-12,Nigeria,Nigeria,9.0,F,Striker
1037,4325.0,Craig Short,Craig,Short,1968-06-25,England,England,24.0,D,Defender
1931,15232.0,Chris Shuker,Chris,Shuker,1982-05-09,England,England,23.0,M,Midfielder
2007,30580.0,Steve Sidwell,Steve,Sidwell,1982-12-14,England,England,14.0,M,Centre Central Midfielder
2369,3064.0,Larus Sigurdsson,Larus,Sigurdsson,1973-06-04,Iceland,Iceland,,D,Defender
1719,126227.0,Mikaël Silvestre,Mikaël,Silvestre,1977-08-09,France,France,16.0,D,Left/Centre Central Defender
1554,28761.0,Steve Simonsen,Steve,Simonsen,1979-04-03,England,England,1.0,G,Goalkeeper
2288,101269.0,Florent Sinama-Pongolle,Florent,Sinama-Pongolle,1984-10-20,Reunion,France,11.0,F,Left/Centre/Right Striker
741,3290.0,Trevor Sinclair,Trevor,Sinclair,1973-03-02,England,England,28.0,M,Midfielder
1908,2402.0,Harpal Singh,Harpal,Singh,1981-09-15,England,England,32.0,M,Midfielder
1803,2431.0,Daniel Sjölund,Daniel,Sjölund,1983-04-22,Finland,Finland,,F,Forward
2146,16409.0,Jamie Slabber,Jamie,Slabber,1984-12-31,England,England,,F,Forward
1711,146527.0,Vladimir Smicer,Vladimir,Smicer,1973-05-24,Czech Republic,Czech Republic,11.0,M,Midfielder
2392,20186.0,Brian Smikle,Brian,Smikle,1985-11-03,England,England,,D,Defender
2036,95524.0,Jeff Smith,Jeff,Smith,1980-06-28,England,England,,M,Midfielder
2396,100372.0,Youssef Sofiane,Youssef,Sofiane,1984-07-08,France,France,,F,Forward
1597,27645.0,Nolberto Solano,Nolberto,Solano,1974-12-12,Peru,Peru,24.0,M,Midfielder
1217,1425.0,Ole Gunnar Solskjaer,Ole Gunnar,Solskjaer,1973-02-26,Norway,Norway,20.0,F,Forward
2295,4321.0,David Sommeil,David,Sommeil,1974-08-10,France,France,14.0,D,Defender
2038,27540.0,Nicky Southall,Nicky,Southall,1972-01-28,England,England,,M,Midfielder
2403,15154.0,Keith Southern,Keith,Southern,1981-04-24,England,England,16.0,M,Centre Central Midfielder
153,2732.0,Gareth Southgate,Gareth,Southgate,1970-09-03,England,England,6.0,D,Defender
2334,305389.0,Tim Sparv,Tim,Sparv,1987-02-20,Finland,Finland,20.0,M,Midfielder
239,97061.0,Gary Speed,Gary,Speed,1969-09-08,Wales,Wales,15.0,M,Midfielder
2004,28375.0,John Spicer,John,Spicer,1983-09-13,England,England,25.0,M,Midfielder
2263,139859.0,Matthew Spring,Matthew,Spring,1979-11-17,England,England,,M,Midfielder
1828,42275.0,Graham Stack,Graham,Stack,1981-09-26,Ireland,Ireland,1.0,G,Goalkeeper
359,345.0,Phil Stamp,Phil,Stamp,1975-12-12,England,England,,M,Midfielder
1862,2336.0,Mario Stanic,Mario,Stanic,1972-04-10,Croatia,Croatia,,M,Midfielder
41,39.0,Steve Staunton,Steve,Staunton,1969-01-19,Ireland,Ireland,,D,Defender
2113,293645.0,Luke Steele,Luke,Steele,1984-09-24,England,England,14.0,G,Goalkeeper
843,2207.0,Stefan Schwarz,Hans-Jurgen Stefan,Schwarz,1969-04-18,Sweden,Sweden,,M,Midfielder
1832,278239.0,Igors Stepanovs,Igors,Stepanovs,1976-01-21,Latvia,Latvia,26.0,D,Defender
1974,19963.0,Stephen Kelly,Stephen,Kelly,1983-09-06,Ireland,Ireland,2.0,D,Left/Right Full Back
1721,26899.0,Michael Stewart,Michael,Stewart,1981-02-26,Scotland,Scotland,14.0,M,Midfielder
1584,27553.0,Robbie Stockdale,Robbie,Stockdale,1979-11-30,Scotland,Scotland,,D,Defender
2077,95986.0,Andrejs Stolcers,Andrejs,Stolcers,1974-07-08,Latvia,Latvia,,M,Midfielder
406,3337.0,Steve Stone,Steve,Stone,1971-08-20,England,England,,M,Midfielder
111,3673.0,Graham Stuart,Graham,Stuart,1970-10-24,England,England,4.0,M,Midfielder
1295,32992.0,Stuart Taylor,Stuart,Taylor,1980-11-28,England,England,28.0,G,Goalkeeper
1017,4574.0,Alan Stubbs,Alan,Stubbs,1971-10-06,England,England,15.0,D,Defender
2290,8549.0,Kevin Stuhr-Ellegaard,Kevin,Stuhr-Ellegaard,1983-05-23,Denmark,Denmark,1.0,G,Goalkeeper
2203,278574.0,Hakan Sükür,Hakan,Sükür,1971-09-01,Turkey,Turkey,9.0,F,Forward
583,27204.0,Neil Sullivan,Neil,Sullivan,1970-02-24,Scotland,Scotland,1.0,G,Goalkeeper
1075,1233.0,Mark Summerbell,Mark,Summerbell,1976-10-30,England,England,,M,Midfielder
2296,2963.0,Sun Jihai,Jihai,Sun,1977-09-30,China,China,17.0,D,Defender
2338,264366.0,Andrew Surman,Andrew,Surman,1986-08-20,South Africa,England,16.0,M,Centre Central Midfielder
2406,174245.0,John Sutton,John,Sutton,1983-12-26,England,England,11.0,F,Forward
1853,3686.0,Mathias Svensson,Mathias,Svensson,1974-09-24,Sweden,Sweden,19.0,F,Forward
2186,2831.0,Piotr Swierczewski,Piotr,Swierczewski,1972-04-08,Poland,Poland,,M,Midfielder
1751,122559.0,Thomas Sørensen,Thomas,Sørensen,1976-06-12,Denmark,Denmark,1.0,G,Goalkeeper
1883,4149.0,Idan Tal,Idan,Tal,1975-09-13,Israel,Israel,23.0,M,Midfielder
880,26668.0,Mauricio Taricco,Mauricio,Taricco,1973-03-10,Argentina,Argentina,27.0,D,Defender
1941,14565.0,Alan Tate,Alan,Tate,1982-09-02,England,England,30.0,D,Centre Central Defender
2001,17956.0,Stathis Tavlaridis,Stathis,Tavlaridis,1980-01-25,Greece,Greece,36.0,D,Centre Central Defender
847,901.0,Ian Taylor,Ian,Taylor,1968-06-04,England,England,,M,Midfielder
2184,2829.0,Olivier Tebily,Olivier,Tebily,1975-12-19,Cote D’Ivoire,Cote D’Ivoire,27.0,D,Defender
1033,12313.0,Paul Telfer,Paul,Telfer,1971-10-21,Scotland,Scotland,,D,Defender
1353,47414.0,John Terry,John,Terry,1980-12-07,England,England,26.0,D,Centre Central Defender
1749,2186.0,Jo Tessem,Jo,Tessem,1972-02-28,Norway,Norway,21.0,M,Midfielder
2045,2624.0,Duong Thach,Duong,Thach,1985-12-09,Vietnam,Sweden,,F,Forward
1282,96171.0,Ben Thatcher,Ben,Thatcher,1975-11-30,Wales,Wales,33.0,D,Defender
1758,10426.0,Paul Thirlwell,Paul,Thirlwell,1979-02-13,England,England,12.0,M,Defensive Midfielder
2008,30902.0,Jerome Thomas,Jerome,Thomas,1983-03-23,England,England,14.0,M,Left/Right Winger
1206,4146.0,David Thompson,David,Thompson,1977-09-12,England,England,15.0,M,Midfielder
2350,96286.0,Sean Thornton,Sean,Thornton,1983-05-18,Ireland,Ireland,10.0,M,Midfielder
1935,2455.0,Danny Tiatto,Danny,Tiatto,1973-05-22,Australia,Australia,,M,Midfielder
2242,4341.0,Li Tie,Li,Tie,1977-09-18,China,China,30.0,M,Midfielder
1942,2465.0,Paul Tierney,Paul,Tierney,1982-09-15,England,England,,M,Midfielder
2308,2982.0,Mads Timm,Mads,Timm,1984-10-31,Denmark,Denmark,,F,Forward
2357,3047.0,Kazuyuki Toda,Kazuyuki,Toda,1977-12-30,Japan,Japan,,M,Midfielder
356,178390.0,Andrew Todd,Andrew,Todd,1974-09-21,England,England,,D,Defender
2034,2611.0,Stig Töfting,Stig,Töfting,1969-08-14,Denmark,Denmark,,M,Midfielder
2190,13541.0,Tony Capaldi,Anthony,Capaldi,1981-08-12,Northern Ireland,Northern Ireland,19.0,D,Defender
1356,3044.0,Tore Andre Flo,Tore Andre,Flo,1973-06-15,Norway,Norway,,F,Forward
1571,121145.0,Djimi Traore,Djimi,Traore,1980-03-01,France,Mali,18.0,D,Left Full Back
2024,2592.0,Tugay,Tugay,Kerimoglou,1970-08-24,Turkey,Turkey,5.0,M,Midfielder
2309,19429.0,Ross Turnbull,Ross,Turnbull,1985-01-04,England,England,22.0,G,Goalkeeper
2217,50105.0,Michael Turner,Michael,Turner,1983-11-09,England,England,6.0,D,Centre Central Defender
2367,26037.0,Ifeanyi Udeze,Ifeanyi,Udeze,1980-07-21,Nigeria,Nigeria,,,
2021,278559.0,Hakan Ünsal,Hakan,Ünsal,1973-05-14,Turkey,Turkey,57.0,D,Defender
181,4432.0,David Unsworth,David,Unsworth,1973-10-16,England,England,25.0,D,Defender
1131,19664.0,Matt Upson,Matt,Upson,1979-04-18,England,England,4.0,D,Centre Central Defender
2302,2971.0,David Vadon,David,Vadon,1988-06-02,Uruguay,Uruguay,,M,Midfielder
2003,173783.0,Giovanni van Bronckhorst,Giovanni,van Bronckhorst,1975-02-05,Netherlands,Netherlands,8.0,D,Defender
2233,278375.0,Alexis Nicolas,Alexis,Nicolas,1983-02-13,England,Cyprus,27.0,M,Midfielder
2329,98301.0,Antti Niemi,Antti,Niemi,1972-05-31,Finland,Finland,15.0,G,Goalkeeper
1654,40916.0,David Noble,David,Noble,1982-02-02,England,England,14.0,M,Midfielder
2040,43709.0,Kevin Nolan,Kevin,Nolan,1982-06-24,England,England,44.0,M,Centre Attacking Midfielder
2039,14988.0,David Norris,David,Norris,1981-02-20,England,England,23.0,M,Midfielder
1884,2367.0,Alex Nyarko,Alex,Nyarko,1973-10-15,Ghana,Ghana,,M,Midfielder
1664,27919.0,Andy O'Brien,Andy,O'Brien,1979-06-29,England,Ireland,,D,Defender
2238,10418.0,Sean O'Hanlon,Sean,O'Hanlon,1983-01-02,England,England,23.0,D,Centre Central Defender
1717,130648.0,John O'Shea,John,O'Shea,1981-04-30,Ireland,Ireland,4.0,D,Centre Central Defender
958,10841.0,Matt Oakley,Matt,Oakley,1977-08-17,England,England,16.0,M,Centre Central Midfielder
2326,27527.0,Richard Offiong,Richard,Offiong,1983-12-17,England,England,,F,Forward
2209,143568.0,Jay Jay Okocha,Jay Jay,Okocha,1973-08-14,Nigeria,Nigeria,10.0,M,Midfielder
