id,playerId,Display Name,First Name,Last Name,Birth Date,Birth Place,National Team,Shirt Num,Position,Position Info
971,1071.0,Alan Reeves,Alan,Reeves,1967-11-19,England,England,,D,Defender
124,118.0,David Rennie,David,Rennie,1964-08-29,Scotland,Scotland,,D,Defender
986,1297.0,Andy Rhodes,Andy,Rhodes,1964-08-23,England,England,,G,Goalkeeper
43,1748.0,Kevin Richardson,Kevin,Richardson,1962-12-04,England,England,,M,Midfielder
196,189.0,Paul Rideout,Paul,Rideout,1964-08-14,England,England,,F,Forward
966,1063.0,Marc Rieper,Marc,Rieper,1968-06-05,Denmark,Denmark,,D,Defender
79,1991.0,Stuart Ripley,Stuart,Ripley,1967-11-20,England,England,,M,Midfielder
914,16428.0,Gareth Roberts,Gareth,Roberts,1978-02-06,Wales,Wales,3.0,D,Defender
711,29043.0,Matthew Robinson,Matthew,Robinson,1974-12-23,England,England,,D,Defender
322,1231.0,Bryan Robson,Bryan,Robson,1957-01-11,England,England,,M,Midfielder
237,42142.0,David Rocastle,David,Rocastle,1967-05-02,England,England,,M,Midfielder
840,891.0,Matthew Rose,Matthew,Rose,1975-09-24,England,England,,D,Defender
274,817.0,Ronnie Rosenthal,Ronnie,Rosenthal,1963-10-11,Israel,Israel,,F,Forward
704,2494.0,Uwe Rösler,Uwe,Rösler,1968-11-15,Germany,Germany,,F,Forward
620,826.0,Keith Rowland,Keith,Rowland,1971-01-09,Northern Ireland,Northern Ireland,,D,Defender
943,146270.0,Bryan Roy,Bryan,Roy,1970-02-12,Netherlands,Netherlands,22.0,F,Forward
558,2011.0,Neil Ruddock,Neil,Ruddock,1968-05-09,England,England,,D,Defender
275,1723.0,Ian Rush,Ian,Rush,1961-10-20,Wales,Wales,,F,Forward
159,2325.0,John Salako,John,Salako,1969-02-11,Nigeria,England,,M,Midfielder
568,946.0,Vinny Samways,Vinny,Samways,1968-10-27,England,England,,M,Midfielder
586,2537.0,John Scales,John,Scales,1966-07-04,England,England,,D,Defender
307,143575.0,Peter Schmeichel,Peter,Schmeichel,1963-11-18,Denmark,Denmark,1.0,G,Goalkeeper
336,324.0,Paul Scholes,Paul,Scholes,1974-11-16,England,England,22.0,M,Centre Central Midfielder
660,97880.0,Riccardo Scimeca,Riccardo,Scimeca,1975-06-13,England,England,19.0,D,Defender
777,41934.0,Kevin Scott,Kevin,Scott,1966-12-17,England,England,,D,Defender
310,1062.0,Les Sealey,Les,Sealey,1957-09-29,England,England,,G,Goalkeeper
1,119183.0,David Seaman,David,Seaman,1963-09-19,England,England,,G,Goalkeeper
582,1999.0,Hans Segers,Hans,Segers,1961-10-30,Netherlands,Netherlands,,G,Goalkeeper
631,41810.0,Scott Sellars,Scott,Sellars,1965-11-27,England,England,8.0,M,Midfielder
20,27669.0,Ian Selley,Ian,Selley,1974-06-14,England,England,,M,Midfielder
232,223.0,Kevin Sharp,Kevin,Sharp,1974-09-19,Canada,Canada,,D,Defender
328,2074.0,Lee Sharpe,Lee,Sharpe,1971-05-27,England,England,,M,Midfielder
24,24.0,Paul Shaw,Paul,Shaw,1973-09-04,England,England,,M,Midfielder
89,1440.0,Alan Shearer,Alan,Shearer,1970-08-13,England,England,9.0,F,Forward
510,1592.0,John Sheridan,John,Sheridan,1964-10-01,Ireland,Ireland,,M,Midfielder
576,110022.0,Teddy Sheringham,Teddy,Sheringham,1966-04-02,England,England,,F,Centre Second Striker
78,3336.0,Tim Sherwood,Tim,Sherwood,1969-02-06,England,England,,M,Midfielder
1032,1173.0,Sam Shilton,Sam,Shilton,1978-07-21,England,England,,M,Midfielder
802,146808.0,Danny Shipp,Danny,Shipp,1976-09-25,England,England,,F,Forward
116,4460.0,Neil Shipperley,Neil,Shipperley,1974-10-30,England,England,,F,Forward
1037,4325.0,Craig Short,Craig,Short,1968-06-25,England,England,24.0,D,Defender
1088,146267.0,Andrea Silenzi,Andrea,Silenzi,1966-02-10,Italy,Italy,15.0,F,Forward
103,29322.0,Frank Sinclair,Frank,Sinclair,1971-12-03,Jamaica,Jamaica,15.0,D,Defender
456,1274.0,Andy Sinton,Andy,Sinton,1966-03-19,England,England,,M,Midfielder
593,571.0,Justin Skinner,Justin,Skinner,1969-01-30,England,England,,M,Midfielder
964,41998.0,Steve Slade,Steve,Slade,1975-10-06,England,England,,F,Forward
854,1460.0,Robbie Slater,Robbie,Slater,1964-11-22,Australia,Australia,,M,Midfielder
42,41800.0,Bryan Small,Bryan,Small,1971-11-15,England,England,19.0,D,Defender
875,42045.0,Alex Smith,Alex,Smith,1976-02-15,England,England,,D,Defender
1119,42078.0,Richard Sneekes,Richard,Sneekes,1968-10-30,Netherlands,Netherlands,,M,Midfielder
1090,1255.0,Juergen Sommer,Juergen,Sommer,1969-02-27,United States,United States,,G,Goalkeeper
172,2065.0,Neville Southall,Neville,Southall,1958-09-16,Wales,Wales,,G,Goalkeeper
153,2732.0,Gareth Southgate,Gareth,Southgate,1970-09-03,England,England,6.0,D,Defender
95,42017.0,Nigel Spackman,Nigel,Spackman,1960-12-02,England,England,,M,Midfielder
239,97061.0,Gary Speed,Gary,Speed,1969-09-08,Wales,Wales,15.0,M,Midfielder
117,2033.0,John Spencer,John,Spencer,1970-09-11,Scotland,Scotland,,F,Forward
33,42069.0,Nigel Spink,Nigel,Spink,1958-08-08,England,England,,G,Goalkeeper
1010,1134.0,Nicky Spooner,Nicky,Spooner,1971-06-05,England,England,,D,Defender
708,727.0,Pavel Srnicek,Pavel,Srnicek,1968-03-10,Czech Republic,Czech Republic,24.0,G,Goalkeeper
359,345.0,Phil Stamp,Phil,Stamp,1975-12-12,England,England,,M,Midfielder
41,39.0,Steve Staunton,Steve,Staunton,1969-01-19,Ireland,Ireland,,D,Defender
1095,27653.0,Dejan Stefanovic,Dejan,Stefanovic,1974-10-28,Serbia,Serbia,,D,Defender
674,42156.0,Mark Stein,Mark,Stein,1966-01-28,South Africa,England,,F,Forward
913,183161.0,Michael Stensgaard,Michael,Stensgaard,1974-09-01,Denmark,Denmark,,G,Goalkeeper
276,1491.0,Paul Stewart,Paul,Stewart,1964-10-07,England,England,,F,Forward
406,3337.0,Steve Stone,Steve,Stone,1971-08-20,England,England,,M,Midfielder
242,925.0,Gordon Strachan,Gordon,Strachan,1957-02-09,Scotland,Scotland,,M,Midfielder
1015,1139.0,Greg Strong,Greg,Strong,1975-09-05,England,England,,D,Defender
111,3673.0,Graham Stuart,Graham,Stuart,1970-10-24,England,England,4.0,M,Midfielder
1017,4574.0,Alan Stubbs,Alan,Stubbs,1971-10-06,England,England,15.0,D,Defender
583,27204.0,Neil Sullivan,Neil,Sullivan,1970-02-24,Scotland,Scotland,1.0,G,Goalkeeper
769,3431.0,Nicky Summerbee,Nicky,Summerbee,1971-08-26,England,England,,M,Midfielder
1075,1233.0,Mark Summerbell,Mark,Summerbell,1976-10-30,England,England,,M,Midfielder
390,4120.0,Chris Sutton,Chris,Sutton,1973-03-10,England,England,20.0,F,Forward
1055,3544.0,Kit Symons,Kit,Symons,1971-03-08,England,Wales,33.0,D,Defender
1014,1913.0,Gerry Taggart,Gerry,Taggart,1970-10-18,Northern Ireland,Northern Ireland,,D,Defender
594,572.0,Steve Talboys,Steve,Talboys,1966-09-18,England,England,,M,Midfielder
66,63.0,Frank Talia,Frank,Talia,1972-07-20,Australia,Australia,,G,Goalkeeper
847,901.0,Ian Taylor,Ian,Taylor,1968-06-04,England,England,,M,Midfielder
1033,12313.0,Paul Telfer,Paul,Telfer,1971-10-21,Scotland,Scotland,,D,Defender
939,1029.0,Stuart Thom,Stuart,Thom,1976-12-27,England,England,,D,Defender
263,253.0,Michael Thomas,Michael,Thomas,1967-08-24,England,England,,M,Midfielder
1019,278335.0,Alan Thompson,Alan,Thompson,1973-12-22,England,England,8.0,M,Midfielder
148,1077.0,Andy Thorn,Andy,Thorn,1966-11-12,England,England,,F,Forward
545,525.0,Erik Thorstvedt,Erik,Thorstvedt,1962-10-28,Norway,Norway,,G,Goalkeeper
397,1840.0,Carl Tiler,Carl,Tiler,1970-02-11,England,England,,D,Defender
241,232.0,Mark Tinkler,Mark,Tinkler,1974-10-24,England,England,,M,Midfielder
532,14634.0,Paul Tisdale,Paul,Tisdale,1973-01-14,Malta,England,17.0,M,Midfielder
356,178390.0,Andrew Todd,Andrew,Todd,1974-09-21,England,England,,D,Defender
112,1935.0,Andy Townsend,Andy,Townsend,1963-07-23,Ireland,Ireland,,M,Midfielder
468,146833.0,Simon Tracey,Simon,Tracey,1967-12-09,England,England,24.0,G,Goalkeeper
562,41975.0,Andy Turner,Andy,Turner,1975-03-23,England,Northern Ireland,,M,Midfielder
181,4432.0,David Unsworth,David,Unsworth,1973-10-16,England,England,25.0,D,Defender
712,1269.0,Barry Venison,Barry,Venison,1964-08-16,England,England,,D,Defender
1070,2818.0,Steve Vickers,Steve,Vickers,1967-10-13,England,England,,D,Defender
287,42011.0,Michel Vonk,Michel,Vonk,1968-10-28,Netherlands,Netherlands,,D,Defender
506,128587.0,Chris Waddle,Chris,Waddle,1960-12-14,England,England,10.0,M,Centre Central Midfielder
997,177669.0,Richard Walker,Richard,Walker,1977-11-08,England,England,,F,Forward
248,2621.0,Rod Wallace,Rod,Wallace,1969-10-02,England,England,,F,Forward
922,3075.0,Ronnie Wallwork,Ronnie,Wallwork,1977-09-10,England,England,24.0,D,Defender
703,41980.0,Paul Walsh,Paul,Walsh,1962-10-01,England,England,,F,Forward
266,42046.0,Mark Walters,Mark,Walters,1964-02-06,England,England,,M,Midfielder
892,176663.0,Gavin Ward,Gavin,Ward,1970-06-30,England,England,,G,Goalkeeper
501,2605.0,Paul Warhurst,Paul,Warhurst,1969-09-26,England,England,,D,Defender
912,16179.0,Tony Warner,Tony,Warner,1974-05-11,England,Trinidad & Tobago,34.0,G,Goalkeeper
1103,1272.0,Christer Warren,Christer,Warren,1974-10-10,England,England,,F,Forward
174,167.0,Dave Watson,Dave,Watson,1961-11-20,England,England,,D,Defender
502,1399.0,Julian Watts,Julian,Watts,1971-03-17,England,England,,D,Defender
409,41859.0,Neil Webb,Neil,Webb,1963-07-30,England,England,,M,Midfielder
788,824.0,Simon Webster,Simon,Webster,1964-01-20,England,England,,D,Defender
228,2071.0,David Wetherall,David,Wetherall,1971-03-14,England,England,5.0,D,Defender
245,95531.0,Noel Whelan,Noel,Whelan,1974-12-30,England,England,,F,Forward
764,41972.0,Adrian Whitbread,Adrian,Whitbread,1971-10-22,England,England,,D,Defender
295,42015.0,David White,David,White,1967-10-30,England,England,,M,Midfielder
1012,94683.0,Stuart Whitehead,Stuart,Whitehead,1976-07-17,England,England,,D,Defender
700,716.0,Jim Whitley,Jim,Whitley,1975-04-14,Zambia,Northern Ireland,,M,Midfielder
1018,41815.0,Stuart Whittaker,Stuart,Whittaker,1975-01-02,England,England,19.0,M,Midfielder
664,1047.0,Guy Whittingham,Guy,Whittingham,1964-11-10,England,England,,F,Forward
630,26058.0,Chris Whyte,Chris,Whyte,1961-09-02,England,England,,,
535,28730.0,Tommy Widdrington,Tommy,Widdrington,1971-10-01,England,England,13.0,M,Midfielder
80,2129.0,Jason Wilcox,Jason,Wilcox,1971-07-15,England,England,,M,Midfielder
455,1083.0,Ray Wilkins,Ray,Wilkins,1956-09-14,England,England,,M,Midfielder
368,1780.0,Paul Wilkinson,Paul,Wilkinson,1964-10-30,England,England,,F,Forward
1030,2745.0,Paul Williams,Paul,Williams,1971-03-26,England,England,,D,Defender
796,1663.0,Danny Williamson,Danny,Williamson,1973-12-05,England,England,,M,Midfielder
452,1273.0,Clive Wilson,Clive,Wilson,1961-11-13,England,England,,D,Defender
11,2514.0,Nigel Winterburn,Nigel,Winterburn,1963-12-11,England,England,,D,Defender
107,2711.0,Dennis Wise,Dennis,Wise,1966-12-16,England,England,,M,Midfielder
404,146262.0,Ian Woan,Ian,Woan,1967-12-14,England,England,18.0,M,Midfielder
1039,1182.0,Mattie Woods,Mattie,Woods,1976-09-09,England,England,,D,Defender
496,3655.0,Nigel Worthington,Nigel,Worthington,1961-11-04,Northern Ireland,Northern Ireland,,D,Defender
29,2019.0,Ian Wright,Ian,Wright,1963-11-03,England,England,,F,Forward
739,764.0,Steve Yates,Steve,Yates,1970-01-29,England,England,,D,Defender
889,964.0,Anthony Yeboah,Anthony,Yeboah,1966-06-06,Ghana,Ghana,,F,Forward
59,4762.0,Dwight Yorke,Dwight,Yorke,1971-11-03,Trinidad & Tobago,Trinidad & Tobago,19.0,M,Midfielder
1128,1316.0,Ned Zelic,Ned,Zelic,1971-07-04,Australia,Australia,,M,Midfielder
93,89.0,Dmitri Kharin,Dmitri,Kharin,1968-08-16,Russia,Russia,,G,Goalkeeper
807,846.0,Alan Kimble,Alan,Kimble,1966-06-08,England,England,,D,Defender
498,42044.0,Phil King,Phil,King,1967-12-28,England,England,,D,Defender
1058,2114.0,Georgi Kinkladze,Georgi,Kinkladze,1973-07-06,Georgia,Georgia,18.0,M,Midfielder
928,1508.0,Paul Kitson,Paul,Kitson,1971-01-09,England,England,,F,Forward
222,896.0,Chris Kiwomya,Chris,Kiwomya,1969-12-02,England,England,,F,Forward
673,680.0,Jakob Kjeldbjerg,Jakob,Kjeldbjerg,1969-10-21,Denmark,Denmark,,M,Midfielder
1100,174371.0,Darko Kovacevic,Darko,Kovacevic,1973-11-18,Serbia,Serbia,9.0,F,Forward
302,291.0,Paul Lake,Paul,Lake,1968-10-28,England,England,,M,Midfielder
800,143319.0,Frank Lampard,Frank,Lampard,1978-06-20,England,England,8.0,M,Attacking Midfielder
846,1179.0,Nii Lamptey,Nii,Lamptey,1974-12-10,Ghana,Ghana,,F,Forward
1114,2841.0,Stan Lazaridis,Stan,Lazaridis,1972-08-16,Australia,Australia,11.0,M,Midfielder
70,110013.0,Graeme Le Saux,Graeme,Le Saux,1968-10-17,England,England,,D,Defender
533,513.0,Matthew Le Tissier,Matthew,Le Tissier,1968-10-14,England,England,,M,Midfielder
996,11171.0,Alan Lee,Alan,Lee,1978-08-21,Ireland,Ireland,29.0,F,Centre Striker
973,2810.0,Oyvind Leonhardsen,Oyvind,Leonhardsen,1970-08-17,Norway,Norway,,M,Midfielder
1071,1226.0,Craig Liddle,Craig,Liddle,1971-10-21,England,England,,D,Defender
22,42092.0,Anders Limpar,Anders,Limpar,1965-09-24,Sweden,Sweden,,M,Midfielder
12,41841.0,Andy Linighan,Andy,Linighan,1962-06-18,England,England,6.0,D,Defender
293,1505.0,Steve Lomas,Steve,Lomas,1974-01-18,Germany,Northern Ireland,,M,Midfielder
225,1320.0,John Lukic,John,Lukic,1960-12-11,England,England,,G,Goalkeeper
936,29098.0,Des Lyttle,Des,Lyttle,1971-09-24,England,England,15.0,D,Defender
549,529.0,Gary Mabbutt,Gary,Mabbutt,1961-08-23,England,England,,D,Defender
530,1937.0,Neil Maddison,Neil,Maddison,1969-10-02,England,England,,M,Midfielder
443,425.0,Danny Maddix,Danny,Maddix,1967-10-11,England,England,,D,Defender
757,2388.0,Jim Magilton,Jim,Magilton,1969-05-06,Northern Ireland,Northern Ireland,7.0,M,Midfielder
780,816.0,Paul Mahorn,Paul,Mahorn,1973-08-13,England,England,,F,Forward
85,41868.0,Lee Makel,Lee,Makel,1973-01-11,England,England,,M,Midfielder
281,270.0,Martyn Margetson,Martyn,Margetson,1971-09-08,Wales,Wales,,G,Goalkeeper
68,65.0,Nicky Marker,Nicky,Marker,1965-05-03,England,England,,D,Defender
10,2043.0,Scott Marshall,Scott,Marshall,1973-05-01,Scotland,Scotland,,D,Defender
316,1303.0,Lee Martin,Lee,Martin,1968-02-05,England,England,,D,Defender
888,963.0,Philemon Masinga,Philemon,Masinga,1969-06-21,South Africa,South Africa,,F,Forward
759,789.0,Craig Maskell,Craig,Maskell,1968-04-10,England,England,,F,Forward
259,5078.0,Dominic Matteo,Dominic,Matteo,1974-04-28,Scotland,Scotland,,D,Defender
1109,42001.0,Steve Mautone,Steve,Mautone,1970-08-10,Australia,Australia,,G,Goalkeeper
67,1004.0,David May,David,May,1970-06-24,England,England,,D,Defender
1046,30368.0,Alan Maybury,Alan,Maybury,1978-08-08,Ireland,Ireland,2.0,D,Defender
1062,1212.0,Giuseppe Mazzarelli,Giuseppe,Mazzarelli,1972-08-14,Switzerland,Switzerland,,F,Forward
238,2428.0,Gary McAllister,Gary,McAllister,1964-12-25,Scotland,Scotland,,M,Midfielder
1011,1135.0,Steve McAnespie,Steve,McAnespie,1972-02-01,Scotland,Scotland,,D,Defender
1052,2757.0,Jason McAteer,Jason,McAteer,1971-06-18,Ireland,Ireland,,M,Midfielder
1042,4538.0,Gavin McCann,Gavin,McCann,1978-01-10,England,England,,M,Centre Central Midfielder
337,325.0,Brian McClair,Brian,McClair,1963-12-08,Scotland,Scotland,,F,Forward
451,433.0,Alan McDonald,Alan,McDonald,1963-10-12,Northern Ireland,Northern Ireland,,D,Defender
314,302.0,Pat McGibbon,Pat,McGibbon,1973-09-06,Northern Ireland,Northern Ireland,,D,Defender
1023,41818.0,John McGinlay,John,McGinlay,1964-04-08,England,England,10.0,F,Forward
156,41912.0,Eddie McGoldrick,Eddie,McGoldrick,1965-04-30,England,Ireland,,M,Midfielder
5,5.0,Gavin McGowan,Gavin,McGowan,1976-01-16,England,England,,D,Defender
37,1362.0,Paul McGrath,Paul,McGrath,1959-12-04,Ireland,Ireland,,D,Defender
413,146268.0,Paul McGregor,Paul,McGregor,1974-12-17,England,England,20.0,F,Forward
1003,3583.0,Billy McKinlay,Billy,McKinlay,1969-04-22,Scotland,Scotland,,M,Midfielder
571,42158.0,Gerry McMahon,Gerry,McMahon,1973-12-29,Northern Ireland,Northern Ireland,,M,Midfielder
271,3287.0,Steve McManaman,Steve,McManaman,1972-02-11,England,England,,M,Midfielder
1125,1309.0,Mark McNally,Mark,McNally,1971-03-10,Scotland,Scotland,,D,Defender
1113,1506.0,Scott Mean,Scott,Mean,1973-12-13,England,England,,M,Midfielder
1121,98369.0,Junior Mendes,Junior,Mendes,1976-09-15,Montserrat,Montserrat,,F,Forward
934,146834.0,Billy Mercer,Billy,Mercer,1969-05-22,England,England,,G,Goalkeeper
23,128586.0,Paul Merson,Paul,Merson,1968-03-20,England,England,9.0,M,Centre Central Midfielder
782,818.0,Ludek Miklosko,Ludek,Miklosko,1961-12-09,Czech Republic,Czech Republic,,G,Goalkeeper
2,25908.0,Alan Miller,Alan,Miller,1970-03-29,England,England,,,
995,127332.0,Savo Milosevic,Savo,Milosevic,1973-09-02,Serbia,Serbia,9.0,F,Forward
64,42123.0,Bobby Mimms,Bobby,Mimms,1963-10-12,England,England,,G,Goalkeeper
855,2012.0,Scott Minto,Scott,Minto,1971-08-06,England,England,,D,Defender
792,831.0,Paul Mitchell,Paul,Mitchell,1971-10-20,England,England,,M,Midfielder
768,1065.0,John Moncur,John,Moncur,1966-09-22,England,England,,M,Midfielder
522,502.0,Kenneth Monkou,Kenneth,Monkou,1964-11-29,Suriname,Netherlands,,D,Defender
176,41936.0,Neil Moore,Neil,Moore,1972-09-21,England,England,,D,Defender
1077,1236.0,Jaime Moreno,Jaime,Moreno,1974-01-19,Bolivia,Bolivia,,F,Forward
680,686.0,Steve Morgan,Steve,Morgan,1968-09-19,England,England,,D,Defender
1027,3426.0,Jody Morris,Jody,Morris,1978-12-22,England,England,4.0,M,Midfielder
7,41983.0,Steve Morrow,Steve,Morrow,1970-07-02,Northern Ireland,Northern Ireland,3.0,D,Defender
920,146108.0,Colin Murdock,Colin,Murdock,1975-07-02,Northern Ireland,Northern Ireland,,D,Defender
662,26554.0,Scott Murray,Scott,Murray,1974-05-26,Scotland,Scotland,7.0,M,Midfielder
363,3119.0,Robbie Mustoe,Robbie,Mustoe,1968-08-28,England,England,,M,Midfielder
102,2070.0,Andy Myers,Andy,Myers,1973-11-03,England,England,3.0,D,Defender
267,257.0,Jan Mølby,Jan,Mølby,1963-07-04,Denmark,Denmark,,M,Midfielder
143,138.0,Peter Ndlovu,Peter,Ndlovu,1973-02-25,Zimbabwe,Zimbabwe,,F,Forward
713,2791.0,Alan Neilson,Alan,Neilson,1972-09-26,Germany,Wales,,D,Defender
554,534.0,Stuart Nethercott,Stuart,Nethercott,1973-03-21,England,England,,D,Defender
86,41826.0,Mike Newell,Mike,Newell,1965-01-27,England,England,,F,Forward
601,579.0,Aidan Newhouse,Aidan,Newhouse,1972-05-23,England,England,,F,Forward
231,1261.0,Jon Newsome,Jon,Newsome,1970-09-06,England,England,,D,Defender
110,106.0,Eddie Newton,Eddie,Newton,1971-12-13,England,England,,M,Midfielder
1029,1165.0,Mark Nicholls,Mark,Nicholls,1977-05-30,England,England,,F,Forward
253,1260.0,Steve Nicol,Steve,Nicol,1961-12-11,Scotland,Scotland,,D,Defender
953,2310.0,Ian Nolan,Ian,Nolan,1970-07-09,England,Northern Ireland,,D,Defender
1041,1186.0,Jon O'Connor,Jon,O'Connor,1976-10-29,England,England,,M,Midfielder
1073,1230.0,Keith O'Halloran,Keith,O'Halloran,1975-11-10,Ireland,Ireland,,M,Midfielder
313,1653.0,John O'Kane,John,O'Kane,1974-11-15,England,England,,D,Defender
8,702.0,David O'Leary,David,O'Leary,1958-05-02,Ireland,Ireland,,D,Defender
34,3378.0,Michael Oakes,Michael,Oakes,1973-10-30,England,England,1.0,G,Goalkeeper
958,10841.0,Matt Oakley,Matt,Oakley,1977-08-17,England,England,16.0,M,Centre Central Midfielder
122,116.0,Steve Ogrizovic,Steve,Ogrizovic,1957-09-12,England,England,,G,Goalkeeper
1116,1291.0,Manny Omoyinmi,Manny,Omoyinmi,1977-12-28,Nigeria,England,,F,Forward
626,1315.0,Simon Osborn,Simon,Osborn,1972-01-19,England,England,,M,Midfielder
1021,1155.0,Mixu Paatelainen,Mixu,Paatelainen,1967-02-03,Finland,Finland,,F,Forward
320,1934.0,Gary Pallister,Gary,Pallister,1965-06-30,England,England,,D,Defender
497,2098.0,Carlton Palmer,Carlton,Palmer,1965-12-05,England,England,,D,Defender
317,1336.0,Paul Parker,Paul,Parker,1964-04-04,England,England,,D,Defender
1013,1137.0,Enzo Gambaro,Enzo,Gambaro,1966-02-23,Italy,Italy,,D,Defender
321,309.0,Gary Neville,Gary,Neville,1975-02-18,England,England,2.0,D,Right Full Back
919,1003.0,Maurizio Gaudino,Maurizio,Gaudino,1966-12-12,Germany,Germany,,M,Midfielder
809,848.0,Marcus Gayle,Marcus,Gayle,1970-09-27,Jamaica,Jamaica,,F,Forward
401,1901.0,Scot Gemmill,Scot,Gemmill,1971-01-02,Scotland,Scotland,,M,Midfielder
1066,146106.0,Paul Gibson,Paul,Gibson,1976-01-11,England,England,33.0,G,Goalkeeper
335,323.0,Ryan Giggs,Ryan,Giggs,1973-11-29,Wales,Wales,11.0,M,Left/Centre Central Midfielder
329,29676.0,Keith Gillespie,Keith,Gillespie,1975-02-18,Northern Ireland,Northern Ireland,,M,Midfielder
1083,2653.0,David Ginola,David,Ginola,1967-01-25,France,France,,F,Forward
851,55643.0,Shay Given,Shay,Given,1976-04-20,Ireland,Ireland,24.0,G,Goalkeeper
974,1074.0,Jon Goodman,Jon,Goodman,1971-06-02,England,Ireland,,F,Forward
1093,1258.0,Greg Goodridge,Greg,Goodridge,1971-07-10,Barbados,Barbados,,M,Midfielder
794,833.0,Dale Gordon,Dale,Gordon,1967-01-09,England,England,,M,Midfielder
123,1166.0,Jonathan Gould,Jonathan,Gould,1968-07-18,Scotland,Scotland,,G,Goalkeeper
685,2449.0,Tony Grant,Tony,Grant,1974-11-14,England,England,,M,Midfielder
1050,10123.0,Andy Gray,Andy,Gray,1977-11-15,Scotland,Scotland,10.0,F,Centre Striker
1016,41795.0,Scott Green,Scott,Green,1970-01-15,England,England,2.0,D,Defender
1064,1214.0,Chris Greenacre,Chris,Greenacre,1977-12-23,England,England,,F,Forward
251,1795.0,Bruce Grobbelaar,Bruce,Grobbelaar,1957-10-06,Zimbabwe,Zimbabwe,,G,Goalkeeper
1006,41878.0,Niklas Gudmundsson,Niklas,Gudmundsson,1972-02-29,Sweden,Sweden,,D,Defender
946,176890.0,Steve Guinan,Steve,Guinan,1975-12-24,England,England,19.0,F,Forward
1028,1164.0,Ruud Gullit,Ruud,Gullit,1962-09-01,Netherlands,Netherlands,,F,Forward
938,2443.0,Alf Inge Haaland,Alf Inge,Haaland,1972-11-23,Norway,Norway,,D,Defender
99,1472.0,Gareth Hall,Gareth,Hall,1969-03-20,England,Wales,,D,Defender
857,42028.0,Ritchie Hanlon,Ritchie,Hanlon,1978-05-26,England,England,,M,Midfielder
667,672.0,Paul Harford,Paul,Harford,1974-10-21,England,England,,D,Defender
508,2041.0,John Harkes,John,Harkes,1967-03-08,United States,United States,,M,Midfielder
254,244.0,Steve Harkness,Steve,Harkness,1971-08-27,England,England,,D,Defender
