id,playerId,Display Name,First Name,Last Name,Birth Date,Birth Place,National Team,Shirt Num,Position,Position Info
4396,301494.0,Connor Wickham,Connor,Wickham,1993-03-31,England,England,19.0,F,Centre Striker
7114,279430.0,Georginio Wijnaldum,Georginio,Wijnaldum,1990-11-11,Netherlands,Netherlands,18.0,M,Centre Attacking Midfielder
23811,316560.0,Neco Williams,Neco,Williams,2001-04-13,Wales,Wales,,D,Right Full Back
4748,188215.0,Willian,Willian,Borges da Silva,1988-08-09,Brazil,Brazil,12.0,F,Left/Centre/Right Winger
5806,314289.0,Willian José,Willian José,Da Silva,1991-11-23,Brazil,Brazil,12.0,F,Centre Striker
14446,287383.0,Joseph Willock,Joseph,Willock,1999-08-20,England,England,28.0,M,Centre Attacking Midfielder
3547,267645.0,Jack Wilshere,Jack,Wilshere,1992-01-01,England,England,11.0,M,Centre Central Midfielder
13961,283241.0,Harry Wilson,Harry,Wilson,1997-03-22,Wales,Wales,8.0,M,Left/Right Winger
7488,90987.0,Harry Winks,Harry,Winks,1996-02-02,England,England,8.0,M,Centre Central Midfielder
23659,257424.0,Ben Winterbottom,Ben,Winterbottom,2001-07-16,England,England,63.0,G,Goalkeeper
3756,300570.0,Chris Wood,Chris,Wood,1991-12-07,New Zealand,New Zealand,20.0,F,Centre Striker
14758,315652.0,Ben Woodburn,Ben,Woodburn,1999-10-15,Wales,Wales,,M,Left/Centre/Right Winger
14149,269125.0,Sam Woods,Sam,Woods,1998-09-11,England,England,25.0,D,Defender
24151,288988.0,Xande Silva,Alexandre Nascimento,Costa Silva,1997-03-16,Portugal,Portugal,19.0,F,Right Winger
12136,26145.0,Granit Xhaka,Granit,Xhaka,1992-09-27,Switzerland,Switzerland,34.0,M,Centre Central Midfielder
66506,305627.0,Romaric Yapi,Romaric,Yapi,2000-07-13,France,France,27.0,D,Defender
6389,265104.0,Andrii Yarmolenko,Andrii,Yarmolenko,1989-10-23,Russia,Ukraine,,F,Winger
10522,312091.0,DeAndre Yedlin,DeAndre,Yedlin,1993-07-09,United States,United States,2.0,D,Right Full Back
32796,302183.0,Okay Yokuslu,Okay,Yokuslu,1994-03-09,Turkey,Turkey,19.0,M,Centre Defensive Midfielder
4605,313297.0,Maya Yoshida,Maya,Yoshida,1988-08-24,Japan,Japan,22.0,D,Centre Central Defender
62919,287699.0,Brad Young,Brad,Young,2003-01-06,England,England,30.0,F,Centre Striker
4539,13935.0,Wilfried Zaha,Wilfried,Zaha,1992-11-10,Cote D’Ivoire,Cote D’Ivoire,11.0,F,Left/Centre/Right Winger
32162,289376.0,André-Frank Zambo Anguissa,André-Frank,Zambo Anguissa,1995-11-16,Cameroon,Cameroon,99.0,M,Centre Central Midfielder
25313,288543.0,Davide Zappacosta,Davide,Zappacosta,1992-06-11,Italy,Italy,77.0,D,Right Full Back
50230,289508.0,Andi Zeqiri,Andi,Zeqiri,1999-06-22,Switzerland,Switzerland,21.0,F,Centre Striker
24220,161357.0,Karlo Ziger,Karlo,Ziger,2001-05-11,Croatia,Croatia,40.0,G,Goalkeeper
19620,34626.0,Oleksandr Zinchenko,Oleksandr,Zinchenko,1996-12-15,Ukraine,Ukraine,25.0,M,Centre Attacking Midfielder
11034,290451.0,Richairo Zivkovic,Richairo,Zivkovic,1996-09-05,Netherlands,Netherlands,30.0,F,Centre Striker
20750,186681.0,Hakim Ziyech,Hakim,Ziyech,1993-03-19,Netherlands,Morocco,22.0,M,Left/Centre/Right Attacking Midfielder
6627,259527.0,Kenneth Zohore,Kenneth,Zohore,1994-01-31,Denmark,Denmark,13.0,F,Centre Striker
5175,288580.0,Kurt Zouma,Kurt,Zouma,1994-10-27,France,France,4.0,D,Centre Central Defender
107891,288923.0,Oliwier Zych,Oliwier,Zych,2004-06-28,Poland,Poland,48.0,G,Goalkeeper
11419,288147.0,Martin Ødegaard,Martin,Ødegaard,1998-12-17,Norway,Norway,8.0,M,Left/Centre/Right Attacking Midfielder
10465,315585.0,Divock Origi,Divock,Origi,1995-04-18,Belgium,Belgium,,F,Centre Striker
9266,160698.0,Ben Osborn,Ben,Osborn,1994-08-05,England,England,23.0,M,Centre Central Midfielder
114590,276077.0,William Osula,William,Osula,2003-08-04,Denmark,Denmark,41.0,F,Forward
6058,258178.0,Nicolás Otamendi,Nicolás,Otamendi,1988-02-12,Argentina,Argentina,30.0,D,Central Defender
23994,289012.0,Owen Otasowie,Owen,Otasowie,2001-01-06,United States,United States,8.0,M,Midfielder
4252,53035.0,Alex Oxlade-Chamberlain,Alex,Oxlade-Chamberlain,1993-08-15,England,England,15.0,M,Left/Centre/Right Central Midfielder
49489,294829.0,Daniel Oyegoke,Daniel,Oyegoke,2003-01-03,England,England,34.0,D,Right Full Back
4714,279747.0,Mesut Özil,Mesut,Özil,1988-10-15,Germany,Germany,10.0,M,Centre/Right Attacking Midfielder
4654,297575.0,Pablo Hernández,Pablo,Hernández Domínguez,1985-04-11,Spain,Spain,19.0,M,Left/Centre/Right Attacking Midfielder
49293,283506.0,Cole Palmer,Cole,Palmer,2002-05-06,England,England,80.0,M,Centre Attacking Midfielder
16467,289659.0,Erik Palmer-Brown,Erik,Palmer-Brown,1997-04-24,United States,United States,2.0,D,Centre Central Defender
5093,269177.0,Sokratis Papastathopoulos,Sokratis,Papastathopoulos,1988-06-09,Greece,Greece,15.0,D,Defender
43856,284324.0,Troy Parrott,Troy,Parrott,2002-02-04,Ireland,Ireland,20.0,F,Centre Striker
4936,258869.0,Thomas Partey,Thomas,Partey,1993-06-13,Ghana,Ghana,5.0,M,Centre Defensive Midfielder
10440,257720.0,Mario Pasalic,Mario,Pasalic,1995-02-09,Germany,Croatia,88.0,M,Centre Central Midfielder
13485,283479.0,Bailey Peacock-Farrell,Bailey,Peacock-Farrell,1996-10-29,Northern Ireland,Northern Ireland,1.0,G,Goalkeeper
49494,286366.0,Myles Peart-Harris,Myles,Peart-Harris,2002-09-18,England,England,25.0,M,Centre Central Midfielder
4972,289288.0,Pedro,Pedro,Rodríguez Ledesma,1987-07-28,Spain,Spain,9.0,F,Left/Right Winger
21998,160895.0,Pedro Neto,Pedro,Lomba Neto,2000-03-09,Portugal,Portugal,7.0,F,Right Winger
108972,268430.0,Facundo Pellistri,Facundo,Pellistri,2001-12-20,Uruguay,Uruguay,18.0,M,Left/Centre/Right Attacking Midfielder
3138,277793.0,Lee Peltier,Lee,Peltier,1986-12-11,England,England,14.0,D,Right Full Back
50252,160783.0,Nicolas Pépé,Nicolas,Pépé,1995-05-29,France,Cote D’Ivoire,19.0,F,Right Winger
2911,127990.0,Pepe Reina,José Manuel,Reina Páez,1982-08-31,Spain,Spain,1.0,G,Goalkeeper
10487,160156.0,Ayoze Pérez,Ayoze,Pérez,1993-07-29,Spain,Spain,17.0,F,Centre/Right Striker
20079,285331.0,Taylor Perry,Taylor,Perry,2001-07-15,England,England,18.0,M,Centre Attacking Midfielder
10768,315357.0,Kalvin Phillips,Kalvin,Phillips,1995-12-02,England,England,4.0,M,Midfielder
64519,301332.0,Jaden Philogene-Bidace,Jaden,Philogene-Bidace,2002-02-08,England,England,47.0,M,Left Winger
4640,53188.0,Jordan Pickford,Jordan,Pickford,1994-03-07,England,England,1.0,G,Goalkeeper
53151,138686.0,Brandon Pierrick,Brandon,Pierrick,2001-12-10,England,England,40.0,F,Right Winger
4821,160313.0,Erik Pieters,Erik,Pieters,1988-08-07,Netherlands,Netherlands,23.0,D,Left Full Back
3920,172304.0,Paul Pogba,Paul,Pogba,1993-03-15,France,France,10.0,M,Centre Central Midfielder
10079,313738.0,Nick Pope,Nick,Pope,1992-04-19,England,England,,G,Goalkeeper
32229,315211.0,Pedro Porro,Pedro,Porro,1999-09-13,Spain,Spain,,D,Right Full Back
19929,288270.0,Ian Poveda-Ocampo,Ian,Poveda-Ocampo,2000-02-09,England,England,30.0,F,Right Winger
5860,299821.0,Dennis Praet,Dennis,Praet,1994-05-14,Belgium,Belgium,26.0,M,Centre Attacking Midfielder
70216,290958.0,Isaac Price,Isaac,Price,2003-09-26,Northern Ireland,Northern Ireland,,F,Forward
16790,114730.0,Davy Pröpper,Davy,Pröpper,1991-09-02,Netherlands,Netherlands,14.0,M,Centre Central Midfielder
25464,296096.0,Arnau Puigmal,Arnau,Puigmal,2001-01-10,Spain,Spain,26.0,M,Centre Central Midfielder
15559,144698.0,Christian Pulisic,Christian,Pulisic,1998-09-18,United States,United States,22.0,M,Left/Centre/Right Attacking Midfielder
66518,301828.0,Arjan Raikhy,Arjan,Raikhy,2002-10-20,England,England,,M,Midfielder
49504,288941.0,Jesurun Rak-Sakyi,Jesurun,Rak-Sakyi,2002-10-05,England,England,,M,Midfielder
11074,284909.0,Sandro Ramírez,Sandro,Ramírez,1995-07-09,Spain,Spain,12.0,F,Left/Centre/Right Winger
24001,281073.0,Kayne Ramsay,Kayne,Ramsay,2000-10-10,England,England,2.0,D,Right Full Back
13703,288169.0,Aaron Ramsdale,Aaron,Ramsdale,1998-05-14,England,England,32.0,G,Goalkeeper
19888,222663.0,Jacob Ramsey,Jacob,Ramsey,2001-05-28,England,England,41.0,M,Midfielder
2216,274363.0,Darren Randolph,Darren,Randolph,1987-05-12,Ireland,Ireland,,G,Goalkeeper
24156,317489.0,Raphinha,Raphael,Dias Belloli,1996-12-14,Brazil,Brazil,,F,Right Winger
13565,19620.0,Marcus Rashford,Marcus,Rashford,1997-10-31,England,England,10.0,F,Left/Centre Second Striker
4276,19300.0,Tim Ream,Tim,Ream,1987-10-05,United States,United States,13.0,D,Left/Centre Central Defender
3811,30552.0,Nathan Redmond,Nathan,Redmond,1994-03-06,England,England,11.0,M,Left/Right Winger
4818,202622.0,Harrison Reed,Harrison,Reed,1995-01-27,England,England,6.0,M,Centre Central Midfielder
39606,255691.0,Sergio Reguilón,Sergio,Reguilón,1996-12-16,Spain,Spain,3.0,D,Left Full Back
14477,288844.0,Dominic Revan,Dominic,Revan,2000-09-19,England,England,24.0,D,Centre Central Defender
23813,288978.0,Rhys Williams,Rhys,Williams,2001-02-03,England,England,46.0,D,Centre Central Defender
5343,129749.0,Ricardo Pereira,Ricardo Domingos,Barbosa Pereira,1993-10-06,Portugal,Portugal,21.0,D,Right Full Back
15202,42169.0,Declan Rice,Declan,Rice,1999-01-14,England,England,41.0,M,Midfielder
19928,304964.0,Taylor Richards,Taylor,Richards,2000-12-04,England,England,,M,Midfielder
67198,235010.0,Lewis Richardson,Lewis,Richardson,2003-02-07,England,England,10.0,F,Centre Striker
24630,314636.0,Richarlison,Richarlison,de Andrade,1997-05-10,Brazil,Brazil,9.0,F,Left/Centre/Right Second Striker
4878,50336.0,Jairo Riedewald,Jairo,Riedewald,1996-09-09,Netherlands,Netherlands,44.0,M,Centre Central Midfielder
3934,30598.0,Matt Ritchie,Matt,Ritchie,1989-09-10,England,Scotland,11.0,M,Left/Right Winger
13511,19511.0,Roberto Firmino,Roberto Firmino,Barbosa de Oliveira,1991-10-02,Brazil,Brazil,9.0,F,Left/Centre/Right Striker
24809,316183.0,Haydon Roberts,Haydon,Roberts,2002-05-10,England,England,,D,Left/Centre Central Defender
10458,50135.0,Andrew Robertson,Andrew,Robertson,1994-03-11,Scotland,Scotland,26.0,D,Left Full Back
14624,190129.0,Antonee Robinson,Antonee,Robinson,1997-08-08,England,United States,33.0,D,Left Full Back
3484,35863.0,Hal Robson-Kanu,Hal,Robson-Kanu,1989-05-21,Wales,Wales,4.0,F,Left/Centre/Right Second Striker
10727,20301.0,Marek Rodák,Marek,Rodák,1996-12-13,Slovakia,Slovakia,13.0,G,Goalkeeper
13796,259532.0,Joe Rodon,Joe,Rodon,1997-10-22,Wales,Wales,14.0,D,Centre Central Defender
16286,160158.0,Rodri,Rodrigo,Hernández Cascante,1996-06-22,Spain,Spain,16.0,M,Centre Central Midfielder
4095,194758.0,Rodrigo,Rodrigo,Moreno,1991-03-06,Brazil,Spain,19.0,F,Centre Striker
3851,95187.0,Jay Rodriguez,Jay,Rodriguez,1989-07-29,England,England,19.0,F,Left/Centre/Right Second Striker
3389,311676.0,Jack Rodwell,Jack,Rodwell,1991-03-11,England,England,,M,Midfielder
10472,295821.0,Marcos Rojo,Marcos,Rojo,1990-03-20,Argentina,Argentina,6.0,D,Left/Centre Central Defender
13555,19603.0,Sergio Romero,Sergio,Romero,1987-02-22,Argentina,Argentina,22.0,G,Goalkeeper
4286,20061.0,Oriol Romeu,Oriol,Romeu,1991-09-24,Spain,Spain,6.0,M,Centre Defensive Midfielder
3507,277658.0,Danny Rose,Danny,Rose,1990-07-02,England,England,3.0,D,Left Full Back
16431,257590.0,Rúben Dias,Rúben Santos,Gato Alves Dias,1997-05-14,Portugal,Portugal,3.0,D,Centre Central Defender
11180,49704.0,Rúben Neves,Rúben Diogo,da Silva Neves,1997-03-13,Portugal,Portugal,8.0,M,Centre Central Midfielder
20171,315966.0,Rúben Vinagre,Rúben Gonçalo,Silva Nascimento Vinagre,1999-04-09,Portugal,Portugal,,D,Left Full Back
2896,258968.0,John Ruddy,John,Ruddy,1986-10-24,England,England,21.0,G,Goalkeeper
16801,315688.0,Antonio Rüdiger,Antonio,Rüdiger,1993-03-03,Germany,Germany,22.0,D,Defender
11341,280895.0,Rui Patrício,Rui Pedro,dos Santos Patrício,1988-02-15,Portugal,Portugal,1.0,G,Goalkeeper
49716,291463.0,Rúnar Rúnarsson,Rúnar,Rúnarsson,1995-02-18,Iceland,Iceland,13.0,G,Goalkeeper
12192,280853.0,Mathew Ryan,Mathew,Ryan,1992-04-08,Australia,Australia,13.0,G,Goalkeeper
12817,160846.0,Allan Saint-Maximin,Allan,Saint-Maximin,1997-03-12,France,France,10.0,F,Left/Right Winger
20745,314732.0,Romain Saïss,Romain,Saïss,1990-03-26,France,Morocco,26.0,D,Centre Central Defender
6251,131640.0,Henri Saivet,Henri,Saivet,1990-10-26,Senegal,Senegal,,M,Midfielder
49481,165569.0,Bukayo Saka,Bukayo,Saka,2001-09-05,England,England,7.0,M,Left Winger
4796,315859.0,Mamadou Sakho,Mamadou,Sakho,1990-02-13,France,France,75.0,D,Centre Central Defender
66204,289352.0,William Saliba,William,Saliba,2001-03-24,France,France,2.0,D,Central Defender
51775,188030.0,Mohammed Salisu,Mohammed,Salisu,1999-04-17,Ghana,Ghana,22.0,D,Centre Central Defender
20490,289138.0,Mbwana Samatta,Mbwana,Samatta,1992-12-23,Tanzania,Tanzania,70.0,F,Centre Striker
15257,268901.0,Austin Samuels,Austin,Samuels,2000-11-20,England,England,14.0,F,Centre Striker
14538,161400.0,Robert Sánchez,Robert,Sánchez,1997-11-18,Spain,Spain,25.0,G,Goalkeeper
14554,268742.0,Max Sanders,Max,Sanders,1999-01-04,England,England,6.0,M,Centre Central Midfielder
5384,184687.0,Leroy Sané,Leroy,Sané,1996-01-11,Germany,Germany,10.0,F,Left/Centre/Right Winger
25068,288925.0,Morgan Sanson,Morgan,Sanson,1994-08-18,France,France,8.0,M,Midfielder
14463,283457.0,Matija Sarkic,Matija,Sarkic,1997-07-23,England,Montenegro,13.0,G,Goalkeeper
20499,277665.0,Malang Sarr,Malang,Sarr,1999-01-23,France,France,,D,Centre Central Defender
3752,315677.0,Romaine Sawyers,Romaine,Sawyers,1991-11-02,St. Kitts & Nevis,St. Kitts & Nevis,,M,Centre Attacking Midfielder
5682,132771.0,Jorginho,Jorge Luiz,Frello Filho,1991-12-20,Brazil,Italy,5.0,M,Centre Central Midfielder
10604,258698.0,Jota,José Ignacio,Peleteiro Ramallo,1991-06-16,Spain,Spain,24.0,M,Left/Centre/Right Attacking Midfielder
13515,300156.0,James Justin,James,Justin,1998-02-23,England,England,,D,Defender
50165,304724.0,Ozan Kabak,Ozan,Kabak,2000-03-25,Turkey,Turkey,,D,Defender
21611,299695.0,Lovre Kalinic,Lovre,Kalinic,1990-04-03,Croatia,Croatia,91.0,G,Goalkeeper
11267,314687.0,Aboubakar Kamara,Aboubakar,Kamara,1995-03-07,Mauritania,Mauritania,,F,Forward
3960,6566.0,Harry Kane,Harry,Kane,1993-07-28,England,England,32.0,F,Centre Striker
13492,30960.0,N'Golo Kanté,N'Golo,Kanté,1991-03-29,France,France,7.0,M,Centre Central Midfielder
108973,289849.0,Michal Karbownik,Michal,Karbownik,2001-03-13,Poland,Poland,33.0,D,Left Full Back
19600,259077.0,Loris Karius,Loris,Karius,1993-06-22,Germany,Germany,20.0,G,Goalkeeper
5156,162028.0,Beram Kayal,Beram,Kayal,1988-05-02,Israel,Israel,21.0,M,Centre Defensive Midfielder
20958,289021.0,Moise Kean,Moise,Kean,2000-02-28,Italy,Italy,18.0,F,Striker
4333,48260.0,Michael Keane,Michael,Keane,1993-01-11,England,England,5.0,D,Centre Central Defender
20178,268675.0,Neeskens Kebano,Neeskens,Kebano,1992-03-10,France,DR Congo,21.0,M,Left/Centre/Right Attacking Midfielder
12316,129760.0,Naby Keïta,Naby,Keïta,1995-02-10,Guinea,Guinea,8.0,M,Centre Central Midfielder
14723,256028.0,Caoimhin Kelleher,Caoimhin,Kelleher,1998-11-23,Ireland,Ireland,62.0,G,Goalkeeper
3644,21247.0,Martin Kelly,Martin,Kelly,1990-04-27,England,England,,D,Right Full Back
10449,268846.0,Jonjoe Kenny,Jonjoe,Kenny,1997-03-15,England,England,16.0,D,Right Full Back
67899,288833.0,Reda Khadra,Reda,Khadra,2001-07-04,Germany,Germany,7.0,M,Left/Right Winger
16793,280849.0,Kiko Casilla,Francisco,Casilla Cortés,1986-10-02,Spain,Spain,1.0,G,Goalkeeper
13522,144289.0,Maximilian Kilman,Maximilian,Kilman,1997-05-23,England,England,23.0,D,Left/Centre Central Defender
3926,317864.0,Joshua King,Joshua,King,1992-01-15,Norway,Norway,,F,Left/Centre/Right Striker
15333,268682.0,Cédric Kipré,Cédric,Kipré,1996-12-09,France,Cote D’Ivoire,33.0,D,Centre Central Defender
15134,294795.0,Nya Kirby,Nya,Kirby,2000-01-31,England,England,,M,Midfielder
13089,46979.0,Mateusz Klich,Mateusz,Klich,1990-06-13,Poland,Poland,43.0,M,Centre Central Midfielder
14693,278030.0,Josh Knight,Josh,Knight,1997-09-07,England,England,5.0,D,Centre Central Defender
8982,267417.0,Anthony Knockaert,Anthony,Knockaert,1991-11-20,France,France,28.0,M,Left/Centre/Right Attacking Midfielder
26220,202605.0,Robin Koch,Robin,Koch,1996-07-17,Germany,Germany,5.0,D,Centre Central Defender
5368,301077.0,Sead Kolasinac,Sead,Kolasinac,1993-06-20,Germany,Bosnia & Herzegovina,23.0,D,Left Full Back
12359,269946.0,Terence Kongolo,Terence,Kongolo,1994-02-14,Switzerland,Netherlands,30.0,D,Central Defender
13274,160422.0,Ezri Konsa,Ezri,Konsa,1997-10-23,England,England,4.0,D,Centre Central Defender
66564,162226.0,Billy Koumetio,Billy,Koumetio,2002-11-14,France,France,89.0,D,Centre Central Defender
5861,134321.0,Cheikhou Kouyaté,Cheikhou,Kouyaté,1989-12-21,Senegal,Senegal,8.0,M,Centre Central Midfielder
12520,160054.0,Mateo Kovacic,Mateo,Kovacic,1994-05-06,Austria,Croatia,8.0,M,Centre Central Midfielder
35733,302990.0,Matej Kovár,Matej,Kovár,2000-05-17,Czech Republic,Czech Republic,1.0,G,Goalkeeper
66494,161985.0,Emil Krafth,Emil,Krafth,1994-08-02,Sweden,Sweden,17.0,D,Right Full Back
23575,299714.0,Filip Krovinovic,Filip,Krovinovic,1995-08-29,Croatia,Croatia,23.0,M,Midfielder
6899,112119.0,Alexandre Lacazette,Alexandre,Lacazette,1991-05-28,France,France,10.0,F,Centre Striker
23832,317525.0,Ethan Laird,Ethan,Laird,2001-08-05,England,England,3.0,D,Right Full Back
4618,186673.0,Adam Lallana,Adam,Lallana,1988-05-10,England,England,14.0,M,Left/Centre/Right Attacking Midfielder
4842,283441.0,Erik Lamela,Erik,Lamela,1992-03-04,Argentina,Argentina,17.0,M,Left/Centre/Right Attacking Midfielder
23704,180207.0,Tariq Lamptey,Tariq,Lamptey,2000-09-30,England,England,2.0,D,Right Full Back
24702,316335.0,Daniel Langley,Daniel,Langley,2000-12-28,England,England,,G,Goalkeeper
3049,277645.0,Henri Lansbury,Henri,Lansbury,1990-10-12,England,England,23.0,M,Centre Central Midfielder
13872,35213.0,Manuel Lanzini,Manuel,Lanzini,1993-02-15,Argentina,Argentina,,M,Left/Centre/Right Attacking Midfielder
11044,94133.0,Aymeric Laporte,Aymeric,Laporte,1994-05-27,France,Spain,14.0,D,Centre Central Defender
30528,283740.0,Yasser Larouci,Yasser,Larouci,2001-01-01,Algeria,France,22.0,D,Left Full Back
9257,14914.0,Jamaal Lascelles,Jamaal,Lascelles,1993-11-11,England,England,16.0,D,Centre Central Defender
23696,288917.0,Marcel Lavinier,Marcel,Lavinier,2000-12-16,England,Portugal,57.0,M,Midfielder
31441,283458.0,Henry Lawrence,Henry,Lawrence,2001-09-21,England,England,2.0,D,Right Full Back
6528,289004.0,Valentino Lazaro,Valentino,Lazaro,1996-03-24,Austria,Austria,22.0,M,Right Winger
20503,313341.0,Maxime Le Marchand,Maxime,Le Marchand,1989-10-11,France,France,23.0,D,Centre Central Defender
66222,160736.0,Zan-Luk Leban,Zan-Luk,Leban,2002-12-15,Slovenia,Slovenia,1.0,G,Goalkeeper
16607,282356.0,Florian Lejeune,Florian,Lejeune,1991-05-20,France,France,22.0,D,Centre Central Defender
13866,289095.0,Jonathan Leko,Jonathan,Leko,1999-04-24,England,England,18.0,F,Left/Right Winger
5583,283232.0,Mario Lemina,Mario,Lemina,1993-09-01,Gabon,Gabon,99.0,M,Centre Defensive Midfielder
4985,129845.0,Bernd Leno,Bernd,Leno,1992-03-04,Germany,Germany,1.0,G,Goalkeeper
23784,288286.0,Thakgalo Leshabela,Thakgalo,Leshabela,1999-09-18,South Africa,South Africa,24.0,M,Centre Attacking Midfielder
23830,275129.0,Dylan Levitt,Dylan,Levitt,2000-11-17,Wales,Wales,,M,Centre Central Midfielder
79245,222703.0,George Lewis,George,Lewis,2000-06-16,Rwanda,Rwanda,,F,Winger
5066,47188.0,Victor Lindelöf,Victor,Lindelöf,1994-07-17,Sweden,Sweden,2.0,D,Centre/Right Central Defender
66516,288294.0,Hayden Lindley,Hayden,Lindley,2002-09-02,England,England,49.0,M,Midfielder
4337,268322.0,Jesse Lingard,Jesse,Lingard,1992-12-15,England,England,11.0,M,Left/Centre/Right Attacking Midfielder
3244,270979.0,Jake Livermore,Jake,Livermore,1989-11-14,England,England,,M,Centre Central Midfielder
49495,285500.0,Valentino Livramento,Valentino,Livramento,2002-11-12,England,England,21.0,D,Right Full Back
5790,267635.0,Diego Llorente,Diego,Llorente,1993-08-16,Spain,Spain,,D,Centre Central Defender
4664,6503.0,Hugo Lloris,Hugo,Lloris,1986-12-26,France,France,1.0,G,Goalkeeper
19851,302843.0,Giovani Lo Celso,Giovani,Lo Celso,1996-04-09,Argentina,Argentina,17.0,M,Centre Attacking Midfielder
5179,258900.0,Ruben Loftus-Cheek,Ruben,Loftus-Cheek,1996-01-23,England,England,15.0,M,Centre Attacking Midfielder
8006,288156.0,Andy Lonergan,Andy,Lonergan,1983-10-19,England,England,31.0,G,Goalkeeper
3837,19667.0,Kevin Long,Kevin,Long,1990-08-18,Ireland,Ireland,40.0,D,Centre/Right Full Back
20055,138463.0,Emmanuel Longelo,Emmanuel,Longelo,2000-12-27,England,England,56.0,F,Centre Striker
23687,302936.0,Ryan Longman,Ryan,Longman,2000-11-06,England,England,16.0,F,Right Winger
23817,93885.0,Luis Longstaff,Luis,Longstaff,2001-02-24,England,England,75.0,M,Centre Attacking Midfielder
74811,288113.0,Nigel Lonwijk,Nigel,Lonwijk,2002-10-27,Netherlands,Netherlands,57.0,D,Centre Central Defender
13278,288962.0,Ademola Lookman,Ademola,Lookman,1997-10-20,England,Nigeria,37.0,F,Left/Right Winger
52201,136959.0,Joel Lopez Salguero,Joel,Lopez Salguero,2002-03-31,Spain,Spain,49.0,D,Left Full Back
12444,317536.0,Jonas Lössl,Jonas,Lössl,1989-02-01,Denmark,Denmark,49.0,G,Goalkeeper
4813,187060.0,Dejan Lovren,Dejan,Lovren,1989-07-05,Bosnia & Herzegovina,Croatia,6.0,D,Centre Central Defender
8578,288531.0,Max Lowe,Max,Lowe,1997-05-11,England,England,15.0,D,Left Full Back
4487,18842.0,Matthew Lowton,Matthew,Lowton,1989-06-09,England,England,2.0,D,Right Full Back
23759,314665.0,Luca Ashby-Hammond,Luca,Ashby-Hammond,2001-03-25,England,England,,G,Goalkeeper
5762,94228.0,Lucas Moura,Lucas,Rodrigues Moura da Silva,1992-08-13,Brazil,Brazil,27.0,F,Right Winger
4509,278057.0,John Lundstram,John,Lundstram,1994-02-18,England,England,4.0,M,Centre Central Midfielder
51223,284418.0,Ian Maatsen,Ian,Maatsen,2002-03-10,Netherlands,Netherlands,18.0,D,Left Full Back
