id,playerId,Display Name,First Name,Last Name,Birth Date,Birth Place,National Team,Shirt Num,Position,Position Info
3803,130682.0,Andreas Weimann,Andreas,Weimann,1991-08-05,Austria,Austria,14.0,F,Left/Centre/Right Second Striker
3660,183576.0,Vladimír Weiss,Vladimír,Weiss,1989-11-30,Slovakia,Slovakia,7.0,M,Midfielder
3452,259569.0,Danny Welbeck,Danny,Welbeck,1990-11-26,England,England,18.0,F,Centre Striker
4691,54801.0,Wellington Paulista,Wellington,Pereira do Nascimento,1984-04-22,Brazil,Brazil,9.0,F,Left/Centre/Right Striker
4038,312072.0,Wellington Silva,Wellington,Alves da Silva,1993-01-06,Brazil,Brazil,11.0,M,Midfielder
4489,42970.0,Ashley Westwood,Ashley,Westwood,1990-04-01,England,England,18.0,M,Centre Central Midfielder
2299,289829.0,Glenn Whelan,Glenn,Whelan,1984-01-13,Ireland,Ireland,26.0,M,Centre Defensive Midfielder
2980,141969.0,Dean Whitehead,Dean,Whitehead,1982-01-12,England,England,4.0,M,Centre Central Midfielder
4557,6357.0,Steven Whittaker,Steven,Whittaker,1984-06-16,Scotland,Scotland,2.0,D,Right Full Back
4396,301494.0,Connor Wickham,Connor,Wickham,1993-03-31,England,England,19.0,F,Centre Striker
3702,23719.0,Andy Wilkinson,Andy,Wilkinson,1984-08-06,England,England,,D,Right Full Back
4257,180314.0,Derrick Williams,Derrick,Williams,1993-01-17,Ireland,Ireland,,D,Defender
4024,139237.0,Mike Williamson,Mike,Williamson,1983-11-08,England,England,6.0,D,Central Defender
3547,267645.0,Jack Wilshere,Jack,Wilshere,1992-01-01,England,England,11.0,M,Centre Central Midfielder
4128,144738.0,Danny Wilson,Danny,Wilson,1991-12-27,Scotland,Scotland,4.0,D,Defender
4554,6353.0,Yoan Gouffran,Yoan,Gouffran,1986-05-25,France,France,20.0,M,Left/Right Winger
4415,10464.0,Mark Gower,Mark,Gower,1978-10-05,England,England,27.0,M,Central Midfielder
4596,167537.0,Gozie Ugwu,Chigozie,Ugwu,1993-04-22,England,England,9.0,F,Centre Striker
4570,180054.0,Esteban Granero,Esteban,Granero,1987-07-02,Spain,Spain,11.0,M,Centre Central Midfielder
4260,285236.0,Jack Grealish,Jack,Grealish,1995-09-10,England,England,10.0,M,Left/Centre/Right Attacking Midfielder
2758,133748.0,Robert Green,Robert,Green,1980-01-18,England,England,31.0,G,Goalkeeper
4300,161339.0,Jack Grimmer,Jack,Grimmer,1994-01-25,Scotland,Scotland,2.0,D,Right Full Back
4299,111442.0,Zdenek Grygera,Zdenek,Grygera,1980-05-14,,,,D,Defender
4117,276870.0,Magaye Gueye,Magaye,Gueye,1990-07-06,France,Senegal,,F,Forward
4153,130561.0,John Guidetti,John,Guidetti,1992-04-15,Sweden,Sweden,10.0,F,Centre Striker
3400,50211.0,Péter Gulácsi,Péter,Gulácsi,1990-05-06,Hungary,Hungary,1.0,G,Goalkeeper
4619,6450.0,Guly do Prado,Guilherme,do Prado Raymundo,1981-12-31,Brazil,Brazil,21.0,M,Left/Centre/Right Attacking Midfielder
3200,4303.0,Brynjar Gunnarsson,Brynjar,Gunnarsson,1975-10-16,Iceland,Iceland,26.0,M,Centre/Right Defensive Midfielder
3510,315655.0,Chris Gunter,Chris,Gunter,1989-07-21,Wales,Wales,,D,Right Full Back
3131,161327.0,Danny Guthrie,Danny,Guthrie,1987-04-18,England,England,16.0,M,Centre Central Midfielder
3683,105966.0,Jonás Gutiérrez,Jonás,Gutiérrez,1983-07-05,Argentina,Argentina,24.0,M,Left/Right Attacking Midfielder
3558,154466.0,Bradley Guzan,Bradley,Guzan,1984-09-09,United States,United States,1.0,G,Goalkeeper
4545,315404.0,Massadio Haïdara,Massadio,Haïdara,1992-12-02,France,Mali,21.0,D,Left Full Back
4249,256486.0,Sead Hajrovic,Sead,Hajrovic,1993-06-04,Switzerland,,5.0,D,Centre Central Defender
4694,179389.0,Robert Hall,Robert,Hall,1993-10-20,England,England,15.0,F,Left/Right Winger
4122,5712.0,Rafik Halliche,Rafik,Halliche,1986-09-02,Algeria,Algeria,32.0,D,Centre Central Defender
4614,30923.0,Dean Hammond,Dean,Hammond,1983-03-07,England,England,,M,Centre Central Midfielder
3394,58037.0,Brede Hangeland,Brede,Hangeland,1981-06-20,Norway,Norway,4.0,D,Centre Central Defender
709,58489.0,Steve Harper,Steve,Harper,1975-03-14,England,England,33.0,G,Goalkeeper
4373,166985.0,Michael Harriman,Michael,Harriman,1992-10-23,Ireland,Ireland,2.0,D,Right Full Back
4644,14696.0,Scott Harrison,Scott,Harrison,1993-09-03,England,England,5.0,D,Centre Central Defender
3143,289224.0,Joe Hart,Joe,Hart,1987-04-19,England,England,1.0,G,Goalkeeper
1045,10049.0,Ian Harte,Ian,Harte,1977-08-31,Ireland,Ireland,14.0,D,Left Full Back
4500,160204.0,Thorgan Hazard,Thorgan,Hazard,1993-03-29,Belgium,Belgium,10.0,M,Left/Right Winger
4582,166741.0,Michael Hector,Michael,Hector,1992-07-19,England,Jamaica,3.0,D,Centre Central Defender
3867,123592.0,John Heitinga,John,Heitinga,1983-11-15,Netherlands,Netherlands,5.0,D,Centre/Right Central Defender
4533,20962.0,Jeremy Helan,Jeremy,Helan,1992-05-09,France,France,3.0,M,Midfielder
