id,playerId,Display Name,First Name,Last Name,Birth Date,Birth Place,National Team,Shirt Num,Position,Position Info
2783,3690.0,Konstantinos Chalkias,Konstantinos,Chalkias,1974-05-30,Greece,Greece,,G,Goalkeeper
2370,12469.0,Adam Chambers,Adam,Chambers,1980-11-20,England,England,7.0,M,Centre Defensive Midfielder
2339,19158.0,Richard Chaplow,Richard,Chaplow,1985-02-02,England,England,8.0,M,Centre Central Midfielder
755,3665.0,Simon Charlton,Simon,Charlton,1971-10-25,England,England,16.0,D,Defender
2284,174530.0,Bruno Cheyrou,Bruno,Cheyrou,1978-05-10,France,France,14.0,M,Centre Central Midfielder
2128,9983.0,Michael Chopra,Michael,Chopra,1983-12-28,England,England,8.0,F,Centre Striker
1553,2996.0,Malcolm Christie,Malcolm,Christie,1979-04-11,England,England,11.0,F,Forward
2723,9595.0,Djibril Cissé,Djibril,Cissé,1981-08-12,France,France,9.0,F,Centre Striker
723,744.0,Lee Clark,Lee,Clark,1972-10-27,England,England,21.0,M,Midfielder
1236,177219.0,Matt Clarke,Matt,Clarke,1973-11-03,England,England,,G,Goalkeeper
1851,3586.0,Claus Jensen,Claus,Jensen,1977-04-29,Denmark,Denmark,16.0,M,Midfielder
961,98165.0,Stephen Clemence,Stephen,Clemence,1978-03-31,England,England,14.0,M,Midfielder
1146,3071.0,Neil Clement,Neil,Clement,1978-10-03,England,England,6.0,D,Left/Centre Central Defender
2413,52622.0,Gaël Clichy,Gaël,Clichy,1985-07-26,France,France,3.0,D,Left Full Back
1494,152954.0,Ashley Cole,Ashley,Cole,1980-12-20,England,England,26.0,D,Left Full Back
2768,3667.0,Jürgen Colin,Jürgen,Colin,1981-01-20,Netherlands,Netherlands,24.0,D,Defender
2082,97328.0,Matthew Collins,Matthew,Collins,1986-08-31,Wales,Wales,25.0,M,Midfielder
2440,3173.0,Charlie Comyn-Platt,Charlie,Comyn-Platt,1985-10-02,England,England,,D,Defender
2832,98540.0,Cosmin Contra,Cosmin,Contra,1975-12-15,Romania,Romania,22.0,D,Right Full Back
1841,2306.0,Stephen Cooke,Stephen,Cooke,1983-02-15,England,England,,M,Midfielder
2742,121141.0,Kenny Cooper,Kenny,Cooper,1984-10-21,United States,United States,33.0,F,Centre Striker
2671,10451.0,Leon Cort,Leon,Cort,1979-09-11,Guyana,Guyana,28.0,D,Centre Central Defender
2627,3478.0,Chris Cottrill,Chris,Cottrill,1984-09-04,England,England,38.0,M,Midfielder
2559,160085.0,Martin Cranie,Martin,Cranie,1986-09-26,England,England,2.0,D,Centre Central Defender
2614,176272.0,Patrick Cregg,Patrick,Cregg,1986-02-21,Ireland,Ireland,4.0,M,Midfielder
2457,119245.0,Hernán Crespo,Hernán,Crespo,1975-07-05,Argentina,Argentina,9.0,F,Forward
1307,28759.0,Paul Crichton,Paul,Crichton,1968-10-03,England,England,,G,Goalkeeper
2522,278776.0,Cristiano Ronaldo,Cristiano Ronaldo,dos Santos Aveiro,1985-02-05,Portugal,Portugal,7.0,F,Left/Centre/Right Striker
2729,19810.0,Lee Croft,Lee,Croft,1985-06-21,England,England,11.0,M,Right Winger
2666,178327.0,Lance Cronin,Lance,Cronin,1985-09-11,England,England,,G,Goalkeeper
394,26950.0,Mark Crossley,Mark,Crossley,1969-06-16,Wales,Wales,26.0,G,Goalkeeper
1629,181323.0,Peter Crouch,Peter,Crouch,1981-01-30,England,England,15.0,F,Centre Striker
2769,292872.0,Danny Crow,Danny,Crow,1986-01-26,England,England,,F,Forward
1676,114930.0,Carlo Cudicini,Carlo,Cudicini,1973-09-06,Italy,Italy,1.0,G,Goalkeeper
972,2828.0,Kenny Cunningham,Kenny,Cunningham,1971-06-28,Ireland,Ireland,4.0,D,Defender
1427,96604.0,John Curtis,John,Curtis,1978-09-03,England,England,19.0,D,Defender
2162,101525.0,Pascal Cygan,Pascal,Cygan,1974-04-29,France,France,2.0,D,Centre Central Defender
2732,19326.0,Jonathan D'Laryea,Jonathan,D'Laryea,1985-09-03,England,England,,M,Midfielder
2817,291495.0,Luke Daniels,Luke,Daniels,1988-01-05,England,England,,G,Goalkeeper
2201,186219.0,Neil Danns,Neil,Danns,1982-11-23,Guyana,Guyana,35.0,M,Centre Central Midfielder
2531,132396.0,Danny Graham,Daniel,Graham,1985-08-12,England,England,18.0,F,Centre Striker
929,4579.0,Danny Mills,Daniel,Mills,1977-05-18,England,England,27.0,D,Defender
2689,3559.0,Anthony Danze,Anthony,Danze,1984-03-15,Australia,Australia,34.0,M,Midfielder
1778,20464.0,Darren Ward,Darren,Ward,1978-09-13,England,England,26.0,D,Centre Central Defender
1868,5111.0,Calum Davenport,Calum,Davenport,1983-01-01,England,England,21.0,D,Defender
2313,139313.0,Andrew Davies,Andrew,Davies,1984-12-17,England,England,15.0,D,Centre Central Defender
2423,126112.0,Steven Davis,Steven,Davis,1985-01-01,Northern Ireland,Northern Ireland,10.0,M,Centre Central Midfielder
2805,130632.0,Michael Dawson,Michael,Dawson,1983-11-18,England,England,20.0,D,Centre Central Defender
2169,4286.0,Ulises de la Cruz,Ulises,de la Cruz,1974-02-08,Ecuador,Ecuador,23.0,D,Defender
2822,3751.0,Javier De Pedro,Javier,De Pedro,1973-08-04,Spain,Spain,,M,Midfielder
2727,98806.0,Geert De Vlieger,Geert,De Vlieger,1971-10-16,Belgium,Belgium,13.0,G,Goalkeeper
1315,4047.0,Arjan De Zeeuw,Arjan,De Zeeuw,1970-04-16,Netherlands,Netherlands,,D,Defender
2801,3719.0,Defendi,Rodrigo,Defendi,1986-06-17,Brazil,Brazil,,D,Defender
1526,303240.0,Jermain Defoe,Jermain,Defoe,1982-10-07,England,England,10.0,F,Centre Striker
1504,1815.0,Mark Delaney,Mark,Delaney,1976-05-13,Wales,Wales,2.0,D,Defender
1391,12887.0,Rory Delap,Rory,Delap,1976-07-06,Ireland,Ireland,4.0,M,Midfielder
2437,15094.0,Matt Derbyshire,Matt,Derbyshire,1986-04-14,England,England,27.0,F,Centre Striker
2823,11651.0,Shaun Derry,Shaun,Derry,1977-12-06,England,England,30.0,M,Midfielder
2285,5095.0,Salif Diao,Salif,Diao,1977-02-10,Senegal,Senegal,15.0,M,Centre Defensive Midfielder
27,28435.0,Paul Dickov,Paul,Dickov,1972-11-01,Scotland,Scotland,,F,Forward
2800,113412.0,Spase Dilevski,Spase,Dilevski,1985-05-13,Australia,Australia,21.0,D,Left/Centre/Right Central Defender
2711,177945.0,Papa Bouba Diop,Papa Bouba,Diop,1978-01-28,Senegal,Senegal,21.0,M,Midfielder
2289,11217.0,El Hadji Diouf,El Hadji,Diouf,1981-01-15,Senegal,Senegal,21.0,M,Left/Centre/Right Attacking Midfielder
2125,18714.0,Sylvain Distin,Sylvain,Distin,1977-12-16,France,France,25.0,D,Centre Central Defender
2520,3464.0,Eric Djemba-Djemba,Eric,Djemba-Djemba,1981-05-04,Cameroon,Cameroon,14.0,M,Midfielder
1581,178163.0,Bojan Djordjic,Bojan,Djordjic,1982-02-06,Sweden,Sweden,32.0,M,Midfielder
2037,3752.0,Youri Djorkaeff,Youri,Djorkaeff,1968-03-09,France,France,,M,Midfielder
2609,119807.0,Johan Djourou,Johan,Djourou,1987-01-18,Cote D’Ivoire,Switzerland,5.0,D,Centre Central Defender
2384,26639.0,Scott Dobie,Scott,Dobie,1978-10-10,Scotland,Scotland,11.0,F,Forward
528,508.0,Jason Dodd,Jason,Dodd,1970-11-02,England,England,2.0,D,Defender
2470,3226.0,Sean Doherty,Sean,Doherty,1985-05-10,England,England,,M,Midfielder
2202,26505.0,Ciaran Donnelly,Ciaran,Donnelly,1986-04-02,England,England,19.0,M,Midfielder
2314,3310.0,Doriva,Dorival,Guidoni Júnior,1972-05-28,Brazil,Brazil,20.0,M,Midfielder
2023,19420.0,Jonathan Douglas,Jonathan,Douglas,1981-11-22,Ireland,Ireland,22.0,M,Centre Defensive Midfielder
2122,159684.0,Stewart Downing,Stewart,Downing,1984-07-22,England,England,19.0,M,Left/Right Winger
2425,18659.0,Colin Doyle,Colin,Doyle,1985-06-12,Ireland,Ireland,1.0,G,Goalkeeper
2632,167270.0,Steve Drench,Steve,Drench,1985-09-11,England,England,30.0,G,Goalkeeper
2618,3461.0,Vaclav Drobny,Vaclav,Drobny,1980-09-09,Czech Republic,Czech Republic,,D,Defender
2662,155886.0,Didier Drogba,Didier,Drogba,1978-03-11,,,11.0,F,Forward
2765,10101.0,Adam Drury,Adam,Drury,1978-08-29,England,England,6.0,D,Left Full Back
2109,101201.0,Jerzy Dudek,Jerzy,Dudek,1973-03-23,Poland,Poland,25.0,G,Goalkeeper
1004,124533.0,Damien Duff,Damien,Duff,1979-03-02,Ireland,Ireland,11.0,M,Left Winger
2543,11801.0,Richard Duffy,Richard,Duffy,1985-08-30,Wales,Wales,5.0,D,Centre Central Defender
1337,20833.0,David Dunn,David,Dunn,1979-12-27,England,England,17.0,M,Centre Attacking Midfielder
1184,59202.0,Richard Dunne,Richard,Dunne,1979-09-21,Ireland,Ireland,22.0,D,Centre Central Defender
1740,6097.0,Kieron Dyer,Kieron,Dyer,1978-12-29,England,England,18.0,M,Centre/Right Attacking Midfielder
2524,161189.0,Chris Eagles,Chris,Eagles,1985-11-19,England,England,33.0,M,Left/Right Winger
2819,9990.0,Robert Earnshaw,Robert,Earnshaw,1981-04-06,Zambia,Wales,50.0,F,Centre Striker
1824,27358.0,Clint Easton,Clint,Easton,1977-10-01,England,England,,D,Defender
2746,91124.0,Sylvan Ebanks-Blake,Sylvan,Ebanks-Blake,1986-03-29,England,England,,F,Striker
2343,10072.0,Eddie Odhiambo,Edward,Odhiambo-Anaclet,1985-08-31,Tanzania,Tanzania,,D,Defender
908,14283.0,Emile Heskey,Emile,Heskey,1978-01-11,England,England,19.0,F,Centre Striker
1881,2363.0,Tony Hibbert,Tony,Hibbert,1981-02-20,England,England,2.0,D,Right Full Back
2641,3498.0,Fernando Hierro,Fernando,Hierro,1968-03-23,Spain,Spain,,D,Defender
1426,13840.0,Danny Higginbotham,Danny,Higginbotham,1978-12-29,England,Gibraltar,4.0,D,Defender
1080,2008.0,Shaka Hislop,Shaka,Hislop,1969-02-22,England,Trinidad & Tobago,,G,Goalkeeper
1840,6294.0,Thomas Hitzlsperger,Thomas,Hitzlsperger,1982-04-05,Germany,Germany,16.0,M,Left/Centre Central Midfielder
2739,3617.0,Steven Hogg,Steven,Hogg,1985-10-01,England,England,,M,Midfielder
1898,128607.0,Matt Holland,Matt,Holland,1974-04-11,Ireland,Ireland,9.0,M,Centre Central Midfielder
9436,167517.0,Danny Hollands,Danny,Hollands,1985-11-06,England,England,19.0,M,Centre Central Midfielder
2772,96368.0,Gary Holt,Gary,Holt,1973-03-09,Scotland,Scotland,,M,Midfielder
2196,96834.0,Geoff Horsfield,Geoff,Horsfield,1973-11-01,England,England,28.0,F,Forward
2788,3699.0,Liam Horsted,Liam,Horsted,1985-10-28,England,England,,F,Forward
890,27734.0,Russell Hoult,Russell,Hoult,1972-11-22,England,England,38.0,G,Goalkeeper
2516,141554.0,Tim Howard,Tim,Howard,1979-03-06,United States,United States,1.0,G,Goalkeeper
2538,3323.0,Eddie Howe,Eddie,Howe,1977-11-29,England,England,,D,Defender
2163,144722.0,Justin Hoyte,Justin,Hoyte,1984-11-20,England,,32.0,D,Right Full Back
1371,176377.0,Hermann Hreidarsson,Hermann,Hreidarsson,1974-07-11,Iceland,Iceland,5.0,D,Defender
1082,3684.0,Darren Huckerby,Darren,Huckerby,1976-04-23,England,England,6.0,F,Forward
2074,55908.0,Mark Hudson,Mark,Hudson,1982-03-30,England,England,5.0,D,Centre Central Defender
2187,175717.0,Bryan Hughes,Bryan,Hughes,1976-06-19,England,England,27.0,M,Midfielder
2325,114283.0,Hugo Viana,Hugo Miguel,Ferreira Viana,1983-01-15,Portugal,Portugal,45.0,M,Left/Centre Winger
2830,6109.0,Robert Hulse,Robert,Hulse,1979-10-25,England,England,34.0,F,Centre Striker
2031,261185.0,Nicky Hunt,Nicky,Hunt,1983-09-03,England,England,,D,Central Defender
2053,131515.0,Robert Huth,Robert,Huth,1984-08-18,Germany,Germany,,D,Defender
2170,2807.0,Leon Hylton,Leon,Hylton,1983-01-27,,,,D,Defender
1710,2140.0,Sami Hyypiä,Sami,Hyypiä,1973-10-07,Finland,Finland,4.0,D,Defender
2806,176864.0,Philip Ifil,Philip,Ifil,1986-11-18,England,England,,D,Defender
2005,3742.0,Junichi Inamoto,Junichi,Inamoto,1979-09-18,Japan,Japan,,M,Midfielder
2208,2862.0,Ivan Campo,Ivan,Campo,1974-02-21,Spain,Spain,8.0,M,Midfielder
670,3475.0,Muzzy Izzet,Muzzy,Izzet,1974-10-31,England,Turkey,6.0,M,Midfielder
1342,57722.0,Jussi Jääskeläinen,Jussi,Jääskeläinen,1975-04-19,Finland,Finland,22.0,G,Goalkeeper
177,4052.0,Matt Jackson,Matt,Jackson,1971-10-19,England,England,4.0,D,Defender
2643,97108.0,Radhi Jaidi,Radhi,Jaidi,1975-08-30,Tunisia,Tunisia,15.0,D,Defender
2793,3704.0,Andreas Jakobsson,Andreas,Jakobsson,1972-10-06,Sweden,Sweden,6.0,D,Defender
252,55236.0,David James,David,James,1970-08-01,England,England,1.0,G,Goalkeeper
960,29919.0,Jamie Clapham,James,Clapham,1975-12-07,England,England,19.0,D,Defender
1381,3836.0,Matt Jansen,Matt,Jansen,1977-10-20,England,England,17.0,F,Forward
2659,103045.0,Jirí Jarosik,Jirí,Jarosik,1977-10-27,Czech Republic,Czech Republic,20.0,D,Centre Central Defender
2199,55281.0,Jay McEveley,James,McEveley,1985-02-11,Scotland,Scotland,6.0,D,Defender
1402,97081.0,Francis Jeffers,Francis,Jeffers,1981-01-25,England,England,9.0,F,Forward
2127,6378.0,Jermaine Jenas,Jermaine,Jenas,1983-02-18,England,England,16.0,M,Centre Central Midfielder
1952,2479.0,Joseph-Desire Job,Joseph-Desire,Job,1977-12-01,Cameroon,Cameroon,16.0,F,Forward
2017,3247.0,Nils-Eric Johansson,Nils-Eric,Johansson,1980-01-13,Sweden,Sweden,15.0,D,Defender
2193,98136.0,Stern John,Stern,John,1976-10-30,Trinidad & Tobago,Trinidad & Tobago,,F,Forward
1210,3642.0,Ronny Johnsen,Ronny,Johnsen,1969-06-10,Norway,Norway,25.0,D,Defender
1336,13789.0,Damien Johnson,Damien,Johnson,1978-11-18,Northern Ireland,Northern Ireland,20.0,M,Midfielder
2523,294164.0,David Jones,David,Jones,1984-11-04,England,England,18.0,M,Midfielder
2773,3675.0,Mattias Jonson,Mattias,Jonson,1974-01-16,Sweden,Sweden,9.0,M,Midfielder
2606,93171.0,Michael Jordan,Michael,Jordan,1986-04-07,England,England,,G,Goalkeeper
2716,102232.0,Josemi,Jose Miguel,Gonzalez Rey,1979-11-15,Spain,Spain,19.0,D,Right Full Back
2642,111363.0,Julio Santos,Julio César,Santos Correa,1978-11-18,Brazil,Brazil,55.0,M,Centre Defensive Midfielder
1072,1228.0,Juninho Paulista,Osvaldo,Giroldo Júnior,1973-02-22,Brazil,Brazil,,M,Midfielder
2646,174062.0,Blessing Kaku,Blessing,Kaku,1978-03-05,Nigeria,Nigeria,,M,Midfielder
2789,29893.0,Diomansy Kamara,Diomansy,Kamara,1980-11-08,Senegal,Senegal,,F,Forward
1805,101300.0,Frederic Kanoute,Frederic,Kanoute,1977-09-02,France,Mali,12.0,F,Centre Striker
1502,96872.0,Kanu,Nwankwo,Kanu,1976-08-01,Nigeria,Nigeria,27.0,F,Centre Second Striker
2615,3458.0,Daniel Karbassiyoon,Daniel,Karbassiyoon,1984-08-10,United States,Iran,,F,Forward
2824,3757.0,Iván Kaviedes,Iván,Kaviedes,1977-10-24,Ecuador,Ecuador,24.0,F,Forward
407,110403.0,Roy Keane,Roy,Keane,1971-08-10,Ireland,Ireland,16.0,M,Midfielder
1681,2092.0,Joe Keenan,Joe,Keenan,1982-10-14,England,England,36.0,M,Midfielder
2791,9588.0,James Keene,James,Keene,1985-12-26,England,England,14.0,F,Forward
1193,110749.0,Kasey Keller,Kasey,Keller,1969-11-29,United States,United States,18.0,G,Goalkeeper
2753,167585.0,Jason Kennedy,Jason,Kennedy,1986-09-11,England,England,28.0,M,Centre Central Midfielder
2560,3365.0,Darren Kenton,Darren,Kenton,1978-09-13,England,England,22.0,D,Defender
1249,11879.0,Kevin Davies,Kevin,Davies,1977-03-26,England,England,9.0,F,Centre Striker
1049,99163.0,Harry Kewell,Harry,Kewell,1978-09-22,Australia,Australia,99.0,M,Left/Right Winger
2661,126653.0,Mateja Kezman,Mateja,Kezman,1979-04-12,Serbia,Serbia,99.0,F,Centre Striker
1848,5145.0,Dean Kiely,Dean,Kiely,1970-10-10,Ireland,Ireland,40.0,G,Goalkeeper
1757,178305.0,Kevin Kilbane,Kevin,Kilbane,1977-02-01,Ireland,Ireland,26.0,M,Midfielder
2427,129196.0,Neil Kilkenny,Neil,Kilkenny,1985-12-19,England,Australia,88.0,M,Defensive Midfielder
1627,2004.0,Ledley King,Ledley,King,1980-10-12,England,England,26.0,D,Centre Central Defender
2665,14658.0,Gábor Király,Gábor,Király,1976-04-01,Hungary,Hungary,1.0,G,Goalkeeper
1359,30706.0,Chris Kirkland,Chris,Kirkland,1981-05-02,England,England,0.0,G,Goalkeeper
1850,26684.0,Radostin Kishishev,Radostin,Kishishev,1974-07-30,Bulgaria,Bulgaria,25.0,M,Midfielder
2519,278778.0,Kléberson,José,Kléberson Pereira,1979-06-19,Brazil,Brazil,15.0,M,Midfielder
2757,143180.0,Patrick Kluivert,Patrick,Kluivert,1976-07-01,Netherlands,Netherlands,9.0,F,Forward
1864,2338.0,Sebastian Kneißl,Sebastian,Kneißl,1983-01-13,Germany,Germany,37.0,M,Midfielder
2075,16835.0,Zat Knight,Zat,Knight,1980-05-02,England,England,24.0,D,Centre Central Defender
2684,3554.0,Joonas Kolkka,Joonas,Kolkka,1974-09-28,Finland,Finland,22.0,M,Midfielder
2002,32441.0,Kolo Touré,Kolo,Touré,1981-03-19,,,2.0,D,Centre Central Defender
1515,91545.0,Paul Konchesky,Paul,Konchesky,1981-05-15,England,England,,D,Left Full Back
2382,12447.0,Jason Koumas,Jason,Koumas,1979-09-25,Wales,Wales,8.0,M,Centre Central Midfielder
2631,30448.0,Njazi Kuqi,Njazi,Kuqi,1983-03-25,Kosovo,Finland,,F,Forward
2818,18638.0,Tomasz Kuszczak,Tomasz,Kuszczak,1982-03-20,Poland,Poland,29.0,G,Goalkeeper
2688,3558.0,Vassilis Lakis,Vassilis,Lakis,1976-09-10,Greece,Greece,32.0,M,Midfielder
800,143319.0,Frank Lampard,Frank,Lampard,1978-06-20,England,England,8.0,M,Attacking Midfielder
2613,153110.0,Sebastian Larsson,Sebastian,Larsson,1985-06-06,Sweden,Sweden,7.0,M,Centre Central Midfielder
1831,4266.0,Lauren,Laureano,Bisan Etame-Mayer,1977-01-19,Cameroon,Cameroon,4.0,D,Defender
2619,3462.0,Martin Laursen,Martin,Laursen,1977-07-26,Denmark,Denmark,5.0,D,Defender
2205,3175.0,Florent Laville,Florent,Laville,1973-08-07,France,France,,D,Defender
1114,2841.0,Stan Lazaridis,Stan,Lazaridis,1972-08-16,Australia,Australia,11.0,M,Midfielder
70,110013.0,Graeme Le Saux,Graeme,Le Saux,1968-10-17,England,England,,D,Defender
2287,140236.0,Anthony Le Tallec,Anthony,Le Tallec,1984-10-03,France,France,9.0,F,Centre Second Striker
2076,20355.0,Dean Leacock,Dean,Leacock,1984-06-10,England,England,,D,Defender
2079,2673.0,Sylvain Legwinski,Sylvain,Legwinski,1973-06-10,France,France,,M,Midfielder
2409,3131.0,Jens Lehmann,Jens,Lehmann,1969-11-10,Germany,Germany,13.0,G,Goalkeeper
2668,6404.0,Mikele Leigertwood,Mikele,Leigertwood,1982-11-12,Antigua & Barbuda,Antigua & Barbuda,8.0,M,Centre Defensive Midfielder
2761,19294.0,Joe Lewis,Joe,Lewis,1987-10-06,England,England,12.0,G,Goalkeeper
2317,27643.0,Gary Liddle,Gary,Liddle,1986-06-15,England,England,4.0,D,Central Defender
2810,7858.0,David Limbersky,David,Limbersky,1983-10-06,Czech Republic,Czech Republic,8.0,D,Left/Right Full Back
2803,4807.0,Erik Edman,Erik,Edman,1978-11-11,Sweden,Sweden,3.0,D,Left Full Back
2829,3764.0,Edson,Rolando,Silva da Sousa,1983-09-03,Cape Verde,Cape Verde,,F,Forward
1834,127970.0,Edu,Eduardo César,Daude Gaspar,1978-05-15,Brazil,Brazil,22.0,M,Midfielder
1370,95198.0,Marc Edworthy,Marc,Edworthy,1972-12-24,England,England,,D,Defender
35,2472.0,Ugo Ehiogu,Ugo,Ehiogu,1972-11-03,England,England,,D,Defender
2713,3588.0,Ismael Ehui,Ismael,Ehui,1986-07-10,England,England,,F,Forward
2814,24798.0,Mounir El Hamdaoui,Mounir,El Hamdaoui,1984-07-14,Netherlands,Morocco,15.0,F,Left/Centre/Right Second Striker
2344,3509.0,Talal El Karkouri,Talal,El Karkouri,1976-07-08,Morocco,Morocco,15.0,D,Defender
2777,3680.0,Asmat El Ouargui,Asmat,El Ouargui,1988-03-03,Denmark,Denmark,,F,Forward
2389,13493.0,Nathan Ellington,Nathan,Ellington,1981-07-02,England,England,23.0,F,Forward
2214,268356.0,Robert Elliot,Robert,Elliot,1986-04-30,Ireland,Ireland,35.0,G,Goalkeeper
715,735.0,Robbie Elliott,Robbie,Elliott,1973-12-25,England,England,3.0,D,Defender
2383,16969.0,Rob Elvins,Rob,Elvins,1986-09-17,England,England,,M,Midfielder
2434,3167.0,Brett Emerton,Brett,Emerton,1979-02-22,Australia,Australia,7.0,M,Right Attacking Midfielder
2612,20194.0,Emmanuel Eboué,Emmanuel,Eboue,1983-06-04,Cote D’Ivoire,Cote D’Ivoire,14.0,D,Right Full Back
1503,95259.0,Peter Enckelman,Peter,Enckelman,1977-03-10,Finland,Finland,20.0,G,Goalkeeper
1118,178101.0,Jason Euell,Jason,Euell,1977-02-06,England,Jamaica,29.0,F,Forward
2355,175921.0,Nicky Eyre,Nicky,Eyre,1985-09-07,England,England,,G,Goalkeeper
2417,153033.0,Cesc Fàbregas,Cesc,Fàbregas,1987-05-04,Spain,Spain,4.0,M,Centre Central Midfielder
2648,3506.0,Khalilou Fadiga,Khalilou,Fadiga,1974-12-30,Senegal,Senegal,39.0,M,Midfielder
2525,120718.0,Dong Fangzhuo,Dong,Fangzhuo,1985-01-23,China,China,,F,Forward
2332,106898.0,Feliciano,Feliciano Prudencio,de Assunçao Condesso,1987-04-06,Portugal,Portugal,14.0,M,Centre Defensive Midfielder
462,3754.0,Les Ferdinand,Les,Ferdinand,1966-12-08,England,England,,F,Forward
877,948.0,Duncan Ferguson,Duncan,Ferguson,1971-12-27,Scotland,Scotland,9.0,F,Forward
2131,4076.0,Fabrice Fernandes,Fabrice,Fernandes,1979-10-29,France,France,23.0,M,Midfielder
2657,266497.0,Filipe Morais,Filipe Alexandre,Morais,1985-11-21,Portugal,Portugal,18.0,M,Left/Centre/Right Attacking Midfielder
2234,174766.0,Filipe Oliveira,Filipe,Vilaça Oliveira,1984-05-27,Portugal,Portugal,27.0,M,Midfielder
2072,5435.0,Steve Finnan,Steve,Finnan,1976-04-20,Ireland,Ireland,16.0,D,Right Full Back
1344,2321.0,Mark Fish,Mark,Fish,1974-03-14,South Africa,South Africa,,D,Defender
2633,3487.0,John Fitzgerald,John,Fitzgerald,1984-02-10,Ireland,Ireland,,D,Defender
2611,133372.0,Mathieu Flamini,Mathieu,Flamini,1984-03-07,France,France,16.0,M,Centre Central Midfielder
419,3662.0,Craig Fleming,Craig,Fleming,1971-10-06,England,England,5.0,D,Defender
